1694176096,47.140427,19.021208,14300,389,226
1694176063,47.180412,19.083393,13175,376,226
1694176030,47.218781,19.143196,12300,351,226
1694176027,47.222351,19.148689,12175,350,226
1694176024,47.225967,19.154182,12050,350,226
1694176021,47.228897,19.158646,11950,348,226
1694176018,47.232319,19.16396,11825,347,227
1694176015,47.236462,19.17058,11700,346,228
1694176012,47.238876,19.174644,11600,345,230
1694176009,47.24205,19.180227,11500,343,231
1694176006,47.245102,19.185905,11400,340,233
1694176003,47.24794,19.191467,11325,338,234
1694175987,47.260437,19.2201,10825,326,241
1694175973,47.270508,19.248802,10450,310,243
1694175958,47.280083,19.276358,9875,298,242
1694175942,47.290092,19.304247,9100,296,242
1694175940,47.291656,19.308678,8950,294,243
1694175937,47.293488,19.314034,8800,293,244
1694175933,47.295227,19.319458,8625,293,246
1694175931,47.296886,19.325163,8500,292,249
1694175927,47.298332,19.330727,8350,290,250
1694175924,47.299774,19.336712,8225,288,248
1694175921,47.301178,19.342049,8100,286,246
1694175918,47.302872,19.347679,8000,284,242
1694175916,47.30452,19.352074,7875,280,236
1694175912,47.306717,19.356812,7775,276,229
1694175909,47.309235,19.361069,7675,273,223
1694175906,47.311935,19.364914,7600,270,218
1694175903,47.315182,19.368614,7475,266,212
1694175900,47.318348,19.371502,7325,264,207
1694175897,47.321503,19.37384,7175,262,202
1694175894,47.324772,19.375729,7025,262,196
1694175891,47.328728,19.377419,6850,260,191
1694175888,47.331802,19.378263,6675,259,186
1694175885,47.33551,19.378853,6500,258,180
1694175882,47.339081,19.378853,6350,257,174
1694175879,47.34251,19.378334,6200,254,167
1694175876,47.346725,19.376862,6025,252,158
1694175873,47.350098,19.374882,5925,250,153
1694175870,47.352676,19.372879,5775,248,146
1694175861,47.360432,19.363333,5300,244,133
1694175852,47.367233,19.352554,4800,240,132
1694175843,47.373978,19.341923,4300,237,133
1694175837,47.378494,19.334881,4000,234,133
1694175828,47.385223,19.324402,3600,227,133
1694175819,47.391808,19.314247,3175,222,133
1694175810,47.397949,19.30442,2775,216,130
1694175801,47.403816,19.294315,2425,207,130
1694175792,47.409348,19.28492,2100,197,131
1694175783,47.414711,19.275724,1675,191,130
1694175774,47.420059,19.266724,1325,184,131
1694175765,47.425049,19.258415,1025,172,131
1694175756,47.429794,19.250793,800,159,133
1694175747,47.434296,19.243858,500,148,133
1694175737,47.438873,19.236637,225,133,132
1694175729,47.44199,19.231567,225,101,132
1694175719,47.444458,19.227636,0,46,132
1694175712,47.445065,19.226656,0,0,132
1694175520,47.445263,19.226337,0,6,115
1694175515,47.445316,19.226109,0,9,87
1694175511,47.445305,19.225834,0,13,78
1694175506,47.445225,19.225388,0,13,73
1694175503,47.445179,19.225159,0,12,73
1694175500,47.445122,19.224924,0,12,73
1694175497,47.445076,19.224701,0,10,73
1694175494,47.445042,19.224495,0,9,73
1694175490,47.444992,19.224243,0,0,64
1694175287,47.444881,19.223928,0,3,28
1694175274,47.444675,19.223825,0,5,351
1694175266,47.444458,19.223911,0,6,334
1694175256,47.444248,19.224068,0,5,331
1694175246,47.443966,19.224272,0,9,334
1694175239,47.443714,19.224461,0,11,334
1694175232,47.443317,19.224754,0,13,331
1694175225,47.442947,19.225027,0,13,331
1694175216,47.442467,19.22537,0,14,331
1694175197,47.441208,19.226297,0,0,331
1694175157,47.439148,19.226246,0,0,39
1694175150,47.438931,19.22592,0,10,39
1694175118,47.437733,19.226109,0,0,281
1694174872,47.437706,19.226383,0,0,275
