1682452021,47.754913,18.942965,13800,348,344
1682451990,47.707581,18.961578,12475,332,345
1682451978,47.689743,18.968529,11900,326,345
1682451966,47.672287,18.975174,11325,322,345
1682451963,47.667801,18.976891,11175,319,345
1682451960,47.664093,18.978264,11075,316,345
1682451957,47.65892,18.980186,11000,314,346
1682451954,47.655029,18.981628,10950,307,346
1682451951,47.651001,18.98307,10900,304,346
1682451948,47.646915,18.984587,10875,298,346
1682451945,47.643127,18.985954,10825,294,344
1682451942,47.639187,18.987404,10750,290,342
1682451939,47.635208,18.989182,10700,286,338
1682451936,47.631409,18.991241,10675,278,335
1682451933,47.627747,18.993576,10625,274,333
1682451924,47.618191,19.001558,10350,264,323
1682451912,47.606277,19.01548,9725,260,320
1682451900,47.595333,19.028812,9050,257,320
1682451887,47.583389,19.043427,8225,255,320
1682451876,47.573227,19.055786,7500,258,320
1682451864,47.562283,19.069096,6700,258,320
1682451851,47.550968,19.082829,5875,256,320
1682451839,47.540031,19.09614,5175,252,320
1682451834,47.534863,19.102337,4850,250,320
1682451827,47.529236,19.109207,4500,247,320
1682451821,47.524063,19.115507,4250,242,320
1682451815,47.518707,19.122057,4025,240,320
1682451809,47.513672,19.128227,3775,238,320
1682451804,47.507767,19.135506,3550,235,320
1682451797,47.503067,19.141212,3250,232,320
1682451794,47.500397,19.144432,3150,230,320
1682451791,47.498016,19.147385,3050,228,320
1682451788,47.495525,19.150368,2950,226,320
1682451785,47.492935,19.153496,2875,222,320
1682451782,47.490543,19.156424,2825,218,321
1682451779,47.488125,19.159311,2775,214,320
1682451776,47.48584,19.162079,2725,209,318
1682451770,47.48156,19.167833,2600,202,314
1682451764,47.477325,19.174242,2475,193,313
1682451758,47.474064,19.179241,2375,186,313
1682451752,47.470669,19.184523,2275,175,314
1682451749,47.468899,19.187269,2250,172,314
1682451746,47.467072,19.189957,2200,170,314
1682451743,47.465546,19.192341,2150,165,314
1682451740,47.464058,19.194593,2100,161,314
1682451736,47.462193,19.197411,2050,157,313
1682451731,47.459152,19.20211,1950,152,312
1682451725,47.456497,19.206436,1750,152,310
1682451718,47.453705,19.211311,1475,154,307
1682451715,47.452324,19.213961,1350,156,307
1682451713,47.450417,19.217623,1225,156,309
1682451706,47.448349,19.221199,975,157,311
1682451701,47.445576,19.225792,775,156,312
1682451695,47.442596,19.230652,625,150,312
1682451689,47.439941,19.234947,600,136,312
1682451683,47.43729,19.239244,600,116,312
1682451677,47.435211,19.242622,600,95,312
1682451668,47.432961,19.24625,0,64,312
1682451663,47.431801,19.248116,0,39,312
1682451662,47.431667,19.248329,0,34,312
1682451661,47.43148,19.248646,0,30,312
1682451658,47.431286,19.24894,0,21,312
1682451657,47.431137,19.249197,0,15,315
1682451654,47.430992,19.24942,0,10,312
1682451649,47.430817,19.249683,0,8,306
1682451644,47.430714,19.249895,0,7,270
1682451638,47.430725,19.250141,0,9,227
1682451630,47.431004,19.250582,0,11,225
1682451625,47.431202,19.250864,0,11,225
1682451621,47.431355,19.251085,0,11,225
1682451614,47.431587,19.25141,0,9,222
1682451605,47.431858,19.251772,0,7,222
1682451598,47.43203,19.251991,0,5,219
1682451589,47.432178,19.252201,0,10,222
1682451583,47.432442,19.252527,0,18,222
1682451578,47.432819,19.253059,0,24,222
1682451571,47.433353,19.253769,0,24,222
1682451565,47.433849,19.25445,0,23,225
1682451560,47.434334,19.255089,0,22,225
1682451553,47.434765,19.255671,0,22,222
1682451547,47.435242,19.256321,0,21,222
1682451541,47.435658,19.256887,0,20,222
1682451539,47.43581,19.257097,0,20,222
1682451535,47.436081,19.257454,0,18,222
1682451532,47.436275,19.257713,0,17,222
1682451529,47.436462,19.257959,0,16,222
1682451522,47.436836,19.25845,0,14,222
1682451515,47.437134,19.258862,0,11,225
1682451511,47.437302,19.259104,0,9,244
1682451507,47.437374,19.259325,0,8,267
1682451503,47.437382,19.259525,0,9,286
1682451497,47.43729,19.259861,0,10,315
1682451492,47.437115,19.260107,0,13,312
1682451488,47.436951,19.260372,0,13,303
1682451483,47.436802,19.260759,0,13,286
1682451480,47.436756,19.26099,0,12,275
1682451474,47.436756,19.261488,0,10,267
1682451468,47.436775,19.261885,0,9,267
1682451464,47.436775,19.262114,0,8,267
1682451460,47.436779,19.262363,0,8,270
1682451456,47.43679,19.262569,0,8,270
1682451452,47.436787,19.262783,0,7,275
1682451447,47.436768,19.263016,0,7,284
1682451443,47.436745,19.263222,0,7,295
1682451438,47.436672,19.26347,0,8,306
1682451433,47.436562,19.263685,0,9,312
1682451427,47.436382,19.263964,0,10,312
1682451421,47.436184,19.26428,0,10,312
1682451415,47.435997,19.264597,0,8,312
1682451409,47.435852,19.264818,0,7,312
1682451402,47.435707,19.265055,0,5,312
1682451393,47.435566,19.265284,0,0,312
1682451154,47.435394,19.265539,0,1,303
1682451137,47.435406,19.265333,0,2,281
1682451124,47.43536,19.265127,0,3,255
1682451107,47.435219,19.264914,0,3,222
1682451070,47.435066,19.264702,0,0,222
