1580804437,47.209076,19.652275,13750,372,127
1580804406,47.24107,19.591299,12150,355,127
1580804395,47.252754,19.568693,11575,347,127
1580804381,47.265518,19.54454,10900,341,127
1580804370,47.276825,19.523117,10600,314,128
1580804360,47.286163,19.506226,10325,307,127
1580804349,47.295399,19.488197,9800,300,127
1580804338,47.304523,19.472069,9200,296,127
1580804325,47.314957,19.451225,8450,294,126
1580804314,47.325073,19.431999,7750,291,126
1580804302,47.333431,19.414461,7125,289,126
1580804290,47.343391,19.395235,6325,291,126
1580804278,47.352997,19.374664,5675,286,127
1580804266,47.362976,19.357018,5350,266,132
1580804254,47.372025,19.34305,5100,245,133
1580804248,47.377258,19.33477,4975,232,132
1580804241,47.381516,19.327835,4850,220,132
1580804235,47.385773,19.321312,4750,208,131
1580804227,47.391083,19.31321,4625,192,131
1580804216,47.39772,19.302155,4400,168,132
1580804209,47.400879,19.297142,4200,160,131
1580804198,47.406601,19.287598,3750,152,132
1580804191,47.409531,19.283066,3525,148,133
1580804185,47.412323,19.27874,3300,143,134
1580804179,47.415161,19.27462,3075,138,134
1580804173,47.417908,19.270638,2850,134,134
1580804167,47.420471,19.266724,2650,128,132
1580804161,47.42276,19.26281,2425,128,131
1580804150,47.427704,19.254639,1875,136,131
1580804143,47.430359,19.250381,1575,140,132
1580804132,47.435577,19.24173,1075,143,131
1580804119,47.441036,19.233164,0,125,132
1580804096,47.44738,19.222836,0,42,132
1580804044,47.448288,19.221443,0,17,135
1580804035,47.448441,19.221182,0,15,119
1580804028,47.448475,19.220942,0,14,54
1580804002,47.447983,19.220053,0,22,36
1580803993,47.447708,19.219843,0,18,337
1580803972,47.447437,19.219824,0,11,337
1580803960,47.447205,19.219929,0,23,329
1580803949,47.446705,19.220476,0,28,326
1580803942,47.446426,19.220787,0,28,323
1580803932,47.446018,19.221233,0,28,320
1580803926,47.445705,19.221577,0,28,323
1580803919,47.445465,19.221851,0,28,320
1580803909,47.445004,19.222395,0,28,315
1580803903,47.444813,19.22271,0,29,295
1580803896,47.444687,19.223345,0,29,286
1580803888,47.444492,19.22382,0,28,315
1580803882,47.444206,19.224134,0,27,334
1580803876,47.443932,19.22434,0,27,331
1580803870,47.443668,19.224506,0,28,334
1580803852,47.442795,19.225159,0,29,331
1580803846,47.442478,19.225388,0,30,334
1580803837,47.441986,19.225748,0,31,331
1580803829,47.441479,19.226109,0,32,334
1580803822,47.441154,19.226357,0,31,331
1580803816,47.440819,19.226589,0,29,331
1580803810,47.440536,19.226778,0,26,343
1580803803,47.440258,19.22683,0,22,5
1580803797,47.440018,19.226744,0,21,19
1580803791,47.4398,19.226624,0,21,22
1580803782,47.439487,19.226461,0,22,11
1580803774,47.439137,19.226555,0,24,326
1580803767,47.438885,19.226881,0,17,323
1580803756,47.438038,19.227808,0,19,323
1580803750,47.43766,19.228205,0,18,323
1580803743,47.437191,19.228735,0,18,320
1580803735,47.436642,19.229319,0,18,323
1580803723,47.435852,19.230194,0,17,323
1580803716,47.435474,19.230686,0,16,323
1580803708,47.434891,19.23131,0,16,323
1580803702,47.434566,19.231691,0,16,312
1580803690,47.43409,19.232992,0,21,295
1580803684,47.433815,19.23385,0,25,295
1580803678,47.433517,19.234743,0,23,295
1580803672,47.433254,19.235567,0,21,298
1580803666,47.432995,19.236179,0,19,295
1580803658,47.432739,19.237078,0,16,295
1580803648,47.432384,19.238142,0,15,298
1580803642,47.43219,19.238726,0,15,295
1580803633,47.4319,19.239578,0,15,295
1580803621,47.431515,19.240723,0,16,298
1580803612,47.431259,19.241514,0,15,295
1580803601,47.430843,19.242695,0,15,298
1580803588,47.430363,19.244139,0,21,295
1580803579,47.429935,19.245459,0,21,295
1580803570,47.42963,19.246428,0,18,295
1580803564,47.429375,19.247171,0,16,298
1580803555,47.429199,19.248013,0,31,255
1580803549,47.429375,19.248487,0,15,225
1580803540,47.429852,19.249121,0,17,222
1580803531,47.430538,19.250002,0,21,225
1580803518,47.431389,19.251234,0,20,222
1580803512,47.43182,19.25178,0,19,222
1580803504,47.432373,19.252527,0,16,222
1580803497,47.432705,19.252974,0,15,222
1580803491,47.433002,19.253351,0,32,222
1580803483,47.433342,19.253944,0,28,253
1580803476,47.433353,19.254385,0,24,295
1580803466,47.432983,19.255054,0,33,309
1580803459,47.432644,19.255617,0,32,312
1580803452,47.432362,19.256081,0,31,312
1580803446,47.432178,19.256411,0,30,312
1580803439,47.431915,19.256819,0,26,315
1580803429,47.431587,19.257343,0,21,312
1580803291,47.431366,19.257713,0,2,151
1580803267,47.431576,19.257765,0,9,244
1580803250,47.431713,19.257977,0,10,236
1580803226,47.431923,19.258276,0,2,218
