1682958774,47.264767,19.845041,12000,202,122
1682958762,47.270966,19.830666,11850,200,122
1682958750,47.276825,19.816933,11725,198,122
1682958738,47.282734,19.803209,11575,195,122
1682958726,47.288555,19.789547,11450,192,122
1682958713,47.294327,19.776024,11325,187,122
1682958701,47.299896,19.763031,11225,184,121
1682958689,47.305298,19.750397,11050,180,122
1682958677,47.310791,19.737556,10925,176,122
1682958665,47.315506,19.72657,10825,170,122
1682958653,47.320442,19.714966,10675,164,122
1682958642,47.325237,19.703768,10450,165,122
1682958630,47.330704,19.691002,10225,164,122
1682958618,47.33519,19.680428,10000,165,122
1682958606,47.339996,19.669235,9775,165,122
1682958594,47.34465,19.658203,9550,166,122
1682958582,47.350189,19.645315,9325,166,121
1682958571,47.354141,19.636002,9100,167,122
1682958560,47.358673,19.62529,8875,168,122
1682958548,47.363598,19.613625,8625,169,122
1682958536,47.369045,19.600737,8375,170,121
1682958524,47.373604,19.590031,8100,170,121
1682958512,47.378769,19.577843,7825,171,122
1682958500,47.383614,19.566439,7575,173,122
1682958488,47.38916,19.553398,7300,174,121
1682958476,47.39381,19.542494,7050,172,122
1682958464,47.398884,19.530521,6775,172,122
1682958452,47.404236,19.518057,6500,173,122
1682958439,47.410149,19.504465,6225,173,122
1682958436,47.41127,19.501968,6175,172,122
1682958432,47.412689,19.498604,6125,171,122
1682958429,47.414154,19.49531,6100,169,122
1682958426,47.415222,19.492775,6075,166,121
1682958423,47.416214,19.490364,6050,164,120
1682958420,47.41745,19.487343,6025,161,120
1682958417,47.418594,19.484459,5975,158,119
1682958415,47.419506,19.482069,5950,157,116
1682958411,47.420528,19.478689,5900,156,109
1682958408,47.421089,19.475801,5850,156,100
1682958406,47.421368,19.472422,5800,156,92
1682958403,47.421368,19.469746,5725,156,83
1682958399,47.421021,19.466194,5675,157,75
1682958397,47.420391,19.463196,5600,160,66
1682958394,47.419506,19.460661,5525,162,57
1682958385,47.41507,19.452873,5325,164,45
1682958373,47.408752,19.443398,5075,163,44
1682958366,47.405365,19.438454,4925,163,44
1682958364,47.403671,19.435982,4850,164,44
1682958361,47.402206,19.433853,4800,163,44
1682958358,47.400654,19.431644,4725,163,44
1682958355,47.399071,19.429251,4650,163,44
1682958352,47.397442,19.426928,4575,162,44
1682958349,47.395844,19.424652,4525,162,45
1682958346,47.394012,19.421837,4450,163,45
1682958343,47.392693,19.419813,4400,162,46
1682958340,47.391155,19.417419,4325,161,48
1682958337,47.389709,19.41497,4275,159,50
1682958334,47.388336,19.41243,4225,158,52
1682958331,47.387054,19.409821,4175,155,57
1682958327,47.385757,19.406292,4100,154,67
1682958325,47.385223,19.404121,4050,151,76
1682958321,47.384857,19.401031,3975,150,85
1682958318,47.384777,19.397631,3900,148,94
1682958316,47.38501,19.395023,3825,148,102
1682958312,47.385616,19.391996,3750,148,112
1682958309,47.386505,19.389221,3675,148,117
1682958303,47.388363,19.383968,3550,146,119
1682958298,47.39035,19.378784,3400,145,118
1682958291,47.392273,19.373545,3250,145,119
1682958285,47.394367,19.368052,3100,145,119
1682958279,47.396255,19.363129,2975,144,119
1682958273,47.39827,19.357773,2825,143,119
1682958267,47.400326,19.352488,2650,143,119
1682958261,47.402115,19.347679,2525,142,118
1682958255,47.404129,19.342392,2350,143,118
1682958249,47.406006,19.336994,2175,144,117
1682958243,47.40773,19.331852,2025,145,115
1682958240,47.408661,19.329071,1950,145,115
1682958237,47.409542,19.326429,1900,144,115
1682958236,47.409988,19.32502,1875,144,115
1682958233,47.410801,19.322557,1800,143,115
1682958230,47.41164,19.31995,1700,143,116
1682958227,47.412506,19.317329,1625,145,116
1682958224,47.413406,19.314739,1525,146,117
1682958221,47.414387,19.311993,1425,147,117
1682958218,47.415318,19.309458,1375,147,119
1682958215,47.416672,19.305931,1325,144,120
1682958212,47.417587,19.303802,1275,142,123
1682958209,47.418503,19.301811,1225,140,125
1682958203,47.420856,19.297415,1125,136,130
1682958197,47.424393,19.29143,1000,132,131
1682958186,47.428024,19.285583,775,125,132
1682958178,47.430634,19.281418,500,129,132
1682958172,47.432961,19.277697,400,128,132
1682958166,47.435349,19.273865,375,111,132
1682958160,47.437302,19.270706,0,92,132
1682958154,47.438828,19.268234,0,66,132
1682958148,47.439816,19.26664,0,36,132
1682958142,47.440247,19.265934,0,14,132
1682958135,47.440407,19.265671,0,0,135
1682958094,47.440567,19.265436,0,7,115
1682958089,47.440628,19.26523,0,8,101
1682958085,47.440659,19.265024,0,8,98
1682958081,47.440674,19.26479,0,11,92
1682958078,47.44067,19.264526,0,13,87
1682958075,47.440659,19.264252,0,14,78
1682958072,47.440617,19.263964,0,14,70
1682958069,47.440559,19.263735,0,13,64
1682958066,47.440475,19.263479,0,13,56
1682958063,47.440372,19.263258,0,13,50
1682958059,47.440212,19.262999,0,12,45
1682958053,47.439976,19.262661,0,12,42
1682958047,47.43972,19.262312,0,12,42
1682958041,47.439487,19.262009,0,11,42
1682958035,47.439255,19.261709,0,10,42
1682958029,47.439068,19.261463,0,10,42
1682958023,47.43885,19.261162,0,11,45
1682958017,47.438629,19.260864,0,11,45
1682958011,47.438416,19.260561,0,10,42
1682958006,47.438244,19.260338,0,9,42
1682958001,47.43808,19.260124,0,9,42
1682957995,47.437889,19.259892,0,8,36
1682957988,47.437672,19.259686,0,8,8
1682957981,47.437428,19.259686,0,8,329
1682957975,47.437229,19.259895,0,8,315
1682957967,47.437035,19.260178,0,9,326
1682957961,47.436813,19.260389,0,10,351
1682957956,47.436581,19.260406,0,10,22
1682957950,47.436348,19.260231,0,9,45
1682957945,47.436184,19.260012,0,11,45
1682957940,47.43602,19.25979,0,10,45
1682957937,47.435886,19.259583,0,0,47
1682957931,47.435719,19.25935,0,9,28
1682957919,47.43531,19.25942,0,7,312
1682957875,47.435169,19.259649,0,0,315
