1693238234,47.093082,19.031912,14550,351,228
1693238201,47.128143,19.089157,13450,342,228
1693238168,47.162796,19.145874,12225,334,228
1693238153,47.177948,19.17079,11675,330,228
1693238138,47.192963,19.195518,11325,320,228
1693238123,47.207703,19.219757,11075,304,228
1693238108,47.22139,19.242279,10775,289,228
1693238092,47.234756,19.26432,10275,282,228
1693238078,47.248444,19.286224,9575,282,227
1693238063,47.262314,19.307579,9000,279,225
1693238048,47.274681,19.325796,8425,272,224
1693238045,47.277786,19.330376,8325,272,224
1693238042,47.279984,19.333534,8200,271,224
1693238039,47.282959,19.33786,8075,272,224
1693238036,47.285477,19.341568,7950,271,225
1693238033,47.288044,19.345375,7825,272,225
1693238029,47.291069,19.349953,7675,272,226
1693238015,47.302986,19.370657,7000,275,237
1693238012,47.305454,19.376644,6850,276,240
1693238008,47.307037,19.380939,6650,278,243
1693238006,47.308571,19.385517,6500,280,244
1693238002,47.310196,19.390663,6350,280,244
1693238000,47.311878,19.395658,6175,280,241
1693237996,47.313904,19.400826,6025,280,236
1693237993,47.316578,19.406292,5900,277,230
1693237991,47.318573,19.409683,5775,276,225
1693237987,47.322212,19.414673,5625,274,218
1693237984,47.325165,19.417992,5500,272,212
1693237981,47.328369,19.420944,5375,271,207
1693237978,47.332035,19.423687,5250,270,204
1693237975,47.335201,19.425518,5125,267,197
1693237972,47.338669,19.426987,5000,265,191
1693237969,47.342514,19.428154,4875,264,188
1693237966,47.346588,19.428703,4750,263,181
1693237963,47.350422,19.428688,4625,262,178
1693237960,47.35331,19.428335,4500,261,171
1693237957,47.356846,19.42749,4375,260,166
1693237954,47.360386,19.426151,4250,258,160
1693237951,47.3638,19.424309,4150,257,155
1693237948,47.367508,19.421631,4025,255,149
1693237945,47.369888,19.419502,3950,254,144
1693237942,47.37323,19.415863,3850,251,139
1693237939,47.375427,19.413048,3775,248,134
1693237936,47.378082,19.408928,3725,245,129
1693237933,47.380264,19.404884,3675,241,125
1693237930,47.381973,19.401169,3600,238,121
1693237921,47.38678,19.388475,3375,229,117
1693237912,47.391083,19.375969,3150,220,116
1693237903,47.394974,19.364296,3000,209,115
1693237894,47.398605,19.353121,2875,196,115
1693237891,47.399815,19.349247,2825,193,115
1693237888,47.400887,19.346008,2775,191,115
1693237885,47.402142,19.341993,2725,187,115
1693237882,47.403076,19.339165,2650,182,115
1693237879,47.40419,19.335726,2600,179,116
1693237876,47.405262,19.332558,2550,176,116
1693237873,47.406471,19.328966,2475,174,117
1693237869,47.407543,19.325867,2425,170,117
1693237866,47.408611,19.322908,2350,168,118
1693237863,47.409824,19.31974,2275,166,120
1693237861,47.410995,19.31678,2200,165,121
1693237858,47.412186,19.313965,2125,162,122
1693237854,47.413456,19.311148,2000,162,123
1693237851,47.414612,19.30854,1875,162,125
1693237848,47.416077,19.305656,1750,163,127
1693237845,47.417458,19.302979,1625,163,130
1693237836,47.422028,19.295494,1225,164,132
1693237827,47.426971,19.28746,875,171,132
1693237818,47.431229,19.280525,800,122,132
1693237810,47.434753,19.274826,800,122,132
1693237804,47.437454,19.270432,825,93,132
1693237794,47.439354,19.26741,0,50,132
1693237787,47.440163,19.266094,0,15,132
1693237764,47.440338,19.265812,0,5,132
1693237755,47.440548,19.265476,0,10,109
1693237752,47.440617,19.265266,0,12,101
1693237749,47.440647,19.265059,0,13,98
1693237745,47.440681,19.264732,0,13,90
1693237740,47.440681,19.264303,0,12,78
1693237737,47.440639,19.264034,0,13,70
1693237734,47.440594,19.263786,0,13,61
1693237727,47.440395,19.263258,0,13,47
1693237720,47.440071,19.262783,0,15,42
1693237713,47.439709,19.262291,0,14,42
1693237702,47.439198,19.261604,0,13,42
1693237696,47.438931,19.261265,0,12,42
1693237689,47.438663,19.260881,0,11,42
1693237682,47.438419,19.260565,0,10,42
1693237677,47.438244,19.260338,0,9,42
1693237672,47.43808,19.260107,0,9,42
1693237666,47.437901,19.259874,0,9,30
1693237658,47.43766,19.259634,0,9,351
1693237653,47.437454,19.259651,0,9,323
1693237648,47.437267,19.259861,0,9,315
1693237642,47.437122,19.260098,0,9,317
1693237634,47.436859,19.260441,0,10,348
1693237629,47.436649,19.260477,0,8,25
1693237621,47.436401,19.260286,0,7,42
1693237613,47.436241,19.26008,0,5,42
1693237603,47.436089,19.259878,0,4,42
1693237589,47.435928,19.259666,800,0,42
1693237282,47.436218,19.259157,0,0,42
1693237245,47.436001,19.259651,0,2,25
1693237227,47.436115,19.259438,0,2,334
1693237201,47.436253,19.259102,0,2,312
