1592654026,47.798256,18.912964,12125,359,343
1592654015,47.780704,18.92057,11925,348,343
1592654004,47.763382,18.928001,11750,338,343
1592653993,47.748074,18.934584,11550,326,343
1592653982,47.731934,18.941528,11350,315,343
1592653971,47.716278,18.948246,11175,302,343
1592653960,47.701382,18.954515,10950,292,344
1592653948,47.685883,18.96096,10450,288,344
1592653936,47.670887,18.967051,9975,286,344
1592653920,47.650265,18.975782,9250,283,341
1592653913,47.641281,18.980289,9025,276,337
1592653907,47.634384,18.984444,8825,274,329
1592653896,47.623032,18.995567,8300,276,320
1592653884,47.612,19.009026,7750,276,320
1592653873,47.600327,19.023376,7200,274,320
1592653861,47.588444,19.037968,6725,268,320
1592653849,47.576992,19.051983,6200,265,320
1592653836,47.56572,19.065811,5675,262,320
1592653820,47.550293,19.084694,4975,257,320
1592653814,47.54464,19.091562,4775,252,320
1592653808,47.539352,19.098015,4625,245,320
1592653802,47.534134,19.104401,4525,236,320
1592653796,47.529007,19.11058,4425,228,320
1592653784,47.519592,19.122057,4225,210,320
1592653778,47.515594,19.126991,4150,202,320
1592653772,47.510788,19.132896,4075,193,320
1592653765,47.506557,19.138042,4000,187,320
1592653758,47.501858,19.143888,3900,177,320
1592653752,47.498108,19.148415,3825,170,320
1592653746,47.494362,19.152973,3750,163,320
1592653740,47.491104,19.156918,3675,158,320
1592653734,47.487194,19.161705,3550,154,320
1592653727,47.483749,19.165791,3400,151,319
1592653721,47.480537,19.169945,3250,149,315
1592653715,47.477509,19.174381,3075,149,312
1592653709,47.474762,19.178749,2950,148,312
1592653697,47.468857,19.188309,2550,148,312
1592653691,47.466156,19.192635,2400,149,313
1592653685,47.463497,19.196777,2225,148,313
1592653678,47.460331,19.201778,2025,147,312
1592653671,47.456955,19.207123,1750,147,313
1592653665,47.454346,19.211243,1500,148,312
1592653659,47.451393,19.215933,1225,150,311
1592653653,47.448578,19.22065,950,153,311
1592653647,47.445808,19.225229,700,158,311
1592653639,47.441757,19.232048,400,145,312
1592653633,47.439331,19.235962,450,130,312
1592653626,47.436359,19.240793,450,106,312
1592653619,47.434147,19.244373,0,78,312
1592653613,47.432877,19.246433,0,58,312
1592653606,47.431797,19.248171,0,30,312
1592653600,47.431259,19.249033,0,18,315
1592653592,47.430817,19.249807,0,32,264
1592653584,47.430889,19.250389,0,29,227
1592653578,47.431114,19.250759,0,29,222
1592653570,47.431435,19.251188,0,28,222
1592653564,47.431725,19.251585,0,17,222
1592653558,47.432156,19.252167,0,20,222
1592653552,47.432518,19.252642,0,21,222
1592653546,47.433018,19.253311,0,21,222
1592653540,47.433426,19.253849,0,21,222
1592653533,47.433964,19.25457,0,19,222
1592653527,47.434357,19.255108,0,17,222
1592653519,47.434822,19.255741,0,18,222
1592653513,47.435169,19.256199,0,23,222
1592653507,47.435658,19.256853,0,21,222
1592653501,47.4361,19.257465,0,20,222
1592653495,47.436531,19.25803,0,18,222
1592653484,47.437202,19.25893,0,16,222
1592653478,47.437523,19.259367,0,34,222
1592653470,47.437946,19.259943,0,30,222
1592653463,47.438221,19.260319,0,27,222
1592653456,47.438499,19.26067,0,24,222
1592653449,47.438725,19.26099,0,21,222
1592653442,47.438919,19.261196,0,19,230
1592653435,47.439106,19.261446,0,18,255
1592653429,47.439194,19.261694,0,18,281
1592653423,47.439198,19.261955,0,18,300
1592653416,47.439068,19.262278,0,21,312
1592653410,47.438896,19.262554,0,30,312
1592653404,47.438633,19.262981,0,31,312
1592653396,47.43829,19.263523,0,31,312
1592653383,47.437744,19.264421,0,31,312
1592653377,47.437489,19.264826,0,31,312
1592653371,47.437229,19.26523,0,31,312
1592653365,47.437008,19.265617,0,31,312
1592653359,47.436729,19.266058,0,31,312
1592653353,47.436485,19.266445,0,31,312
1592653347,47.43623,19.266869,0,31,312
1592653339,47.435917,19.267378,0,31,312
1592653327,47.435406,19.2682,0,32,312
1592653320,47.435123,19.268646,0,32,312
1592653314,47.434879,19.269033,0,32,312
1592653308,47.434628,19.269453,0,33,312
1592653297,47.43409,19.270319,0,32,312
1592653289,47.433762,19.270847,0,30,312
1592653283,47.433529,19.271221,0,29,312
1592653276,47.433228,19.271709,0,27,312
1592653269,47.432995,19.272097,0,26,312
1592653263,47.432808,19.272406,0,24,312
1592653257,47.432625,19.272697,0,23,312
1592653250,47.432461,19.272961,0,22,312
1592653244,47.432281,19.273247,0,21,312
1592653235,47.432053,19.273611,0,22,312
1592653228,47.431835,19.273968,0,22,312
1592653214,47.431469,19.274569,0,24,312
1592653205,47.43116,19.275049,0,25,312
1592653199,47.430977,19.275341,0,26,312
1592653184,47.430504,19.276129,0,22,312
1592653176,47.430283,19.276482,0,19,312
1592653169,47.43013,19.276731,0,18,312
1592653161,47.429947,19.277023,0,17,312
1592653144,47.42963,19.277538,0,17,312
1592653136,47.429478,19.277779,0,18,312
1592653130,47.42934,19.278002,0,18,312
1592653124,47.429214,19.278208,0,19,312
1592653118,47.429089,19.278431,0,19,315
1592653112,47.428944,19.278664,0,20,315
1592653106,47.428802,19.278894,0,20,326
1592653099,47.428619,19.279186,0,20,2
1592653092,47.428398,19.279228,0,17,36
1592653082,47.428162,19.278946,0,16,38
1592653073,47.428013,19.27874,0,13,38
1592652818,47.427864,19.278534,0,2,29
1592652783,47.427711,19.27833,0,2,89
1592652757,47.427593,19.278118,0,2,39
1592652712,47.427372,19.27796,0,2,70
1592652662,47.427395,19.277727,0,2,42
1592652559,47.4272,19.277519,0,2,25
1592652524,47.42741,19.277378,0,2,351
1592652496,47.427567,19.277178,0,2,329
1592652475,47.427624,19.276955,0,2,306
1592652447,47.427704,19.276663,0,2,300
1592652346,47.42786,19.276445,0,0,247
