1633870805,47.767822,18.925598,13225,401,343
1633870774,47.713348,18.948944,12025,377,343
1633870763,47.695267,18.956703,11725,364,343
1633870753,47.678009,18.964022,11425,351,344
1633870752,47.676315,18.964806,11375,350,344
1633870750,47.673309,18.966064,11300,348,344
1633870748,47.671463,18.966797,11275,346,344
1633870747,47.668839,18.967896,11200,345,344
1633870744,47.665257,18.969374,11125,343,344
1633870741,47.660366,18.971416,11000,338,342
1633870735,47.650726,18.976135,10825,330,337
1633870731,47.646122,18.978811,10750,325,336
1633870730,47.644318,18.979912,10725,324,335
1633870729,47.642677,18.981066,10700,322,334
1633870727,47.64061,18.982384,10650,320,333
1633870726,47.637928,18.984304,10600,318,332
1633870722,47.633598,18.987614,10475,315,331
1633870712,47.621429,18.998108,9950,310,325
1633870700,47.607559,19.013283,9250,308,320
1633870687,47.592819,19.031067,8500,303,320
1633870675,47.579182,19.047476,7900,297,321
1633870662,47.566269,19.062927,7250,290,320
1633870650,47.553955,19.077759,6525,287,320
1633870638,47.541412,19.092659,5850,281,320
1633870627,47.53038,19.105911,5275,274,320
1633870619,47.522507,19.115387,4950,266,320
1633870611,47.515217,19.124098,4700,255,320
1633870604,47.508591,19.13221,4475,242,320
1633870603,47.507629,19.133377,4450,240,320
1633870599,47.504696,19.136986,4350,234,319
1633870596,47.502136,19.140156,4250,229,319
1633870595,47.500832,19.141775,4225,226,319
1633870593,47.499668,19.143185,4175,224,319
1633870592,47.498566,19.144569,4150,222,319
1633870591,47.497852,19.145508,4125,221,319
1633870589,47.496223,19.147551,4075,215,319
1633870587,47.494904,19.14917,4050,214,319
1633870583,47.491699,19.15329,3925,207,318
1633870581,47.490265,19.155155,3875,203,317
1633870575,47.486206,19.160637,3750,193,315
1633870569,47.482586,19.166073,3600,185,312
1633870563,47.479092,19.171705,3425,176,312
1633870555,47.474716,19.178749,3100,171,313
1633870549,47.471466,19.183846,2825,169,312
1633870540,47.466797,19.191399,2450,165,312
1633870534,47.463638,19.196566,2150,163,312
1633870525,47.459167,19.203819,1725,162,312
1633870518,47.455631,19.209595,1375,160,311
1633870512,47.452652,19.21447,1100,160,312
1633870504,47.448509,19.221144,725,159,312
1633870497,47.44511,19.226566,425,159,312
1633870491,47.442078,19.231499,225,157,312
1633870479,47.436493,19.240562,150,117,312
1633870471,47.43388,19.244755,0,86,312
1633870465,47.432411,19.247131,0,57,312
1633870459,47.431503,19.248596,0,26,312
1633870453,47.431122,19.249191,0,9,312
1633870414,47.430988,19.249403,0,3,312
1633870406,47.430817,19.249609,0,9,286
1633870401,47.430725,19.249861,0,9,255
1633870396,47.430759,19.25016,0,12,236
1633870391,47.430912,19.250494,0,13,227
1633870387,47.43108,19.250742,0,14,222
1633870381,47.431377,19.251154,0,17,222
1633870375,47.431774,19.251692,0,23,222
1633870367,47.432373,19.252476,0,22,222
1633870362,47.432808,19.253065,0,20,222
1633870355,47.43325,19.253664,0,17,222
1633870350,47.433575,19.254107,0,17,222
1633870343,47.433983,19.25465,0,18,222
1633870337,47.43438,19.255177,0,18,222
1633870332,47.434753,19.255686,0,19,222
1633870326,47.435154,19.256218,0,22,222
1633870319,47.43565,19.256868,0,22,222
1633870313,47.436138,19.257536,0,21,222
1633870306,47.436642,19.258226,0,21,222
1633870300,47.437099,19.258844,0,20,222
1633870293,47.437534,19.259438,0,18,222
1633870287,47.437912,19.259943,0,16,222
1633870282,47.438232,19.260372,0,15,222
1633870278,47.438431,19.260635,0,14,222
1633870275,47.438599,19.260853,0,13,222
1633870271,47.438759,19.261059,0,12,225
1633870267,47.438931,19.261299,0,11,230
1633870262,47.439095,19.261534,0,10,253
1633870259,47.439175,19.26178,0,10,281
1633870255,47.439171,19.262003,0,10,300
1633870251,47.439091,19.262209,0,10,312
1633870245,47.438862,19.262571,0,15,312
1633870240,47.438587,19.263016,0,19,312
1633870234,47.438221,19.263628,0,21,312
1633870228,47.437836,19.264244,0,20,312
1633870221,47.437405,19.264931,0,20,312
1633870215,47.436996,19.265617,0,20,312
1633870207,47.436527,19.26638,0,19,312
1633870202,47.436195,19.266903,0,19,312
1633870196,47.435829,19.267496,0,18,312
1633870189,47.435452,19.268114,0,18,312
1633870182,47.43504,19.268766,0,18,312
1633870176,47.434719,19.269299,0,17,312
1633870170,47.43438,19.269844,0,17,312
1633870164,47.434044,19.270363,0,17,312
1633870158,47.433727,19.270901,0,17,312
1633870153,47.433449,19.271339,0,17,312
1633870146,47.433071,19.271942,0,17,312
1633870141,47.432796,19.272396,0,17,312
1633870135,47.432484,19.272907,0,17,312
1633870129,47.432144,19.273453,0,17,312
1633870123,47.431835,19.273951,0,16,312
1633870115,47.431446,19.274563,0,15,312
1633870110,47.43119,19.274984,0,13,312
1633870103,47.430935,19.275408,0,12,312
1633870098,47.430737,19.275719,0,11,312
1633870085,47.430351,19.27634,0,10,312
1633870079,47.430157,19.276657,0,10,312
1633870063,47.429688,19.277414,0,9,312
1633870057,47.429501,19.277727,0,9,312
1633870049,47.429295,19.278065,0,9,312
1633870044,47.429146,19.278311,0,9,312
1633870035,47.428905,19.278688,0,8,317
1633870029,47.428734,19.278946,0,8,326
1633870021,47.428505,19.279203,0,7,11
1633870014,47.428303,19.27914,0,8,42
1633870007,47.42812,19.278912,0,7,42
1633869996,47.427887,19.278585,0,4,42
1633869803,47.427727,19.278379,0,2,42
1633869734,47.427582,19.278172,0,1,42
1633869697,47.427784,19.278139,0,1,2
1633869663,47.42799,19.27796,0,1,334
1633869637,47.428131,19.277748,0,1,317
1633869614,47.428242,19.277538,0,1,312
1633869443,47.428368,19.277315,0,0,312
