1696848053,47.438839,19.262638,0,4,312
1696848042,47.438644,19.262947,0,7,312
1696848032,47.438427,19.263308,0,8,312
1696848026,47.43829,19.263531,0,8,312
1696848021,47.438152,19.263754,0,9,312
1696848014,47.437969,19.264063,0,9,323
1696848007,47.437706,19.264252,0,9,8
1696847998,47.43737,19.264034,0,8,39
1696847988,47.437069,19.263681,0,8,28
1696847981,47.436859,19.263548,0,9,357
1696847976,47.436626,19.263594,0,10,323
1696847969,47.436394,19.263927,0,11,312
1696847961,47.436104,19.264389,0,11,312
1696847954,47.435852,19.264784,0,12,312
1696847947,47.435623,19.265162,0,9,312
1696847940,47.435452,19.265425,0,0,312
1696847800,47.435276,19.264984,0,1,312
1696847764,47.435486,19.265354,0,1,298
1696847739,47.435429,19.265142,0,1,253
1696847707,47.43523,19.264931,0,2,219
1696847482,47.435085,19.264715,0,0,222
