1639294002,47.77121,19.166061,13625,344,32
1639293969,47.726982,19.125013,12175,334,32
1639293959,47.714088,19.113041,11950,322,32
1639293948,47.700256,19.100143,11600,315,32
1639293936,47.685196,19.085999,11200,305,32
1639293924,47.671371,19.073021,10975,289,32
1639293913,47.658691,19.061209,10775,277,32
1639293901,47.645737,19.049263,10550,261,31
1639293900,47.645279,19.048782,10525,260,31
1639293894,47.639008,19.043083,10300,256,31
1639293893,47.63765,19.041842,10250,257,31
1639293891,47.636078,19.040405,10175,256,30
1639293890,47.634933,19.039375,10100,256,30
1639293889,47.633739,19.038321,10050,256,30
1639293888,47.632919,19.03759,10000,256,29
1639293886,47.630676,19.035667,9900,257,28
1639293882,47.626617,19.032475,9725,256,22
1639293871,47.614014,19.027496,9300,251,2
1639293870,47.613373,19.027359,9275,251,359
1639293865,47.607159,19.027617,9050,250,351
1639293861,47.602707,19.028664,8825,251,345
1639293858,47.598953,19.030243,8650,253,337
1639293849,47.589794,19.036913,8125,259,324
1639293837,47.578484,19.050152,7500,261,320
1639293826,47.568146,19.062828,6925,259,320
1639293813,47.556183,19.077618,6175,259,320
1639293802,47.546036,19.090118,5600,256,320
1639293790,47.535187,19.103577,5050,250,320
1639293783,47.528961,19.111267,4800,244,319
1639293777,47.52383,19.117689,4625,236,319
1639293768,47.516613,19.126564,4450,223,320
1639293759,47.509689,19.134956,4300,208,320
1639293753,47.505348,19.140226,4200,198,320
1639293747,47.501019,19.145508,4125,188,320
1639293742,47.497341,19.149944,4050,179,320
1639293741,47.496735,19.150681,4050,178,320
1639293735,47.493107,19.155016,3975,169,320
1639293732,47.491196,19.157269,3950,164,321
1639293730,47.489914,19.158783,3925,160,321
1639293727,47.488125,19.160931,3875,156,321
1639293723,47.486214,19.163115,3825,152,321
1639293720,47.484585,19.165016,3800,149,320
1639293717,47.482681,19.167297,3750,145,317
1639293711,47.479652,19.171495,3650,142,313
1639293698,47.474075,19.180344,3350,139,312
1639293693,47.471645,19.184313,3200,138,312
1639293687,47.469364,19.187975,3050,138,312
1639293672,47.462986,19.198326,2650,134,312
1639293662,47.458786,19.204994,2400,133,312
1639293656,47.45636,19.208977,2225,135,311
1639293651,47.453907,19.212975,1950,134,312
1639293644,47.451206,19.217342,1625,135,313
1639293638,47.448578,19.221405,1300,137,313
1639293632,47.445995,19.225441,975,140,314
1639293627,47.443405,19.229301,675,142,312
1639293618,47.439743,19.235275,325,139,311
1639293612,47.437103,19.239525,325,103,311
1639293602,47.43375,19.244984,0,76,312
1639293596,47.4324,19.247131,0,44,312
1639293590,47.431725,19.248241,0,25,312
1639293588,47.431553,19.248522,0,20,312
1639293587,47.431412,19.248734,0,16,312
1639293583,47.431248,19.249016,0,12,312
1639293579,47.431103,19.249249,0,10,312
1639293573,47.430912,19.249491,0,8,298
1639293568,47.430782,19.24972,0,7,272
1639293563,47.430725,19.249952,0,8,250
1639293559,47.430748,19.250193,0,9,230
1639293554,47.430866,19.250406,0,9,222
1639293549,47.431034,19.250639,0,10,222
1639293544,47.431206,19.250862,0,11,219
1639293540,47.431355,19.251076,0,11,213
1639293535,47.431553,19.251305,0,10,194
1639293530,47.431755,19.251429,0,9,177
1639293525,47.431961,19.251446,0,8,163
1639293518,47.432201,19.251375,0,8,146
1639293511,47.43243,19.251205,0,8,132
1639293505,47.432575,19.250935,0,9,129
1639293499,47.432751,19.250652,0,11,132
1639293493,47.43298,19.250261,0,15,132
1639293487,47.433277,19.249781,0,19,132
1639293481,47.433647,19.249174,0,19,132
1639293475,47.434032,19.248562,0,20,132
1639293469,47.434391,19.247976,0,20,132
1639293463,47.434776,19.24736,0,20,132
1639293457,47.4352,19.246674,0,20,132
1639293451,47.435566,19.24609,0,21,132
1639293445,47.435951,19.245476,0,21,132
1639293439,47.436367,19.244802,0,21,132
1639293432,47.436836,19.244032,0,20,132
1639293426,47.437218,19.243416,0,19,132
1639293419,47.437626,19.242748,0,17,132
1639293413,47.437954,19.242237,0,15,132
1639293407,47.438244,19.241762,0,14,132
1639293404,47.43837,19.24155,0,13,132
1639293400,47.43853,19.241283,0,12,132
1639293396,47.438698,19.241039,0,10,132
1639293391,47.438839,19.240803,0,10,129
1639293387,47.438976,19.240599,0,9,118
1639293382,47.439091,19.240374,0,9,104
1639293377,47.439163,19.240089,0,10,90
1639293371,47.439186,19.239666,0,10,73
1639293363,47.439079,19.239138,0,10,53
1639293356,47.438885,19.238768,0,10,45
1639293351,47.438736,19.238554,0,10,42
1639293346,47.438564,19.238331,0,10,42
1639293341,47.438393,19.238091,0,10,45
1639293331,47.438061,19.23761,0,11,59
1639293327,47.437946,19.237387,0,11,67
1639293319,47.437809,19.236769,0,11,78
1639293312,47.437744,19.236269,0,11,81
1639293300,47.43766,19.23543,0,10,81
1639293294,47.437614,19.235018,0,10,81
1639293287,47.437569,19.234577,0,10,81
1639293282,47.437534,19.234173,0,10,81
1639293275,47.4375,19.233732,0,10,81
1639293268,47.437439,19.233274,0,10,81
1639293263,47.437405,19.232887,0,10,81
1639293257,47.437359,19.232483,0,10,81
1639293250,47.437313,19.232042,0,9,81
1639293244,47.437271,19.231688,0,10,81
1639293238,47.437237,19.231293,0,10,81
1639293232,47.437191,19.230898,0,9,81
1639293226,47.437149,19.230511,0,9,81
1639293222,47.437122,19.230263,0,9,81
1639293219,47.437099,19.230057,0,9,81
1639293214,47.437077,19.229782,0,9,84
1639293210,47.437046,19.229542,0,9,90
1639293206,47.437023,19.229296,0,9,104
1639293202,47.437019,19.229078,0,8,120
1639293197,47.437103,19.228804,0,8,140
1639293189,47.437328,19.228546,0,8,143
1639293182,47.437523,19.22834,0,8,143
1639293175,47.437717,19.228117,0,7,143
1639293168,47.437904,19.227905,0,6,143
1639293022,47.438118,19.227757,0,1,132
1639293003,47.438084,19.22798,0,1,118
1639292986,47.438095,19.228186,0,2,104
1639292967,47.438164,19.228392,0,2,81
1639292947,47.438278,19.228592,0,2,64
1639292918,47.438484,19.228752,0,1,39
1639292881,47.438686,19.228855,0,0,28
