1692980650,47.348557,18.736702,14400,375,294
1692980617,47.325256,18.812851,13450,367,294
1692980583,47.302048,18.887695,12375,361,294
1692980568,47.291611,18.921204,11800,361,294
1692980553,47.281174,18.954643,11275,360,294
1692980538,47.270966,18.987259,10925,352,294
1692980526,47.262672,19.013672,10725,342,294
1692980511,47.253082,19.044447,10500,329,294
1692980508,47.251053,19.051186,10475,326,294
1692980505,47.249176,19.057228,10425,324,294
1692980502,47.247402,19.06304,10400,322,294
1692980499,47.245651,19.068832,10350,318,294
1692980496,47.243679,19.075294,10325,316,294
1692980493,47.242142,19.080364,10300,312,293
1692980490,47.240139,19.086914,10250,309,293
1692980487,47.238464,19.092934,10175,308,290
1692980484,47.237068,19.098604,10100,306,286
1692980481,47.236038,19.103989,10025,305,282
1692980478,47.235161,19.110294,9925,304,278
1692980475,47.234646,19.115999,9850,303,273
1692980472,47.234436,19.122459,9750,304,269
1692980469,47.234509,19.128395,9650,303,265
1692980466,47.234894,19.13475,9525,304,261
1692980463,47.235672,19.141342,9400,306,257
1692980460,47.236588,19.146973,9300,306,253
1692980451,47.24176,19.166405,8950,310,243
1692980436,47.251007,19.19339,8375,308,243
1692980421,47.260529,19.221336,7825,306,243
1692980406,47.269775,19.248734,7275,301,243
1692980391,47.279114,19.276474,6725,297,243
1692980376,47.288132,19.303665,6175,293,243
1692980361,47.297028,19.330162,5675,288,243
1692980346,47.305756,19.356194,5175,282,243
1692980343,47.307495,19.361343,5100,280,243
1692980340,47.309464,19.367111,5000,277,243
1692980337,47.31102,19.371849,4950,276,243
1692980334,47.312668,19.376713,4900,271,244
1692980331,47.314297,19.381643,4875,268,244
1692980328,47.315872,19.386475,4800,264,244
1692980325,47.317509,19.391502,4725,264,244
1692980322,47.319046,19.396362,4650,261,242
1692980319,47.320862,19.401363,4575,259,239
1692980316,47.322819,19.4058,4500,256,231
1692980313,47.324982,19.409752,4475,254,227
1692980310,47.32766,19.413828,4425,251,221
1692980307,47.330357,19.417067,4375,249,216
1692980304,47.332947,19.419571,4325,246,208
1692980301,47.33585,19.421856,4300,243,204
1692980298,47.339157,19.423969,4250,241,199
1692980295,47.342556,19.425518,4225,238,193
1692980292,47.345814,19.426504,4175,236,188
1692980289,47.348923,19.426918,4150,234,182
1692980286,47.352173,19.426918,4125,231,176
1692980283,47.355263,19.426504,4100,227,169
1692980280,47.358337,19.425659,4075,225,164
1692980277,47.361282,19.424446,4050,223,159
1692980274,47.364166,19.422867,4000,222,153
1692980271,47.36681,19.42087,3975,219,148
1692980268,47.369843,19.418129,3950,218,143
1692980265,47.371902,19.415794,3900,216,138
1692980262,47.374256,19.412771,3875,216,135
1692980259,47.376865,19.408756,3825,212,130
1692980256,47.378353,19.406151,3775,210,128
1692980253,47.380005,19.403091,3725,208,125
1692980250,47.381882,19.399109,3650,208,121
1692980241,47.38591,19.388466,3400,208,117
1692980232,47.390121,19.376724,3150,207,117
1692980223,47.394089,19.365726,2925,204,117
1692980214,47.398087,19.354614,2675,201,117
1692980205,47.402023,19.343765,2450,199,117
1692980202,47.403214,19.340401,2375,197,117
1692980199,47.404423,19.336924,2275,197,117
1692980196,47.405914,19.332838,2175,197,117
1692980193,47.407104,19.329414,2050,197,117
1692980190,47.408386,19.325844,1925,198,117
1692980187,47.409637,19.322346,1800,196,117
1692980184,47.410801,19.319035,1675,196,118
1692980181,47.412289,19.315022,1550,196,120
1692980178,47.413513,19.311905,1400,196,121
1692980175,47.415035,19.308401,1275,196,123
1692980172,47.416901,19.304457,1150,196,126
1692980169,47.419647,19.299339,1025,196,129
1692980162,47.422672,19.294247,750,194,132
1692980151,47.429329,19.283611,475,186,132
1692980142,47.433563,19.276749,475,157,132
1692980139,47.435101,19.274315,475,143,132
1692980133,47.437775,19.269951,500,120,132
1692980127,47.440155,19.266106,500,104,132
1692980118,47.442513,19.262295,0,65,126
1692980117,47.442734,19.261921,0,61,126
1692980116,47.442902,19.261642,0,56,126
1692980108,47.443901,19.260036,0,0,126
1692980086,47.444927,19.258398,0,12,106
1692980080,47.445042,19.25803,0,11,90
1692980076,47.445076,19.25766,0,11,81
1692980071,47.445065,19.25736,0,10,73
1692980067,47.445042,19.257097,0,9,67
1692980064,47.445004,19.256886,0,8,61
1692980056,47.444904,19.256527,0,6,47
1692980049,47.444801,19.256304,0,5,39
1692980026,47.444653,19.256063,0,1,30
1692979977,47.442982,19.255978,0,0,30
1692979599,47.44463,19.256029,0,2,30
1692979588,47.444447,19.255829,0,7,16
1692979581,47.444237,19.255688,0,8,8
1692979574,47.444012,19.2556,0,8,357
1692979568,47.443771,19.255566,0,8,345
1692979562,47.443542,19.2556,0,7,337
1692979554,47.443325,19.255686,0,7,326
1692979547,47.443096,19.255857,0,7,315
1692979540,47.442902,19.256063,0,7,309
1692979533,47.442753,19.256304,0,7,306
1692979526,47.442596,19.256569,0,7,306
1692979515,47.442364,19.256956,0,7,306
1692979508,47.4422,19.257219,0,8,306
1692979502,47.442032,19.257471,0,8,306
1692979494,47.441853,19.257784,0,8,306
1692979487,47.441666,19.258072,0,8,306
1692979481,47.44149,19.258347,0,8,306
1692979473,47.441299,19.258656,0,9,306
1692979466,47.441116,19.258947,0,9,306
1692979461,47.440979,19.259188,0,9,306
1692979456,47.440838,19.259403,0,9,306
1692979452,47.440701,19.259632,0,9,309
1692979443,47.440456,19.260019,0,9,317
1692979437,47.440269,19.260286,0,10,343
1692979430,47.439949,19.260372,0,10,25
1692979424,47.43972,19.260166,0,11,36
1692979417,47.439411,19.259754,0,12,36
1692979410,47.439159,19.259411,0,12,36
1692979404,47.438873,19.25905,0,12,36
1692979397,47.43861,19.258673,0,12,36
1692979390,47.438301,19.258259,0,12,36
1692979383,47.437981,19.257832,0,12,36
1692979376,47.437695,19.257454,0,12,36
1692979368,47.437336,19.25699,0,12,36
1692979361,47.437077,19.256613,0,12,36
1692979350,47.436649,19.256041,0,11,36
1692979344,47.436413,19.25572,0,10,36
1692979336,47.436172,19.255405,0,9,36
1692979328,47.43594,19.255089,0,7,36
1692979321,47.435764,19.25486,0,6,36
1692979313,47.435612,19.254639,0,6,36
1692979303,47.435417,19.254398,0,5,36
1692979293,47.435246,19.254158,0,5,36
1692979284,47.435097,19.253952,0,5,36
1692979275,47.434914,19.253716,0,7,36
1692979267,47.434708,19.253454,0,8,30
1692979262,47.434555,19.253241,0,9,8
1692979256,47.434322,19.253117,0,9,329
1692979250,47.43409,19.2533,0,9,309
1692979243,47.43388,19.253628,0,10,309
1692979236,47.433655,19.253986,0,12,306
1692979229,47.433403,19.254381,0,11,306
1692979221,47.433128,19.254827,0,11,306
1692979215,47.432926,19.255159,0,10,306
1692979207,47.432693,19.255547,0,9,306
1692979201,47.432518,19.255829,0,9,306
1692979193,47.43232,19.256163,0,8,306
1692979186,47.432144,19.256428,0,8,306
1692979174,47.431824,19.256939,0,8,306
1692979167,47.431664,19.257214,0,7,306
1692979157,47.431458,19.257536,0,5,306
1692979147,47.43132,19.257763,0,4,306
1692978874,47.431309,19.257977,0,1,326
1692978847,47.431515,19.258106,0,2,5
1692978826,47.431644,19.258312,0,2,30
