1657650754,47.284424,18.881721,13825,350,220
1657650721,47.324249,18.931641,12125,337,220
1657650709,47.338669,18.949631,11475,332,220
1657650697,47.352516,18.967262,10975,324,221
1657650685,47.365448,18.9841,10650,305,221
1657650673,47.378307,19.001207,10000,299,222
1657650670,47.381104,19.004974,9800,298,222
1657650666,47.385803,19.011208,9550,297,222
1657650663,47.388969,19.015503,9350,297,222
1657650660,47.391762,19.019094,9175,297,220
1657650657,47.394791,19.022896,9000,296,218
1657650654,47.397995,19.026604,8825,295,217
1657650651,47.40184,19.030861,8650,294,215
1657650648,47.404724,19.033745,8475,294,213
1657650642,47.412056,19.040504,8100,294,209
1657650630,47.426254,19.050785,7350,292,204
1657650618,47.441208,19.060455,6600,290,203
1657650615,47.445007,19.06279,6400,288,202
1657650612,47.448715,19.065125,6250,287,202
1657650609,47.452469,19.067459,6075,286,202
1657650606,47.455856,19.069519,5950,284,202
1657650603,47.459564,19.071854,5825,280,203
1657650600,47.463318,19.074188,5725,275,203
1657650597,47.466522,19.076248,5675,269,203
1657650594,47.470295,19.078745,5600,263,205
1657650591,47.473553,19.081209,5525,257,209
1657650588,47.476685,19.083939,5425,252,213
1657650585,47.479511,19.087055,5325,250,219
1657650582,47.481857,19.089981,5200,247,225
1657650579,47.4841,19.093483,5050,244,230
1657650576,47.486309,19.097759,4925,241,235
1657650573,47.487984,19.101563,4800,238,241
1657650570,47.489548,19.106186,4650,236,247
1657650567,47.490685,19.110647,4525,233,252
1657650564,47.491524,19.115154,4400,230,258
1657650561,47.492065,19.119781,4275,227,264
1657650558,47.492313,19.124239,4175,223,270
1657650555,47.492126,19.129381,4100,218,276
1657650552,47.491653,19.133926,4025,212,282
1657650549,47.491013,19.137634,3925,208,287
1657650545,47.489941,19.142408,3775,203,292
1657650544,47.489548,19.143745,3725,204,292
1657650541,47.488403,19.147831,3600,203,293
1657650538,47.487442,19.15123,3450,203,292
1657650535,47.486298,19.155212,3300,202,293
1657650532,47.485245,19.158714,3150,202,296
1657650529,47.483982,19.162411,3000,202,299
1657650526,47.482269,19.166405,2875,202,307
1657650520,47.478928,19.172379,2700,196,312
1657650514,47.475266,19.178284,2600,186,312
1657650508,47.471512,19.184258,2475,177,312
1657650502,47.468491,19.189064,2350,169,313
1657650496,47.465286,19.194077,2275,159,312
1657650490,47.462173,19.19902,2150,152,312
1657650484,47.459427,19.203484,2000,147,312
1657650475,47.455353,19.210157,1700,143,311
1657650470,47.452835,19.214333,1425,143,312
1657650463,47.44986,19.219139,1075,147,312
1657650456,47.446274,19.224735,700,152,312
1657650449,47.443295,19.229525,400,157,312
1657650443,47.440407,19.234173,275,149,312
1657650437,47.437847,19.238329,275,130,312
1657650431,47.435474,19.24213,275,109,312
1657650424,47.433353,19.2456,0,80,312
1657650418,47.431957,19.247852,0,54,312
1657650417,47.431774,19.248152,0,49,312
1657650416,47.431622,19.248381,0,44,312
1657650415,47.431492,19.248596,0,39,312
1657650413,47.431259,19.24898,0,29,312
1657650411,47.431076,19.249279,0,19,312
1657650407,47.430885,19.249592,0,11,312
1657650402,47.430737,19.249825,0,7,298
1657650396,47.430656,19.250053,0,5,250
1657650390,47.430725,19.250265,0,10,222
1657650384,47.430943,19.250553,0,10,222
1657650378,47.431145,19.250811,0,8,222
1657650371,47.431309,19.251034,0,6,222
1657650363,47.431446,19.251234,0,4,222
1657650347,47.43161,19.251446,0,5,222
1657650339,47.431808,19.251709,0,8,222
1657650332,47.43198,19.251921,0,7,222
1657650326,47.432178,19.252184,0,14,222
1657650320,47.432541,19.252678,0,22,222
1657650314,47.433006,19.253311,0,22,222
1657650308,47.433437,19.253901,0,21,222
1657650302,47.433868,19.254473,0,20,225
1657650296,47.434277,19.255018,0,19,222
1657650290,47.434662,19.255548,0,18,222
1657650283,47.435066,19.256075,0,18,225
1657650277,47.43544,19.256586,0,17,222
1657650272,47.435772,19.257025,0,16,222
1657650265,47.436127,19.257502,0,16,225
1657650262,47.436298,19.257729,0,15,225
1657650259,47.436497,19.257994,0,15,222
1657650254,47.436729,19.258329,0,14,222
1657650247,47.437057,19.258751,0,12,222
1657650243,47.437206,19.258963,0,10,233
1657650238,47.437336,19.259245,0,9,255
1657650234,47.43737,19.259457,0,9,278
1657650229,47.437313,19.25979,0,11,312
1657650225,47.437172,19.260002,0,13,312
1657650221,47.437008,19.260269,0,14,312
1657650217,47.436848,19.260565,0,14,295
1657650215,47.436787,19.260777,0,14,286
1657650212,47.436741,19.26104,0,13,272
1657650206,47.436752,19.261604,0,14,267
1657650203,47.436752,19.26185,0,13,267
1657650200,47.436764,19.262133,0,12,267
1657650197,47.436775,19.262379,0,11,267
1657650194,47.436775,19.262625,0,10,270
1657650190,47.436779,19.262827,0,9,275
1657650186,47.436756,19.263084,0,9,286
1657650180,47.436684,19.263416,0,10,303
1657650173,47.43647,19.263805,0,11,312
1657650164,47.43615,19.264332,0,12,312
1657650159,47.43594,19.264668,0,12,312
1657650153,47.435703,19.265041,0,13,312
1657650147,47.435474,19.265408,0,13,312
1657650138,47.435143,19.265951,0,11,312
1657650133,47.434948,19.26626,0,9,312
1657650127,47.434811,19.266499,0,7,312
1657649950,47.434635,19.266762,0,1,312
1657649926,47.434547,19.266552,0,2,239
1657649906,47.434364,19.266346,0,3,222
1657649856,47.434216,19.26614,0,0,222
