1667659413,47.262817,19.19799,13725,340,133
1667659380,47.298065,19.143539,12075,332,133
1667659368,47.310837,19.124039,11500,328,133
1667659356,47.323841,19.104168,11050,320,133
1667659344,47.335571,19.085999,10825,305,133
1667659341,47.338303,19.081673,10775,300,132
1667659338,47.341049,19.077347,10750,296,132
1667659335,47.344208,19.072266,10700,292,132
1667659332,47.346886,19.0679,10625,288,131
1667659329,47.349537,19.063463,10500,286,130
1667659326,47.351772,19.059589,10350,283,130
1667659323,47.35437,19.055099,10175,284,131
1667659320,47.357208,19.050636,10000,284,134
1667659317,47.360046,19.046516,9850,284,140
1667659314,47.36293,19.043083,9725,281,143
1667659311,47.366299,19.039518,9550,281,147
1667659308,47.369843,19.036491,9375,282,152
1667659305,47.373325,19.034025,9225,280,157
1667659302,47.376663,19.032234,9075,282,163
1667659299,47.380497,19.030714,8900,280,170
1667659296,47.384216,19.029762,8750,280,175
1667659293,47.38855,19.029448,8600,280,181
1667659290,47.392181,19.029831,8450,280,187
1667659287,47.396027,19.030792,8300,279,194
1667659279,47.406189,19.036217,7875,278,205
1667659270,47.416214,19.043221,7375,278,205
1667659258,47.430073,19.05304,6725,277,205
1667659246,47.443947,19.062757,6100,276,205
1667659243,47.447529,19.065294,5950,274,204
1667659240,47.451416,19.06794,5800,273,204
1667659237,47.454372,19.069942,5675,272,204
1667659234,47.458008,19.072334,5550,271,203
1667659231,47.461533,19.074532,5400,270,202
1667659227,47.464966,19.07666,5275,269,202
1667659224,47.468536,19.078857,5125,268,204
1667659222,47.471558,19.080849,5000,266,206
1667659219,47.475174,19.083733,4900,265,211
1667659215,47.477974,19.086632,4825,259,220
1667659212,47.480862,19.090223,4775,256,223
1667659209,47.483185,19.093826,4725,252,229
1667659207,47.485336,19.097878,4650,248,235
1667659203,47.487286,19.102407,4575,242,240
1667659200,47.488728,19.106703,4500,238,248
1667659197,47.489941,19.111422,4450,232,252
1667659194,47.490685,19.115578,4400,227,258
1667659191,47.491196,19.120193,4350,219,265
1667659188,47.491425,19.124794,4325,215,268
1667659185,47.491383,19.128958,4275,209,273
1667659182,47.491104,19.133114,4225,203,278
1667659179,47.490509,19.137772,4150,152,285
1667659176,47.489868,19.140999,4125,191,288
1667659173,47.488815,19.145119,4050,146,292
1667659170,47.487854,19.148346,3975,181,294
1667659167,47.48682,19.151634,3875,179,294
1667659164,47.485748,19.155155,3775,177,294
1667659161,47.484634,19.158607,3625,177,295
1667659158,47.483688,19.16153,3500,176,299
1667659155,47.482445,19.164663,3350,176,304
1667659152,47.481003,19.167692,3225,176,308
1667659146,47.477837,19.173256,2950,176,312
1667659140,47.474579,19.178421,2675,176,312
1667659134,47.470917,19.184258,2375,176,312
1667659128,47.467781,19.189241,2100,176,313
1667659120,47.462585,19.19751,1725,176,312
1667659114,47.45961,19.202248,1525,174,312
1667659107,47.456406,19.207466,1400,166,311
1667659101,47.453255,19.212765,1275,156,311
1667659095,47.450275,19.217764,1075,154,311
1667659087,47.446518,19.224083,750,154,311
1667659081,47.443588,19.228958,525,155,311
1667659075,47.440842,19.23349,475,143,312
1667659069,47.438267,19.237694,500,125,312
1667659062,47.435989,19.241318,500,104,312
1667659055,47.433723,19.244991,0,78,312
1667659049,47.432419,19.247086,0,53,312
1667659043,47.431622,19.2484,0,26,312
1667659037,47.43132,19.248888,0,9,312
1667659028,47.431149,19.249146,0,4,312
1667659017,47.431015,19.249367,0,6,312
1667659012,47.430889,19.249578,0,10,303
1667659008,47.430794,19.249825,0,11,275
1667659005,47.430782,19.250038,0,11,255
1667659002,47.430817,19.250282,0,13,239
1667658999,47.43092,19.250502,0,12,227
1667658994,47.43108,19.250742,0,12,225
1667658989,47.43132,19.251076,0,11,222
1667658983,47.431515,19.251343,0,9,222
1667658977,47.431744,19.251635,0,12,222
1667658971,47.431995,19.251955,0,12,222
1667658965,47.432228,19.252272,0,11,222
1667658959,47.432442,19.252562,0,12,222
1667658953,47.432705,19.252907,0,12,222
1667658949,47.432877,19.253128,0,12,219
1667658945,47.433041,19.253345,0,12,222
1667658940,47.433205,19.253557,0,11,227
1667658936,47.433334,19.253798,0,11,253
1667658932,47.43338,19.254068,0,11,278
1667658928,47.433346,19.254347,0,11,298
1667658925,47.433254,19.254604,0,11,306
1667658919,47.433075,19.254896,0,11,312
1667658913,47.432888,19.255205,0,11,312
1667658907,47.432682,19.255548,0,11,312
1667658901,47.432465,19.255892,0,12,312
1667658895,47.432259,19.256218,0,12,312
1667658889,47.43203,19.256586,0,12,312
1667658883,47.43182,19.256939,0,11,312
1667658878,47.431652,19.257214,0,11,312
1667658872,47.431446,19.25754,0,10,312
1667658864,47.431229,19.257883,0,9,312
1667658855,47.430977,19.258295,0,8,312
1667658848,47.430817,19.258535,0,6,312
1667658707,47.430702,19.258741,0,2,312
1667658690,47.430576,19.258947,0,3,312
1667658672,47.430439,19.259153,0,2,312
1667658648,47.430313,19.259359,0,1,315
1667658611,47.430515,19.259525,0,3,36
1667658594,47.430656,19.259737,0,2,45
1667658574,47.430794,19.259943,0,2,45
