1654069956,47.232552,19.054026,13700,382,180
1654069925,47.287113,19.054659,12225,372,180
1654069913,47.308044,19.055099,11875,361,180
1654069901,47.327774,19.055511,11650,346,180
1654069889,47.347366,19.055855,11400,328,180
1654069877,47.364212,19.056198,11150,313,180
1654069865,47.381241,19.056561,10700,300,180
1654069853,47.397953,19.056913,10000,297,180
1654069850,47.402237,19.056984,9800,297,180
1654069847,47.406509,19.057091,9600,297,181
1654069844,47.410812,19.057228,9425,296,181
1654069841,47.414612,19.057365,9275,294,181
1654069838,47.418915,19.057503,9100,293,181
1654069835,47.422577,19.05764,8950,291,181
1654069832,47.427139,19.057829,8750,289,181
1654069829,47.430634,19.05797,8575,288,182
1654069826,47.434681,19.058321,8400,286,185
1654069823,47.439571,19.058956,8200,283,190
1654069819,47.442947,19.059837,8000,282,193
1654069816,47.446884,19.061348,7825,279,199
1654069813,47.450603,19.063181,7625,277,204
1654069812,47.451828,19.063957,7550,275,206
1654069810,47.454346,19.065605,7425,275,206
1654069808,47.457275,19.067802,7300,274,209
1654069805,47.460663,19.070686,7125,271,211
1654069802,47.463959,19.073708,6900,270,213
1654069799,47.466988,19.076632,6725,269,215
1654069796,47.469772,19.079613,6525,269,218
1654069792,47.472885,19.083252,6300,267,221
1654069790,47.475494,19.086685,6100,265,224
1654069787,47.478394,19.090788,5900,264,227
1654069783,47.480988,19.094994,5675,263,231
1654069780,47.483185,19.099045,5475,262,234
1654069777,47.485703,19.104469,5225,261,239
1654069775,47.487167,19.108246,5075,259,243
1654069772,47.48859,19.112619,4850,258,247
1654069769,47.489822,19.11731,4650,258,253
1654069766,47.490917,19.123253,4425,257,259
1654069763,47.491383,19.127621,4250,254,265
1654069760,47.491653,19.133652,4075,253,271
1654069757,47.49147,19.138802,3875,249,277
1654069754,47.490921,19.143608,3750,245,283
1654069751,47.490078,19.148396,3625,241,289
1654069747,47.48896,19.152761,3500,236,295
1654069744,47.487427,19.157198,3375,231,302
1654069742,47.485798,19.161001,3250,227,307
1654069736,47.481583,19.168465,3000,221,312
1654069730,47.477741,19.174664,2850,208,312
1654069723,47.47348,19.181442,2750,196,312
1654069717,47.470139,19.186798,2550,189,312
1654069711,47.466572,19.192411,2375,182,313
1654069705,47.462799,19.198256,2175,174,313
1654069699,47.458981,19.204243,2025,166,313
1654069693,47.456284,19.208538,1875,159,312
1654069686,47.452835,19.213989,1575,154,312
1654069680,47.450134,19.218384,1275,155,312
1654069674,47.447113,19.223259,950,156,312
1654069666,47.443527,19.229174,600,158,311
1654069660,47.440475,19.234108,400,154,312
1654069651,47.436584,19.240425,400,120,312
1654069644,47.434078,19.244459,0,88,312
1654069638,47.43261,19.246832,0,57,312
1654069632,47.431633,19.2484,0,21,312
1654069625,47.431263,19.248991,0,12,312
1654069620,47.431099,19.249279,0,9,312
1654069615,47.430958,19.249491,0,7,315
1654069607,47.430805,19.249729,0,6,312
1654069599,47.430634,19.249952,0,6,250
1654069594,47.430668,19.250175,0,8,222
1654069588,47.430805,19.25045,0,10,222
1654069582,47.43108,19.250725,0,11,222
1654069576,47.431297,19.251017,0,10,222
1654069570,47.431492,19.251305,0,12,222
1654069564,47.431786,19.251675,0,14,222
1654069558,47.432087,19.252079,0,13,222
1654069552,47.43232,19.252396,0,11,222
1654069546,47.432545,19.252699,0,11,222
1654069540,47.432808,19.253048,0,15,222
1654069534,47.433128,19.253471,0,17,222
1654069528,47.433506,19.253981,0,17,222
1654069522,47.433846,19.254438,0,15,222
1654069516,47.434147,19.254845,0,14,222
1654069510,47.434448,19.255247,0,13,222
1654069504,47.434685,19.255566,0,11,222
1654069500,47.434845,19.255789,0,10,222
1654069495,47.43502,19.256004,0,9,222
1654069489,47.435196,19.256252,0,8,225
1654069483,47.435356,19.256462,0,8,241
1654069478,47.435452,19.256691,0,7,272
1654069473,47.435452,19.256939,0,8,298
1654069468,47.435368,19.257185,0,9,312
1654069464,47.435246,19.257385,0,10,312
1654069460,47.435123,19.257589,0,10,312
1654069454,47.434948,19.257866,0,9,300
1654069450,47.434856,19.258101,0,9,292
1654069444,47.434765,19.258417,0,9,306
1654069437,47.434582,19.258759,0,9,312
1654069433,47.43446,19.258963,0,8,312
1654069427,47.434322,19.259174,0,7,306
1654069421,47.434193,19.259377,0,5,278
1654069410,47.434135,19.259632,0,3,233
1654069313,47.434113,19.259861,0,0,225
1654069234,47.434147,19.259651,0,1,233
1654069216,47.434055,19.259445,0,2,236
1654069197,47.433964,19.259222,0,2,241
1654069183,47.433903,19.259016,0,2,244
1654069170,47.433838,19.25881,0,2,244
1654069151,47.433701,19.258604,0,2,227
1654069077,47.43354,19.2584,0,0,222
