1683544681,47.190609,19.04318,13800,373,179
1683544648,47.246239,19.042194,12325,360,179
1683544636,47.266163,19.041912,11700,357,179
1683544624,47.285797,19.041779,11125,354,179
1683544612,47.305824,19.04163,10775,342,179
1683544600,47.324066,19.041573,10475,326,179
1683544588,47.342331,19.041435,10100,312,179
1683544576,47.359268,19.041298,9500,308,179
1683544564,47.376583,19.040997,8900,303,179
1683544561,47.380264,19.040926,8750,302,179
1683544558,47.384308,19.040817,8600,300,179
1683544555,47.388596,19.040714,8450,298,178
1683544552,47.392879,19.040575,8325,296,179
1683544549,47.397114,19.040504,8200,294,179
1683544546,47.401165,19.040363,8050,292,180
1683544543,47.405121,19.040363,7900,291,180
1683544540,47.409264,19.040575,7725,289,184
1683544537,47.412827,19.041023,7575,289,188
1683544534,47.416946,19.041983,7400,289,192
1683544531,47.421135,19.043531,7250,287,196
1683544528,47.424953,19.045362,7100,286,200
1683544525,47.428665,19.047409,6975,286,201
1683544522,47.432076,19.049377,6850,286,202
1683544519,47.435986,19.051771,6750,286,202
1683544516,47.439617,19.054026,6650,286,203
1683544513,47.443039,19.056129,6550,286,203
1683544510,47.447067,19.058807,6425,286,204
1683544507,47.450546,19.061211,6300,286,205
1683544504,47.454208,19.06382,6175,286,207
1683544501,47.457401,19.06628,6050,284,209
1683544498,47.46117,19.069448,5925,282,211
1683544495,47.464428,19.072407,5800,282,213
1683544492,47.467575,19.075493,5700,282,215
1683544489,47.470734,19.078857,5550,280,218
1683544486,47.474018,19.082899,5450,278,222
1683544483,47.476547,19.086273,5325,277,224
1683544480,47.47942,19.090506,5175,274,227
1683544477,47.482166,19.095154,5025,273,233
1683544474,47.484055,19.098907,4875,273,236
1683544471,47.486435,19.104401,4675,271,240
1683544468,47.487938,19.108675,4500,270,244
1683544465,47.48938,19.113676,4300,270,251
1683544462,47.490452,19.118887,4150,269,256
1683544459,47.491241,19.124931,4025,266,262
1683544456,47.491516,19.129669,3900,263,268
1683544453,47.491474,19.135225,3800,260,273
1683544450,47.491058,19.140718,3725,254,279
1683544447,47.49036,19.145649,3600,247,287
1683544444,47.489365,19.150406,3500,240,292
1683544441,47.488029,19.155016,3425,235,296
1683544438,47.486298,19.159607,3325,229,303
1683544435,47.484787,19.162834,3250,223,307
1683544432,47.482536,19.166918,3150,218,311
1683544426,47.478699,19.173203,2975,206,312
1683544420,47.474945,19.179245,2825,198,312
1683544414,47.470993,19.185579,2650,191,312
1683544408,47.467594,19.190931,2475,184,312
1683544402,47.464188,19.196342,2300,176,312
1683544396,47.460709,19.201904,2100,170,312
1683544390,47.457771,19.206566,1900,166,312
1683544384,47.4543,19.212067,1625,163,312
1683544378,47.451508,19.21653,1325,162,312
1683544372,47.448486,19.221336,975,163,312
1683544366,47.445297,19.226427,650,163,312
1683544358,47.441254,19.232872,325,163,312
1683544352,47.438732,19.23699,200,147,312
1683544346,47.436127,19.241249,225,121,312
1683544340,47.433975,19.244682,225,93,312
1683544331,47.431889,19.248064,0,48,312
1683544325,47.431149,19.249249,0,15,312
1683544319,47.430946,19.249578,0,5,315
1683544244,47.430737,19.249773,0,6,284
1683544238,47.430645,19.250002,0,7,239
1683544233,47.430737,19.250231,0,12,222
1683544227,47.431004,19.250582,0,12,222
1683544221,47.431225,19.250898,0,9,222
1683544215,47.431389,19.251102,0,6,222
1683544021,47.431549,19.251326,0,5,222
1683544014,47.431702,19.251534,0,9,222
1683544006,47.431946,19.251867,0,8,222
1683543999,47.43211,19.252079,0,4,222
1683543963,47.432262,19.252291,0,8,222
1683543956,47.432495,19.25259,0,12,222
1683543950,47.432728,19.252888,0,8,222
1683543943,47.432877,19.253094,0,5,222
1683543685,47.433018,19.253311,0,8,222
1683543677,47.433289,19.25366,0,11,233
1683543672,47.433472,19.253918,0,9,270
1683543667,47.433506,19.254192,0,8,303
1683543662,47.433392,19.25445,0,11,312
1683543656,47.433151,19.254845,0,14,312
1683543650,47.432915,19.25523,0,13,312
1683543644,47.432671,19.255617,0,11,312
1683543638,47.432476,19.255926,0,9,312
1683543632,47.432316,19.256184,0,7,312
1683543320,47.432274,19.256411,0,2,331
1683543300,47.432476,19.256544,0,3,14
1683543286,47.432579,19.25675,0,0,39
1683543270,47.432716,19.256956,0,3,42
1683543252,47.432877,19.257162,0,3,42
1683543197,47.433002,19.257368,0,0,42
