1693917740,47.175842,19.254158,13575,338,206
1693917707,47.221287,19.287344,12125,324,206
1693917692,47.241302,19.302134,11500,314,206
1693917677,47.26025,19.315866,10900,303,205
1693917674,47.263973,19.318542,10775,301,205
1693917671,47.268024,19.32143,10650,299,205
1693917668,47.271889,19.324106,10525,297,205
1693917665,47.275242,19.326429,10350,296,204
1693917662,47.280167,19.329758,10175,296,204
1693917659,47.283016,19.331713,9975,296,205
1693917656,47.286648,19.334318,9750,297,206
1693917653,47.290192,19.337036,9550,299,210
1693917650,47.293583,19.340092,9375,301,213
1693917647,47.297165,19.343824,9225,301,217
1693917638,47.306442,19.356194,8850,296,229
1693917635,47.30899,19.360586,8775,294,233
1693917632,47.311798,19.36615,8725,289,235
1693917629,47.313904,19.370956,8675,284,239
1693917626,47.315742,19.375517,8625,278,239
1693917623,47.317558,19.380095,8575,274,239
1693917620,47.319717,19.385307,8500,267,237
1693917617,47.321777,19.389633,8400,263,233
1693917614,47.323883,19.393547,8275,258,226
1693917611,47.326401,19.39749,8150,255,221
1693917608,47.329147,19.400963,8000,254,218
1693917605,47.332123,19.404121,7825,251,211
1693917602,47.334869,19.406593,7650,251,208
1693917599,47.33812,19.408928,7450,250,203
1693917596,47.341904,19.411152,7275,250,197
1693917593,47.344666,19.412361,7050,249,195
1693917590,47.348186,19.413546,6825,250,188
1693917586,47.352493,19.414284,6525,252,180
1693917583,47.356064,19.414284,6325,253,176
1693917580,47.359688,19.413757,6150,252,169
1693917577,47.363846,19.41243,5975,250,164
1693917573,47.367096,19.410919,5775,250,160
1693917571,47.370209,19.40918,5575,249,155
1693917568,47.372681,19.407417,5350,250,149
1693917564,47.376068,19.404327,5125,249,141
1693917561,47.378723,19.401237,4975,249,137
1693917558,47.381332,19.397598,4875,244,132
1693917555,47.383381,19.394039,4775,238,126
1693917549,47.387104,19.385799,4625,224,120
1693917541,47.391575,19.374743,4375,212,121
1693917537,47.393112,19.37101,4250,209,121
1693917534,47.394653,19.367317,4075,208,120
1693917531,47.396622,19.362442,3875,208,120
1693917528,47.397629,19.359833,3675,209,120
1693917525,47.399094,19.356194,3525,209,119
1693917522,47.400558,19.352417,3375,208,119
1693917519,47.402069,19.348434,3200,207,119
1693917510,47.406097,19.337311,2800,198,116
1693917507,47.407242,19.33374,2725,192,114
1693917504,47.408295,19.330307,2650,184,111
1693917501,47.409393,19.326462,2575,179,111
1693917498,47.410194,19.323402,2500,174,112
1693917495,47.411179,19.319939,2425,168,113
1693917492,47.41214,19.316711,2375,165,114
1693917489,47.412964,19.314102,2275,160,116
1693917486,47.4142,19.3106,2125,160,118
1693917483,47.415344,19.307579,1975,161,123
1693917480,47.416534,19.304901,1825,160,125
1693917477,47.417831,19.302275,1675,160,127
1693917474,47.419052,19.299889,1525,162,128
1693917465,47.423813,19.292061,1000,159,133
1693917456,47.428024,19.285538,525,159,132
1693917447,47.432922,19.277779,200,149,132
1693917438,47.436447,19.272079,200,111,132
1693917431,47.438599,19.268612,0,74,132
1693917430,47.438816,19.268269,0,68,132
1693917428,47.439255,19.267572,0,56,132
1693917427,47.439442,19.267273,0,50,132
1693917426,47.439571,19.267044,0,44,132
1693917425,47.439697,19.266844,0,38,132
1693917423,47.439926,19.266466,0,27,132
1693917421,47.440086,19.266191,0,23,132
1693917419,47.44022,19.26597,0,21,132
1693917417,47.440361,19.265741,0,18,129
1693917414,47.440487,19.265488,0,16,120
1693917412,47.440567,19.265282,0,15,112
1693917410,47.440624,19.265059,0,15,104
1693917407,47.440662,19.26479,0,14,95
1693917404,47.440674,19.264509,0,14,87
1693917401,47.440659,19.264217,0,14,78
1693917398,47.440605,19.263927,0,14,70
1693917395,47.440548,19.263681,0,13,61
1693917392,47.440468,19.263453,0,13,56
1693917388,47.440327,19.26317,0,11,47
1693917383,47.440151,19.262924,0,9,45
1693917376,47.439983,19.26269,0,0,42
1693917328,47.439816,19.262484,0,7,42
1693917321,47.439651,19.262255,0,9,30
1693917316,47.439434,19.262106,0,9,2
1693917311,47.439228,19.262106,0,9,331
1693917305,47.439022,19.262329,0,10,312
1693917297,47.438782,19.262724,0,12,312
1693917291,47.43853,19.263119,0,12,312
1693917287,47.438408,19.263329,0,11,312
1693917283,47.438267,19.263548,0,11,312
1693917279,47.438126,19.263769,0,11,312
1693917276,47.438,19.263981,0,10,320
1693917270,47.437778,19.26421,0,10,354
1693917264,47.437557,19.264217,0,9,28
1693917259,47.437359,19.264015,0,10,42
1693917251,47.437023,19.263557,0,15,42
1693917244,47.436665,19.263084,0,15,42
1693917237,47.43631,19.262604,0,13,42
1693917230,47.436012,19.262192,0,12,42
1693917223,47.435741,19.26185,0,11,42
1693917214,47.435394,19.261368,0,11,42
1693917207,47.435146,19.26104,0,10,42
1693917201,47.434948,19.260767,0,9,42
1693917194,47.434765,19.26053,0,8,42
1693917185,47.434521,19.260195,0,7,42
1693917175,47.434299,19.259878,0,6,53
1693917168,47.434193,19.259649,0,5,90
1693916896,47.434238,19.259296,0,0,132
1693916856,47.433872,19.259583,0,1,132
1693916830,47.434204,19.25935,0,2,132
1693916806,47.433998,19.259531,0,2,163
1693916787,47.433792,19.259583,0,3,171
1693916769,47.433563,19.259632,0,3,171
1693916753,47.433353,19.259666,0,3,174
1693916734,47.433147,19.259615,0,2,196
