1607547684,47.364994,19.117619,13675,364,289
1607547653,47.347504,19.189613,12125,353,289
1607547641,47.34111,19.215862,11475,351,289
1607547626,47.332733,19.249878,10900,338,289
1607547614,47.326309,19.276005,10675,319,289
1607547599,47.318893,19.306206,9850,313,289
1607547576,47.312622,19.353474,8550,298,260
1607547570,47.314362,19.365532,8225,292,250
1607547561,47.319443,19.381599,7775,285,237
1607547554,47.324982,19.392105,7450,277,224
1607547546,47.332809,19.401787,7075,268,211
1607547521,47.360291,19.411785,6150,240,172
1607547515,47.367832,19.409462,5875,232,160
1607547508,47.373421,19.40601,5650,227,149
1607547502,47.378681,19.40094,5400,223,139
1607547496,47.383194,19.394743,5150,219,130
1607547490,47.387009,19.387299,4825,216,121
1607547484,47.3899,19.380024,4525,215,119
1607547478,47.393005,19.371918,4200,214,119
1607547472,47.395798,19.364708,4000,206,119
1607547465,47.39946,19.355026,3725,197,118
1607547454,47.4039,19.34301,3225,193,118
1607547440,47.409256,19.327217,2750,179,111
1607547434,47.411175,19.320303,2625,169,113
1607547428,47.413269,19.313612,2500,160,118
1607547422,47.415527,19.307716,2400,147,121
1607547415,47.417877,19.302275,2150,141,125
1607547409,47.420288,19.297554,1750,148,132
1607547403,47.423126,19.293091,1350,155,133
1607547391,47.428848,19.284302,700,163,133
1607547383,47.433098,19.277414,600,107,132
1607547371,47.43737,19.270582,0,88,132
1607547365,47.439034,19.267891,0,59,132
1607547359,47.439919,19.266481,0,27,132
1607547353,47.440292,19.265882,0,14,132
1607547346,47.440571,19.265442,0,10,123
1607547339,47.440693,19.26499,0,10,84
1607547333,47.44067,19.264509,0,12,84
1607547327,47.440628,19.264034,0,14,73
1607547320,47.44043,19.263376,0,15,53
1607547313,47.440132,19.262896,0,15,47
1607547307,47.439812,19.262449,0,15,42
1607547301,47.439476,19.262009,0,16,42
1607547295,47.439148,19.261574,0,15,42
1607547284,47.438576,19.260801,0,14,42
1607547278,47.438267,19.260389,0,14,42
1607547272,47.438,19.260036,0,14,42
1607547266,47.437683,19.259596,0,14,42
1607547259,47.437386,19.259205,0,13,42
1607547248,47.436928,19.258587,0,11,42
1607547242,47.436699,19.258278,0,10,42
1607547234,47.436451,19.257942,0,9,42
1607547228,47.436264,19.257694,0,10,42
1607547222,47.436066,19.257431,0,10,42
1607547215,47.435829,19.257111,0,8,22
1607547209,47.435612,19.257027,0,8,345
1607547201,47.435345,19.257202,0,9,312
1607547195,47.435158,19.257502,0,9,312
1607547187,47.434937,19.2579,0,10,303
1607547180,47.434788,19.258329,0,10,298
1607547173,47.434635,19.25868,0,7,315
1607546407,47.434448,19.258963,0,2,315
1607546359,47.434216,19.259033,0,2,230
1607546340,47.43401,19.258896,0,2,205
1607546320,47.433804,19.258707,0,2,213
1607546295,47.433613,19.258451,0,0,222
