1634241947,47.417908,18.731621,14400,344,281
1634241915,47.407791,18.803581,12325,332,281
1634241904,47.404331,18.828243,11600,328,281
1634241893,47.400887,18.852398,11125,316,281
1634241881,47.397488,18.876905,10750,293,281
1634241869,47.394333,18.899368,10000,287,281
1634241856,47.390854,18.92395,9175,279,282
1634241846,47.387924,18.944,8450,272,282
1634241844,47.387478,18.946909,8350,270,283
1634241843,47.387192,18.948669,8300,270,283
1634241840,47.386223,18.954725,8050,268,283
1634241837,47.385525,18.959023,7875,268,284
1634241835,47.384949,18.962471,7750,267,284
1634241834,47.384686,18.964163,7675,266,284
1634241833,47.384312,18.965994,7600,267,284
1634241831,47.383709,18.969444,7450,266,285
1634241829,47.38298,18.973251,7325,264,283
1634241828,47.382729,18.974796,7275,264,283
1634241825,47.381893,18.979797,7175,259,279
1634241823,47.38147,18.983482,7125,255,276
1634241822,47.381287,18.985542,7100,251,273
1634241821,47.381195,18.986504,7075,251,273
1634241819,47.381008,18.99036,7025,247,268
1634241816,47.381058,18.995361,6925,244,265
1634241814,47.381195,18.998451,6875,243,262
1634241813,47.381474,19.001066,6850,242,256
1634241810,47.382065,19.005318,6775,241,253
1634241807,47.383163,19.010056,6725,240,245
1634241806,47.38353,19.01136,6725,240,243
1634241805,47.384312,19.013601,6725,239,237
1634241804,47.38459,19.014376,6725,239,237
1634241803,47.385132,19.015549,6725,239,235
1634241802,47.38599,19.017405,6725,239,229
1634241801,47.386414,19.018227,6725,239,229
1634241800,47.387154,19.019588,6725,239,227
1634241798,47.389206,19.022621,6725,238,217
1634241790,47.395905,19.029236,6700,236,204
1634241779,47.406647,19.036697,6550,236,204
1634241768,47.418064,19.044447,6350,235,204
1634241754,47.432076,19.054026,6100,237,204
1634241742,47.443817,19.062103,5925,238,204
1634241731,47.455124,19.069794,5725,237,204
1634241729,47.456635,19.070824,5700,237,204
1634241728,47.458145,19.071785,5675,236,204
1634241726,47.45961,19.072746,5650,237,203
1634241725,47.460705,19.073463,5625,237,203
1634241722,47.464149,19.075716,5575,237,203
1634241720,47.466202,19.077003,5550,235,202
1634241719,47.467175,19.077618,5525,235,202
1634241717,47.468628,19.078514,5500,235,202
1634241716,47.469589,19.079132,5475,235,202
1634241714,47.471649,19.080368,5450,235,202
1634241713,47.472656,19.080917,5425,234,203
1634241711,47.474899,19.082359,5400,233,205
1634241710,47.475414,19.082689,5400,233,206
1634241709,47.476547,19.083527,5375,233,207
1634241703,47.481838,19.088253,5275,232,218
1634241700,47.484447,19.091421,5225,231,224
1634241698,47.485977,19.093758,5200,231,229
1634241696,47.487579,19.096642,5150,231,235
1634241695,47.488125,19.097689,5125,231,235
1634241693,47.489567,19.100859,5100,229,248
1634241692,47.489777,19.101517,5075,231,241
1634241689,47.49147,19.106598,5025,229,250
1634241687,47.491974,19.108795,5000,229,252
1634241684,47.492844,19.113808,4950,227,261
1634241682,47.493118,19.116005,4925,226,263
1634241675,47.493073,19.127403,4800,219,281
1634241671,47.492203,19.133308,4700,213,289
1634241670,47.491894,19.134663,4675,212,290
1634241666,47.490463,19.140175,4575,207,293
1634241665,47.490097,19.141342,4525,206,294
1634241662,47.489044,19.144844,4400,202,294
1634241658,47.487564,19.149593,4225,200,293
1634241656,47.486664,19.152534,4100,199,293
1634241654,47.485889,19.155226,3975,199,293
1634241653,47.485378,19.156847,3900,198,294
1634241648,47.483597,19.162422,3600,198,300
1634241647,47.483139,19.163727,3550,198,302
1634241645,47.482212,19.165932,3425,198,304
1634241644,47.48172,19.167023,3375,198,306
1634241636,47.476868,19.175468,2850,199,312
1634241630,47.47316,19.181305,2550,199,312
1634241619,47.466568,19.191811,2125,190,312
1634241614,47.463173,19.19734,2000,180,312
1634241607,47.459702,19.203003,1875,168,311
1634241601,47.456699,19.207975,1725,158,311
1634241595,47.453861,19.212624,1500,154,312
1634241589,47.45105,19.217216,1225,152,312
1634241584,47.448414,19.221355,950,150,312
1634241574,47.443851,19.228609,475,152,312
1634241563,47.438454,19.237413,150,140,312
1634241551,47.433964,19.244631,0,90,312
1634241546,47.432655,19.246761,0,66,312
1634241545,47.432419,19.24712,0,61,312
1634241544,47.432224,19.247446,0,56,312
1634241542,47.431892,19.247978,0,45,312
1634241540,47.431686,19.248304,0,34,312
1634241538,47.431469,19.248663,0,24,312
1634241536,47.431309,19.248905,0,19,312
1634241534,47.431156,19.249157,0,17,312
1634241531,47.430992,19.24942,0,15,298
1634241528,47.430901,19.249702,0,15,278
1634241525,47.430874,19.249935,0,15,264
1634241522,47.430912,19.250231,0,13,247
1634241520,47.430981,19.250441,0,12,236
1634241517,47.431061,19.250652,0,11,230
1634241513,47.431183,19.250862,0,9,225
1634241507,47.431355,19.251093,0,7,222
1634241498,47.431515,19.251305,0,4,222
1634241434,47.431667,19.251514,0,4,222
1634241425,47.431835,19.251738,0,8,222
1634241419,47.432018,19.251991,0,11,222
1634241413,47.432262,19.252308,0,12,222
1634241407,47.43251,19.25263,0,12,222
1634241401,47.432774,19.252995,0,12,222
1634241395,47.433006,19.253311,0,13,222
1634241389,47.433289,19.253695,0,15,222
1634241383,47.433613,19.254122,0,15,222
1634241377,47.433914,19.254543,0,14,222
1634241371,47.434204,19.25493,0,13,222
1634241365,47.434467,19.255274,0,12,222
1634241360,47.434685,19.255583,0,11,222
1634241355,47.434856,19.255812,0,11,222
1634241351,47.43502,19.256041,0,10,222
1634241345,47.435207,19.256287,0,9,225
1634241340,47.435356,19.256498,0,8,241
1634241335,47.43544,19.256744,0,8,270
1634241331,47.43544,19.256973,0,8,295
1634241326,47.435349,19.257214,0,8,312
1634241322,47.435223,19.25742,0,10,312
1634241317,47.435089,19.257643,0,11,312
1634241312,47.434925,19.257942,0,11,300
1634241309,47.434845,19.258158,0,11,292
1634241305,47.434776,19.258415,0,12,303
1634241302,47.434662,19.258638,0,13,312
1634241298,47.434509,19.258892,0,12,312
1634241294,47.434368,19.259121,0,10,309
1634241290,47.43425,19.259333,0,8,298
1634241284,47.43417,19.259565,0,5,253
1634241078,47.43417,19.25979,0,3,219
1634241059,47.43396,19.259666,0,3,205
1634241040,47.433746,19.259514,0,3,210
1634241022,47.433529,19.259367,0,3,210
1634241001,47.433357,19.259153,0,1,222
1634240935,47.433231,19.258947,0,0,222
