1638219578,47.440128,18.745634,14150,336,289
1638219545,47.42244,18.817039,12350,331,290
1638219532,47.415894,18.843269,11700,328,290
1638219520,47.409668,18.867783,11225,318,290
1638219508,47.403584,18.891836,10925,304,290
1638219497,47.397907,18.914091,10750,284,291
1638219491,47.395111,18.924795,10675,274,291
1638219488,47.393669,18.930077,10625,269,291
1638219485,47.392548,18.934387,10550,266,291
1638219482,47.391083,18.939812,10425,262,292
1638219481,47.390854,18.940567,10425,262,292
1638219473,47.387154,18.954586,9950,261,286
1638219470,47.386276,18.958969,9800,262,283
1638219467,47.385269,18.965424,9575,264,278
1638219464,47.384903,18.9692,9475,265,275
1638219455,47.38472,18.985748,8975,267,263
1638219452,47.385197,18.990995,8825,270,258
1638219447,47.387009,19.001541,8500,272,249
1638219446,47.387375,19.00312,8450,272,248
1638219443,47.388504,19.007263,8300,274,245
1638219441,47.389946,19.01177,8125,276,241
1638219438,47.391861,19.016647,7900,280,235
1638219437,47.392597,19.01832,7825,283,233
1638219436,47.392971,19.019094,7800,283,231
1638219434,47.39502,19.022896,7625,287,226
1638219431,47.397255,19.026278,7500,292,220
1638219419,47.410995,19.038826,6975,299,204
1638219407,47.426815,19.049236,6625,291,203
1638219406,47.427567,19.049675,6600,291,203
1638219404,47.430771,19.051804,6475,288,203
1638219403,47.431377,19.052195,6450,288,203
1638219401,47.433937,19.053885,6375,286,204
1638219397,47.438828,19.057091,6200,286,204
1638219395,47.441574,19.058945,6075,285,204
1638219392,47.444317,19.060787,5975,285,204
1638219391,47.44548,19.061562,5925,285,204
1638219389,47.448696,19.063744,5800,285,205
1638219386,47.452278,19.066349,5675,283,208
1638219383,47.455353,19.068815,5575,281,212
1638219382,47.455994,19.069313,5550,281,212
1638219380,47.458328,19.071579,5475,279,215
1638219379,47.459427,19.072815,5425,278,217
1638219376,47.462357,19.076385,5325,273,222
1638219373,47.46492,19.079956,5275,270,225
1638219371,47.466709,19.082548,5225,264,225
1638219367,47.47023,19.087784,5175,261,225
1638219365,47.472198,19.090805,5125,258,225
1638219364,47.473114,19.092178,5100,255,225
1638219362,47.47509,19.095083,5075,252,226
1638219358,47.477741,19.099239,5025,247,228
1638219356,47.479744,19.102619,4975,241,233
1638219352,47.482121,19.107479,4875,235,238
1638219350,47.482956,19.109379,4825,226,251
1638219349,47.483795,19.111563,4775,231,243
1638219344,47.48584,19.117928,4575,226,251
1638219343,47.486298,19.11985,4525,225,253
1638219340,47.487213,19.124313,4400,221,258
1638219337,47.487854,19.128365,4300,220,261
1638219335,47.488174,19.131523,4200,218,265
1638219334,47.488312,19.133043,4150,218,265
1638219332,47.488449,19.137016,4025,216,271
1638219329,47.488358,19.14093,3925,212,277
1638219328,47.488312,19.141705,3900,212,277
1638219325,47.487846,19.146212,3800,209,282
1638219319,47.486355,19.15424,3600,202,290
1638219316,47.485428,19.15789,3500,200,294
1638219310,47.482723,19.165367,3250,195,306
1638219307,47.48114,19.168608,3150,194,308
1638219304,47.479477,19.171692,3025,192,310
1638219298,47.475925,19.177622,2850,187,311
1638219292,47.472427,19.183296,2750,178,312
1638219286,47.469177,19.188515,2650,173,312
1638219277,47.464336,19.196144,2525,160,312
1638219268,47.45993,19.203072,2350,149,314
1638219262,47.456886,19.207623,2125,145,313
1638219253,47.452698,19.214314,1750,145,311
1638219247,47.449951,19.218796,1450,145,312
1638219241,47.447296,19.223122,1100,151,312
1638219232,47.442966,19.230019,700,155,312
1638219226,47.440247,19.234451,675,138,312
1638219209,47.43409,19.244419,0,80,312
1638219202,47.432575,19.246868,0,51,312
1638219196,47.431797,19.248135,0,19,312
1638219193,47.431618,19.248407,0,12,312
1638219189,47.43148,19.248631,0,9,312
1638219184,47.431355,19.248838,0,8,312
1638219178,47.431217,19.24906,0,7,309
1638219171,47.431099,19.249296,0,7,298
1638219167,47.431023,19.249506,0,8,286
1638219163,47.430981,19.249737,0,9,275
1638219159,47.430965,19.249952,0,10,267
1638219156,47.430969,19.25016,0,10,258
1638219151,47.431026,19.250511,0,9,241
1638219146,47.431133,19.250759,0,8,227
1638219138,47.43132,19.25104,0,6,222
1638219127,47.431503,19.251274,0,3,222
1638219111,47.431656,19.25148,0,8,222
1638219105,47.431843,19.251726,0,12,222
1638219098,47.432121,19.252113,0,15,222
1638219092,47.432465,19.252562,0,16,222
1638219086,47.432785,19.252995,0,16,222
1638219079,47.433193,19.25354,0,17,222
1638219073,47.433529,19.254004,0,16,222
1638219067,47.433872,19.254467,0,15,225
1638219061,47.434181,19.254879,0,15,222
1638219054,47.434536,19.25536,0,14,222
1638219050,47.434719,19.2556,0,14,222
1638219046,47.434914,19.25584,0,12,222
1638219042,47.435078,19.256092,0,11,225
1638219036,47.435276,19.256357,0,9,227
1638219032,47.435394,19.256561,0,8,250
1638219027,47.435452,19.256784,0,7,278
1638219023,47.43544,19.25699,0,7,300
1638219017,47.435337,19.257214,0,6,312
1638219009,47.435188,19.257454,0,6,312
1638219003,47.435051,19.257677,0,7,309
1638218997,47.434914,19.257923,0,8,298
1638218992,47.434834,19.258158,0,8,292
1638218988,47.434776,19.258364,0,8,303
1638218981,47.434635,19.258663,0,6,312
1638218973,47.434502,19.258879,0,3,312
1638218775,47.43438,19.259087,0,2,312
1638218733,47.43417,19.259033,0,2,225
1638218707,47.433949,19.258839,0,2,216
1638218683,47.433746,19.258638,0,2,213
1638218645,47.433601,19.258434,0,0,222
