1654059630,47.491058,18.775072,14050,350,287
1654059597,47.475037,18.849586,12400,341,287
1654059585,47.469364,18.87578,11850,334,287
1654059573,47.463593,18.902252,11300,328,287
1654059561,47.458145,18.927259,10900,317,287
1654059549,47.452881,18.951141,10725,298,287
1654059537,47.447983,18.973663,10525,275,287
1654059534,47.446739,18.979235,10450,272,287
1654059531,47.445602,18.984581,10400,265,287
1654059528,47.444458,18.989662,10350,261,288
1654059525,47.443386,18.994587,10300,256,288
1654059522,47.442177,19.00008,10250,250,288
1654059519,47.441025,19.005112,10200,246,288
1654059516,47.440018,19.009575,10125,240,287
1654059513,47.438873,19.014725,10000,236,285
1654059510,47.438232,19.018433,9875,234,281
1654059507,47.437523,19.023743,9725,231,276
1654059504,47.43729,19.028391,9550,231,269
1654059501,47.437428,19.03339,9400,229,263
1654059498,47.437801,19.037758,9225,228,256
1654059495,47.438599,19.042259,9075,228,250
1654059492,47.43956,19.04631,8900,227,245
1654059489,47.440979,19.050774,8725,228,237
1654059486,47.442642,19.054729,8575,228,233
1654059483,47.444733,19.058601,8425,227,226
1654059480,47.446926,19.061983,8250,227,220
1654059474,47.451645,19.067253,7950,228,209
1654059471,47.454849,19.069931,7775,228,206
1654059468,47.457504,19.071785,7625,228,204
1654059465,47.460068,19.073502,7425,227,204
1654059462,47.463127,19.075504,7250,227,203
1654059459,47.466057,19.077406,7075,227,203
1654059456,47.468899,19.079237,6900,227,203
1654059453,47.471786,19.081055,6725,227,204
1654059450,47.474716,19.083046,6525,226,208
1654059447,47.477509,19.085365,6350,225,213
1654059443,47.480347,19.088264,6150,225,219
1654059441,47.482677,19.091139,5975,224,224
1654059438,47.484787,19.094376,5800,223,230
1654059435,47.48671,19.097809,5625,222,235
1654059432,47.488495,19.10186,5475,221,241
1654059429,47.489914,19.105911,5325,219,246
1654059426,47.490967,19.109894,5175,218,253
1654059423,47.491745,19.114014,5050,216,259
1654059420,47.492294,19.118889,4925,215,265
1654059417,47.492477,19.123215,4775,215,270
1654059414,47.492359,19.127056,4650,214,277
1654059411,47.491928,19.13166,4500,213,284
1654059408,47.49115,19.135849,4375,213,289
1654059405,47.490097,19.140175,4250,211,292
1654059401,47.488636,19.145296,4100,209,293
1654059400,47.488171,19.146776,4050,208,293
1654059397,47.487053,19.150719,3900,206,292
1654059394,47.485977,19.154388,3750,206,293
1654059391,47.484772,19.158396,3575,208,296
1654059388,47.483688,19.161736,3400,208,301
1654059385,47.482071,19.165579,3225,210,306
1654059379,47.478439,19.172199,2900,212,312
1654059373,47.474442,19.178627,2625,208,312
1654059367,47.470596,19.184875,2425,203,312
1654059361,47.466805,19.191072,2300,194,311
1654059355,47.463219,19.196989,2200,184,311
1654059349,47.459793,19.202797,2050,174,310
1654059343,47.456909,19.207741,1825,168,310
1654059337,47.453751,19.213028,1525,167,312
1654059331,47.450649,19.217976,1175,169,313
1654059324,47.447021,19.223671,825,169,312
1654059318,47.44376,19.228891,525,171,312
1654059312,47.440639,19.233891,400,158,312
1654059306,47.43782,19.238434,400,139,312
1654059300,47.435394,19.242348,400,110,312
1654059291,47.432575,19.246868,0,67,312
1654059285,47.431515,19.248562,0,41,312
1654059283,47.431225,19.249016,0,24,312
1654059280,47.431023,19.249334,0,13,312
1654059276,47.430874,19.249575,0,9,312
1654059271,47.430748,19.249781,0,6,312
1654059264,47.430611,19.250004,0,5,253
1654059257,47.430691,19.250231,0,9,219
1654059251,47.430923,19.250511,0,13,222
1654059245,47.431229,19.250914,0,15,222
1654059239,47.431526,19.251308,0,16,222
1654059232,47.4319,19.251814,0,17,222
1654059226,47.432281,19.252338,0,17,222
1654059220,47.432625,19.252785,0,16,222
1654059214,47.432945,19.253214,0,15,222
1654059208,47.433254,19.253643,0,14,222
1654059202,47.433517,19.253998,0,13,222
1654059196,47.433792,19.254347,0,12,222
1654059190,47.434032,19.25469,0,11,222
1654059184,47.434261,19.254999,0,11,222
1654059178,47.434471,19.255266,0,10,222
1654059172,47.434673,19.255548,0,9,222
1654059166,47.434856,19.255795,0,8,222
1654059160,47.43502,19.256004,0,8,222
1654059154,47.435165,19.256218,0,7,222
1654059146,47.435333,19.256445,0,6,239
1654059140,47.435417,19.256647,0,5,258
1654059134,47.435463,19.256853,0,5,281
1654059128,47.435429,19.257059,0,5,306
1654059121,47.435322,19.257273,0,6,312
1654059114,47.435181,19.257484,0,7,312
1654059107,47.435028,19.257729,0,7,309
1654059101,47.434891,19.257969,0,8,295
1654059096,47.434822,19.258205,0,8,295
1654059091,47.434753,19.258432,0,8,303
1654059085,47.434605,19.258724,0,7,312
1654059078,47.434479,19.258947,0,6,309
1654059071,47.434357,19.259157,0,5,309
1654059062,47.434216,19.259386,0,3,289
1654059051,47.434158,19.259596,0,3,244
1654058859,47.434227,19.259808,0,2,225
1654058831,47.434006,19.259596,0,2,199
1654058812,47.433804,19.259651,0,3,177
1654058797,47.433601,19.259649,0,2,177
1654058778,47.433392,19.259666,0,3,174
1654058760,47.433182,19.259615,0,2,191
1654058738,47.433002,19.259411,0,0,219
1654058700,47.433014,19.259205,0,1,219
