1673288123,47.662766,19.451637,14925,318,310
1673288092,47.632828,19.502998,13475,316,311
1673288059,47.601334,19.557037,12000,308,309
1673288056,47.59877,19.561569,11875,306,309
1673288053,47.596115,19.566376,11725,306,308
1673288050,47.593323,19.571526,11600,305,308
1673288047,47.590538,19.576651,11450,304,307
1673288044,47.587555,19.582443,11300,304,307
1673288041,47.584854,19.587662,11150,304,306
1673288038,47.583206,19.590958,11000,303,307
1673288035,47.580139,19.596863,10850,304,310
1673288032,47.577831,19.600878,10700,304,313
1673288029,47.574463,19.605995,10575,306,319
1673288026,47.571762,19.609497,10450,306,322
1673288023,47.568008,19.613625,10300,304,327
1673288020,47.564575,19.616707,10200,304,332
1673288017,47.560978,19.619469,10075,304,336
1673288014,47.556881,19.622005,9925,302,341
1673288011,47.552505,19.624046,9775,302,346
1673288008,47.54892,19.625174,9650,302,351
1673288005,47.544357,19.626089,9500,300,356
1673288002,47.540085,19.626251,9325,300,2
1673287999,47.536026,19.625877,9150,300,8
1673287996,47.531982,19.624878,9000,299,12
1673287993,47.52832,19.623367,8875,298,20
1673287990,47.524475,19.621239,8725,296,24
1673287987,47.520664,19.618412,8600,294,31
1673287984,47.517151,19.615059,8475,291,37
1673287972,47.505116,19.599186,7925,285,44
1673287960,47.493664,19.582918,7425,286,44
1673287948,47.482452,19.566856,7200,284,43
1673287935,47.470917,19.550583,7100,284,43
1673287923,47.459682,19.534536,7000,284,44
1673287911,47.447983,19.517899,6850,284,44
1673287899,47.436592,19.501577,6650,282,44
1673287886,47.42395,19.483429,6375,274,44
1673287875,47.414757,19.470379,6200,266,43
1673287872,47.412094,19.466675,6150,262,43
1673287869,47.40921,19.462624,6050,259,43
1673287866,47.406937,19.459393,5975,258,43
1673287863,47.404282,19.45566,5875,256,43
1673287860,47.401749,19.452118,5750,253,43
1673287857,47.399208,19.448618,5650,251,42
1673287854,47.396622,19.445114,5550,249,43
1673287851,47.393829,19.4412,5450,246,46
1673287848,47.391529,19.43749,5350,243,50
1673287845,47.389526,19.433828,5225,242,55
1673287842,47.387756,19.429884,5100,241,60
1673287839,47.386082,19.424955,4975,236,70
1673287835,47.384262,19.416824,4825,234,79
1673287833,47.384174,19.416012,4750,233,79
1673287830,47.383659,19.411573,4625,231,83
1673287827,47.383392,19.407005,4500,229,90
1673287824,47.38353,19.401924,4350,225,98
1673287821,47.383987,19.39777,4250,225,103
1673287818,47.384777,19.393404,4125,223,110
1673287815,47.385956,19.389153,3975,221,116
1673287809,47.388931,19.380913,3700,220,120
1673287803,47.392365,19.372467,3400,219,121
1673287800,47.393948,19.368544,3250,219,121
1673287797,47.395111,19.365658,3125,220,121
1673287794,47.396713,19.361755,2975,219,121
1673287791,47.398499,19.35743,2850,218,120
1673287788,47.399956,19.353756,2725,217,120
1673287782,47.402981,19.346079,2550,212,119
1673287776,47.405869,19.338615,2450,204,118
1673287773,47.407196,19.334908,2400,199,115
1673287770,47.408295,19.331406,2350,196,113
1673287767,47.409439,19.32756,2300,189,113
1673287764,47.410614,19.323612,2250,183,113
1673287761,47.411407,19.320797,2200,179,113
1673287758,47.41243,19.317415,2125,174,115
1673287755,47.413467,19.314377,2075,170,117
1673287752,47.41457,19.311289,2000,166,119
1673287749,47.415756,19.308266,1900,163,120
1673287746,47.416992,19.305372,1800,161,123
1673287743,47.41832,19.302361,1650,160,125
1673287740,47.419647,19.299614,1500,161,127
1673287734,47.422298,19.294809,1150,166,132
1673287696,47.438431,19.268875,0,67,132
1673287691,47.439522,19.267097,0,44,132
1673287690,47.439651,19.266886,0,39,132
1673287683,47.440247,19.265934,0,11,132
1673287673,47.440502,19.265512,0,6,132
1673287665,47.440662,19.265247,0,6,126
1673287657,47.440769,19.265038,0,6,81
1673287652,47.440735,19.264809,0,6,73
1673287646,47.440689,19.264597,0,7,75
1673287640,47.440647,19.264269,0,8,78
1673287629,47.440544,19.263685,0,8,61
1673287624,47.440464,19.263462,0,8,56
1673287618,47.440327,19.26317,0,8,47
1673287612,47.440178,19.262947,0,9,42
1673287606,47.439987,19.262695,0,9,42
1673287600,47.439804,19.262449,0,9,42
1673287593,47.439594,19.262133,0,9,42
1673287587,47.4394,19.2619,0,9,39
1673287581,47.439209,19.261656,0,10,42
1673287575,47.439011,19.261375,0,10,42
1673287569,47.438805,19.261093,0,10,42
1673287563,47.438576,19.260801,0,11,42
1673287557,47.438358,19.260509,0,10,42
1673287552,47.438187,19.260283,0,9,42
1673287547,47.438026,19.260063,0,8,42
1673287540,47.437836,19.259825,0,7,33
1673287531,47.437614,19.259634,0,5,2
1673287522,47.437393,19.259666,0,6,320
1673287515,47.437237,19.259874,0,7,312
1673287509,47.437111,19.26008,0,8,312
1673287503,47.436951,19.260338,0,8,323
1673287496,47.43671,19.260509,0,8,8
1673287488,47.43647,19.260389,0,6,42
1673287480,47.436298,19.260178,0,6,42
1673287472,47.436138,19.25996,0,6,42
1673287464,47.435974,19.259737,0,5,42
1673287236,47.43581,19.259508,0,0,42
1673287102,47.436012,19.25948,0,1,337
1673287078,47.436115,19.259279,0,1,312
1673287023,47.436264,19.25905,0,0,312
1673285098,47.43623,19.259087,0,2,312
1673285083,47.436104,19.259291,0,2,315
1673285051,47.435986,19.259491,0,1,348
1673285029,47.435783,19.259497,0,5,47
1673284291,47.435661,19.259296,0,0,47
1673284245,47.43581,19.259596,0,1,47
1673284219,47.435692,19.259394,0,1,56
1673284182,47.435833,19.259615,0,1,36
1673284145,47.436035,19.259445,0,1,326
1673284123,47.436138,19.259245,0,2,306
1673284026,47.436264,19.259033,0,0,312
