1580549005,47.733948,19.177048,13625,361,34
1580548973,47.691463,19.13431,12075,352,34
1580548960,47.673294,19.115936,11525,343,34
1580548948,47.658646,19.101105,11225,329,34
1580548936,47.643841,19.086069,10950,311,34
1580548922,47.625919,19.068251,10400,300,32
1580548915,47.618748,19.06142,10025,301,29
1580548894,47.591949,19.049606,8675,286,352
1580548887,47.581787,19.051842,8175,281,341
1580548881,47.576706,19.054482,7925,275,332
1580548875,47.569199,19.060593,7575,265,322
1580548866,47.559814,19.071304,7100,259,321
1580548853,47.548462,19.084831,6400,259,321
1580548842,47.537521,19.098015,5900,262,320
1580548829,47.526016,19.112125,5600,251,319
1580548818,47.515636,19.125084,5350,232,319
1580548806,47.506302,19.136742,5075,212,319
1580548799,47.501633,19.142509,4925,200,320
1580548793,47.497375,19.147728,4825,191,320
1580548787,47.493164,19.152878,4625,183,320
1580548781,47.48941,19.157478,4450,178,320
1580548775,47.485378,19.16234,4275,171,317
1580548764,47.479019,19.171898,3975,155,311
1580548758,47.476089,19.176773,3825,147,311
1580548751,47.47348,19.180962,3700,140,312
1580548745,47.470852,19.185299,3500,138,312
1580548734,47.465591,19.193819,3075,133,311
1580548722,47.460846,19.201496,2650,130,312
1580548716,47.458424,19.20537,2375,133,312
1580548710,47.455902,19.209457,2050,137,312
1580548703,47.453201,19.213783,1750,140,313
1580548692,47.447754,19.222435,1125,148,312
1580548680,47.442032,19.231567,550,152,312
1580548668,47.43663,19.240356,450,114,311
1580548656,47.432842,19.246433,0,62,312
1580548650,47.431774,19.248152,0,28,312
1580548643,47.431309,19.248922,0,27,312
1580548637,47.431091,19.249266,0,22,312
1580548629,47.430843,19.249649,0,23,292
1580548622,47.430759,19.249983,0,25,253
1580548616,47.430862,19.250381,0,30,230
1580548610,47.431126,19.250793,0,31,222
1580548604,47.431389,19.251154,0,29,222
1580548598,47.431629,19.25148,0,25,222
1580548591,47.431843,19.25178,0,21,222
1580548580,47.432224,19.252287,0,30,222
1580548571,47.432655,19.252853,0,33,219
1580548565,47.432945,19.253231,0,30,222
1580548559,47.433197,19.253574,0,26,227
1580548553,47.433392,19.25391,0,24,264
1580548547,47.433403,19.25428,0,21,298
1580548536,47.433083,19.254879,0,25,312
1580548524,47.432693,19.255531,0,29,312
1580548511,47.432178,19.256357,0,30,312
1580548504,47.431946,19.256744,0,27,312
1580548493,47.431561,19.257351,0,22,312
1580548487,47.431389,19.257626,0,20,312
1580548480,47.431248,19.257872,0,18,312
1580548469,47.431026,19.258223,0,14,312
1580548322,47.430866,19.258505,0,2,312
1580548294,47.431076,19.258629,0,9,22
1580548278,47.431194,19.258862,0,9,221
1580548258,47.431332,19.259068,0,9,216
1580548200,47.431541,19.259296,0,0,294
