1640607474,47.147095,18.859268,14350,306,204
1640607441,47.189072,18.887821,13350,298,204
1640607410,47.227295,18.913994,12350,293,205
1640607399,47.242001,18.924021,11975,289,204
1640607387,47.256199,18.933739,11425,292,205
1640607375,47.270817,18.94381,10800,300,205
1640607362,47.286758,18.954712,10350,297,205
1640607351,47.30072,18.964256,10000,293,204
1640607340,47.314682,18.973732,9550,292,204
1640607327,47.330498,18.984587,9100,289,204
1640607315,47.345722,18.994938,8700,285,204
1640607302,47.359871,19.004517,8225,282,204
1640607290,47.373791,19.013884,7800,279,204
1640607279,47.388611,19.023514,7450,270,203
1640607265,47.403397,19.032921,6850,270,203
1640607253,47.417175,19.041504,6250,273,202
1640607241,47.431099,19.050222,5750,270,203
1640607236,47.435989,19.053383,5575,269,204
1640607233,47.439697,19.055855,5450,268,204
1640607230,47.443153,19.05818,5325,267,205
1640607227,47.446228,19.060293,5225,266,206
1640607224,47.449814,19.062927,5100,265,207
1640607221,47.452927,19.065262,4975,264,208
1640607218,47.45591,19.067688,4850,264,209
1640607215,47.45929,19.070549,4700,263,211
1640607212,47.462845,19.073814,4550,265,213
1640607211,47.46492,19.075836,4450,265,213
1640607208,47.468571,19.07966,4300,265,216
1640607205,47.470062,19.08135,4225,265,218
1640607200,47.474396,19.086754,4050,262,223
1640607197,47.47686,19.090223,3950,261,226
1640607196,47.478161,19.092266,3875,261,227
1640607191,47.481655,19.098253,3725,258,233
1640607190,47.48291,19.100761,3675,257,236
1640607187,47.485237,19.105999,3575,255,240
1640607182,47.487488,19.112228,3450,252,247
1640607181,47.488266,19.114632,3400,251,249
1640607176,47.489868,19.121498,3300,249,255
1640607175,47.490372,19.124245,3275,246,259
1640607172,47.490921,19.128914,3200,243,264
1640607169,47.49115,19.134874,3150,241,270
1640607164,47.490963,19.140789,3050,237,278
1640607163,47.490593,19.14403,3025,236,284
1640607160,47.48938,19.150578,3000,232,288
1640607157,47.488174,19.154869,2975,226,295
1640607153,47.487286,19.157551,2950,221,300
1640607149,47.485237,19.16234,2900,216,308
1640607143,47.481262,19.169151,2800,209,313
1640607137,47.477417,19.175331,2675,202,312
1640607129,47.472153,19.18364,2550,193,312
1640607123,47.468853,19.18882,2425,187,313
1640607114,47.46336,19.197552,2225,179,312
1640607108,47.460239,19.202482,2025,177,312
1640607101,47.456097,19.208961,1675,177,313
1640607094,47.452232,19.215088,1325,176,312
1640607085,47.447433,19.222778,900,175,312
1640607076,47.442455,19.230934,525,172,312
1640607070,47.439377,19.235893,550,150,312
1640607064,47.436539,19.240494,550,126,312
1640607056,47.433529,19.245354,0,82,312
1640607055,47.433289,19.245747,0,82,312
1640607051,47.432472,19.247078,0,62,312
1640607049,47.432018,19.247801,0,51,312
1640607046,47.43161,19.248451,0,34,312
1640607044,47.431389,19.248802,0,24,315
1640607042,47.431213,19.249067,0,18,312
1640607040,47.43108,19.249283,0,15,312
1640607036,47.43092,19.249557,0,10,312
1640607030,47.430725,19.249773,0,9,281
1640607025,47.430656,19.25009,0,10,233
1640607020,47.430782,19.250347,0,13,222
1640607014,47.431049,19.250689,0,11,222
1640607008,47.431259,19.250969,0,9,222
1640607002,47.431446,19.251205,0,7,222
1640606993,47.43161,19.251427,0,6,222
1640606987,47.431789,19.251669,0,14,222
1640606981,47.432121,19.252115,0,19,222
1640606975,47.432564,19.252712,0,24,222
1640606969,47.433052,19.253365,0,24,222
1640606963,47.43354,19.254032,0,22,222
1640606957,47.434021,19.254673,0,21,222
1640606951,47.43446,19.255266,0,20,222
1640606945,47.434868,19.255812,0,19,222
1640606939,47.43528,19.256355,0,18,222
1640606933,47.435623,19.256832,0,17,222
1640606927,47.435989,19.257317,0,16,222
1640606921,47.43631,19.257746,0,15,222
1640606915,47.436619,19.258175,0,14,222
1640606911,47.436802,19.258432,0,14,222
1640606907,47.437008,19.258699,0,13,222
1640606903,47.43718,19.258913,0,12,230
1640606899,47.437336,19.259138,0,13,261
1640606896,47.437393,19.259386,0,13,286
1640606892,47.43734,19.25972,0,13,309
1640606889,47.437218,19.259932,0,14,312
1640606885,47.437054,19.260201,0,14,309
1640606882,47.436905,19.26046,0,14,298
1640606879,47.436825,19.260664,0,13,286
1640606876,47.436756,19.260921,0,12,275
1640606873,47.436741,19.261164,0,11,270
1640606867,47.436745,19.261574,0,9,267
1640606863,47.436752,19.26185,0,8,267
1640606859,47.436768,19.262072,0,8,267
1640606854,47.436768,19.262312,0,7,270
1640606848,47.436779,19.262604,0,6,272
1640606842,47.436779,19.262827,0,5,281
1640606836,47.436764,19.263048,0,5,289
1640606829,47.436729,19.263258,0,5,300
1640606821,47.436626,19.26354,0,6,309
1640606815,47.436504,19.263754,0,7,312
1640606808,47.436333,19.264029,0,7,312
1640606801,47.436184,19.264263,0,7,312
1640606794,47.436035,19.264509,0,6,312
1640606784,47.435863,19.264801,0,5,312
1640606776,47.435726,19.265024,0,5,312
1640606765,47.4356,19.265247,0,3,312
1640606544,47.435452,19.265459,0,1,315
1640606522,47.435486,19.265247,0,2,292
1640606504,47.435379,19.265038,0,3,250
1640606483,47.435165,19.264853,0,2,222
1640606319,47.435009,19.26465,0,0,222
