1638787657,47.272934,19.041916,14275,308,179
1638787624,47.31979,19.040997,12475,306,179
1638787612,47.336609,19.04068,11775,306,179
1638787601,47.35199,19.040405,11250,303,179
1638787587,47.370575,19.040062,10700,294,179
1638787585,47.373325,19.04001,10625,291,179
1638787584,47.375141,19.03994,10575,290,179
1638787578,47.382683,19.039799,10350,286,178
1638787576,47.386456,19.03973,10200,285,179
1638787567,47.398224,19.039513,9675,284,180
1638787563,47.402664,19.039444,9475,283,181
1638787560,47.40638,19.03966,9300,281,184
1638787557,47.410492,19.040131,9150,280,189
1638787555,47.412991,19.040646,9050,280,192
1638787554,47.414383,19.041023,8975,279,193
1638787552,47.41769,19.042194,8850,279,196
1638787540,47.43161,19.04987,8150,277,202
1638787539,47.432865,19.050646,8075,277,202
1638787537,47.435196,19.052053,7975,277,203
1638787531,47.441853,19.056349,7675,274,204
1638787530,47.442921,19.057055,7625,273,204
1638787525,47.448807,19.061005,7350,272,205
1638787522,47.453064,19.064095,7100,271,207
1638787520,47.455307,19.065811,6975,271,207
1638787519,47.456497,19.066704,6900,271,208
1638787517,47.458515,19.068321,6775,271,209
1638787516,47.459076,19.068745,6725,271,209
1638787515,47.460159,19.069656,6650,271,210
1638787513,47.462242,19.07135,6525,272,211
1638787510,47.46611,19.074944,6250,272,213
1638787507,47.468719,19.077484,6075,272,216
1638787503,47.472519,19.081673,5850,271,219
1638787501,47.474899,19.084557,5675,271,222
1638787500,47.475906,19.085861,5625,271,222
1638787498,47.477463,19.0879,5500,270,225
1638787496,47.479752,19.091354,5325,270,227
1638787495,47.480209,19.092054,5300,269,228
1638787493,47.482212,19.095436,5125,268,232
1638787492,47.482677,19.09614,5100,268,232
1638787491,47.483459,19.097603,5025,269,233
1638787490,47.484512,19.099731,4900,268,235
1638787489,47.485245,19.101311,4850,268,236
1638787488,47.485611,19.101997,4800,268,237
1638787487,47.486572,19.104332,4700,268,239
1638787486,47.487259,19.106049,4625,268,241
1638787483,47.48859,19.109732,4475,267,246
1638787482,47.48909,19.111404,4400,267,248
1638787479,47.490463,19.116692,4225,265,254
1638787478,47.490967,19.119301,4125,263,257
1638787477,47.491104,19.120056,4100,263,257
1638787474,47.491802,19.125366,3950,260,264
1638787473,47.491974,19.127197,3875,259,266
1638787471,47.492111,19.130562,3800,257,269
1638787470,47.492111,19.132072,3750,255,271
1638787468,47.492081,19.136,3650,252,275
1638787467,47.491989,19.137691,3625,251,277
1638787466,47.491745,19.140381,3550,248,281
1638787465,47.491653,19.141205,3525,248,281
1638787464,47.491428,19.142902,3500,245,283
1638787462,47.490917,19.146,3425,242,287
1638787459,47.489822,19.150749,3325,234,295
1638787458,47.48941,19.15226,3300,234,295
1638787456,47.488495,19.155016,3250,230,299
1638787455,47.487991,19.15638,3200,228,301
1638787453,47.486893,19.159126,3150,224,306
1638787447,47.48259,19.166885,2925,214,312
1638787440,47.478535,19.173397,2800,202,312
1638787433,47.473694,19.181002,2725,187,312
1638787426,47.470047,19.186729,2600,176,313
1638787421,47.466805,19.191847,2475,169,313
1638787414,47.463497,19.19706,2350,161,312
1638787407,47.460007,19.202553,2200,153,313
1638787399,47.456223,19.208496,2025,145,312
1638787393,47.45335,19.213116,1850,140,312
1638787386,47.450409,19.217834,1525,144,312
1638787381,47.448044,19.221708,1275,145,312
1638787374,47.444962,19.226692,1000,146,312
1638787366,47.4412,19.232906,675,148,311
1638787357,47.437271,19.239326,625,123,312
1638787344,47.433064,19.246111,0,70,312
1638787343,47.432842,19.246468,0,65,312
1638787342,47.432625,19.246811,0,61,312
1638787341,47.432423,19.247131,0,56,312
1638787340,47.432236,19.247446,0,51,312
1638787339,47.432064,19.247721,0,46,312
1638787335,47.43153,19.248575,0,28,312
1638787334,47.4314,19.248804,0,23,312
1638787332,47.431252,19.249043,0,18,312
1638787329,47.431103,19.249266,0,14,312
1638787326,47.430965,19.249489,0,11,312
1638787321,47.430817,19.249702,0,8,298
1638787315,47.430702,19.249983,0,8,255
1638787311,47.430725,19.250195,0,9,233
1638787307,47.430828,19.250406,0,12,222
1638787303,47.431015,19.250652,0,12,222
1638787299,47.431179,19.250864,0,10,222
1638787290,47.431435,19.251198,0,6,199
1638787227,47.431652,19.251308,0,4,185
1638787218,47.43187,19.251343,0,8,177
1638787212,47.432098,19.251322,0,8,177
1638787206,47.432308,19.251322,0,10,177
1638787202,47.43251,19.251308,0,11,177
1638787196,47.432808,19.251291,0,11,188
1638787191,47.433048,19.25136,0,9,208
1638787184,47.433273,19.251551,0,5,222
1638787132,47.433437,19.251755,0,6,222
1638787125,47.433598,19.251961,0,8,222
1638787119,47.43375,19.252184,0,10,222
1638787115,47.433918,19.25239,0,11,225
1638787111,47.434067,19.25259,0,11,241
1638787107,47.43417,19.252819,0,9,272
1638787103,47.43417,19.253042,0,8,298
1638787099,47.434101,19.253258,0,8,312
1638787093,47.433941,19.253523,0,10,312
1638787086,47.433716,19.253893,0,11,312
1638787079,47.433495,19.254244,0,9,312
1638787074,47.433342,19.25449,0,8,312
1638787068,47.433208,19.254725,0,8,312
1638787062,47.433014,19.255016,0,12,312
1638787056,47.432808,19.255354,0,10,312
1638787050,47.432621,19.255653,0,9,312
1638787043,47.432461,19.255917,0,7,312
1638787036,47.432308,19.256163,0,5,312
1638786906,47.432178,19.256374,0,1,312
1638786879,47.432384,19.256475,0,3,19
1638786863,47.432495,19.256691,0,3,42
1638786846,47.432659,19.256905,0,3,42
1638786829,47.432819,19.257168,0,3,45
1638786748,47.433041,19.25736,0,0,42
