1627133527,47.231388,19.166073,14300,340,155
1627133496,47.275845,19.136845,12725,335,155
1627133476,47.304008,19.118395,11425,341,157
1627133465,47.320488,19.108887,10975,332,160
1627133452,47.338737,19.099239,10700,315,160
1627133440,47.355011,19.09053,10400,300,159
1627133428,47.370071,19.082428,9800,295,159
1627133412,47.390625,19.07151,8975,290,160
1627133409,47.394878,19.069307,8825,289,160
1627133403,47.402206,19.065536,8550,283,161
1627133399,47.407379,19.062996,8375,279,161
1627133395,47.411777,19.060926,8250,274,163
1627133394,47.413689,19.060081,8200,272,164
1627133393,47.414803,19.059589,8175,270,164
1627133392,47.41539,19.059288,8175,270,164
1627133391,47.416718,19.058739,8150,269,165
1627133388,47.42038,19.057434,8075,265,169
1627133386,47.422905,19.056772,8025,261,172
1627133383,47.427246,19.056129,7925,255,180
1627133382,47.427841,19.056129,7925,255,180
1627133381,47.429214,19.056198,7875,253,182
1627133380,47.430401,19.05621,7850,251,184
1627133378,47.432774,19.05649,7775,249,187
1627133377,47.433838,19.056679,7750,247,188
1627133374,47.437241,19.057547,7625,244,194
1627133371,47.439987,19.058533,7500,244,197
1627133370,47.441299,19.059082,7425,243,198
1627133365,47.446335,19.061897,7175,242,205
1627133364,47.447754,19.062859,7100,242,206
1627133363,47.448761,19.063614,7025,242,207
1627133362,47.450275,19.0648,6950,241,209
1627133361,47.450729,19.065125,6925,241,209
1627133358,47.45377,19.067688,6750,241,210
1627133355,47.456699,19.070293,6575,240,212
1627133354,47.457642,19.071098,6525,241,212
1627133353,47.458054,19.07151,6475,240,213
1627133352,47.459309,19.072689,6400,240,213
1627133350,47.461304,19.074669,6300,239,215
1627133349,47.462193,19.075575,6225,239,215
1627133346,47.464802,19.078392,6075,238,218
1627133345,47.465687,19.079449,6025,238,219
1627133343,47.467361,19.081421,5925,236,220
1627133339,47.470806,19.085928,5675,234,224
1627133338,47.471226,19.086491,5650,234,224
1627133337,47.471924,19.087477,5575,234,225
1627133335,47.47348,19.089844,5450,233,227
1627133334,47.474297,19.091068,5375,233,227
1627133328,47.478439,19.098183,5000,236,233
1627133326,47.479752,19.10083,4875,235,235
1627133323,47.481655,19.104942,4675,234,238
1627133322,47.482304,19.106493,4625,234,239
1627133319,47.483963,19.110718,4425,234,242
1627133318,47.484539,19.112267,4375,233,243
1627133317,47.484959,19.113464,4325,234,244
1627133316,47.485428,19.114906,4250,233,245
1627133314,47.486298,19.117722,4125,234,247
1627133313,47.486774,19.11931,4050,234,249
1627133311,47.487488,19.122185,3950,234,252
1627133308,47.488495,19.126854,3775,233,256
1627133307,47.48877,19.128502,3700,232,258
1627133306,47.48901,19.130226,3650,233,260
1627133304,47.489273,19.132828,3550,233,264
1627133302,47.489475,19.13607,3450,234,268
1627133301,47.489521,19.137691,3375,234,270
1627133299,47.489456,19.140999,3275,233,275
1627133298,47.489365,19.142509,3225,233,277
1627133296,47.489056,19.14572,3125,232,281
1627133293,47.488312,19.150438,2975,231,287
1627133290,47.48724,19.154804,2875,228,294
1627133289,47.486801,19.156242,2850,227,296
1627133287,47.48584,19.158989,2800,224,300
1627133286,47.485237,19.160509,2750,222,303
1627133283,47.48333,19.164452,2700,218,308
1627133276,47.478882,19.172173,2525,207,311
1627133266,47.472809,19.182129,2300,194,311
1627133259,47.468479,19.189312,2075,185,311
1627133250,47.46373,19.197098,1875,178,311
1627133244,47.460159,19.203003,1675,172,312
1627133232,47.453659,19.213234,1175,169,313
1627133224,47.449539,19.21962,875,170,313
1627133218,47.446289,19.224701,625,172,312
1627133210,47.441757,19.231991,425,164,312
1627133193,47.434433,19.243858,450,98,312
1627133186,47.432587,19.246849,0,70,312
1627133181,47.43153,19.248558,0,43,312
1627133175,47.43092,19.24954,0,10,312
1627133108,47.430702,19.249798,0,5,278
1627133100,47.430607,19.250002,0,4,236
1627133091,47.430725,19.250248,0,7,222
1627133084,47.430897,19.250484,0,6,222
1627133076,47.431049,19.250706,0,6,222
1627133068,47.431202,19.250917,0,5,222
1627133057,47.431366,19.251127,0,4,222
1627133045,47.431515,19.251339,0,4,222
1627133029,47.431679,19.251551,0,2,222
1627133011,47.431824,19.251755,0,3,222
1627132996,47.431995,19.251961,0,3,222
1627132985,47.432167,19.252184,0,6,222
1627132978,47.43232,19.252396,0,7,222
1627132972,47.432465,19.252596,0,8,222
1627132965,47.432659,19.252853,0,8,222
1627132959,47.432842,19.253099,0,8,222
1627132953,47.433002,19.253317,0,9,222
1627132948,47.433151,19.253523,0,10,225
1627132943,47.433342,19.253752,0,10,247
1627132939,47.433449,19.253963,0,9,278
1627132935,47.43346,19.254175,0,8,298
1627132931,47.433403,19.254385,0,9,312
1627132925,47.433228,19.254667,0,9,312
1627132918,47.433052,19.25493,0,7,312
1627132912,47.432926,19.255159,0,7,312
1627132905,47.432739,19.255463,0,9,312
1627132900,47.43261,19.255671,0,8,312
1627132894,47.432461,19.255899,0,7,312
1627132887,47.432327,19.256115,0,5,312
1627132700,47.432274,19.25634,0,2,329
1627132678,47.432465,19.256544,0,3,25
1627132664,47.432541,19.256744,0,2,45
1627132647,47.432682,19.256956,0,2,45
1627132628,47.432842,19.257162,0,2,42
1627132595,47.432991,19.257368,0,0,42
