1639130792,47.298569,19.188721,13875,335,134
1639130760,47.331573,19.137566,12050,330,131
1639130748,47.34375,19.117035,11350,327,129
1639130736,47.354965,19.09671,10900,315,127
1639130730,47.360336,19.086422,10750,306,127
1639130724,47.365318,19.076702,10525,300,127
1639130719,47.370255,19.067322,10150,298,130
1639130707,47.381927,19.050156,9375,291,151
1639130697,47.393326,19.043015,9075,275,171
1639130695,47.396694,19.042053,8975,272,178
1639130688,47.405136,19.042191,8700,264,190
1639130676,47.418411,19.04789,8050,261,201
1639130665,47.431641,19.055443,7775,252,201
1639130652,47.444962,19.063271,7350,263,202
1639130647,47.451393,19.067265,7200,265,203
1639130641,47.458282,19.071579,7000,263,203
1639130640,47.45874,19.071922,6975,263,203
1639130635,47.464008,19.075365,6800,259,205
1639130632,47.4673,19.077621,6650,256,206
1639130628,47.471741,19.080917,6450,253,210
1639130623,47.476822,19.085381,6175,249,218
1639130622,47.477741,19.086422,6125,249,220
1639130619,47.48035,19.089661,5950,248,226
1639130613,47.484539,19.096773,5675,242,239
1639130611,47.486263,19.100859,5550,238,243
1639130610,47.486435,19.101448,5525,238,243
1639130608,47.487427,19.104168,5450,236,247
1639130604,47.48909,19.110306,5200,235,254
1639130601,47.489986,19.114803,5050,234,260
1639130593,47.490738,19.127335,4775,221,274
1639130589,47.490406,19.133253,4675,214,280
1639130587,47.490097,19.136261,4625,210,284
1639130584,47.489365,19.140587,4575,204,288
1639130583,47.489056,19.142057,4550,202,289
1639130580,47.488125,19.146,4475,197,291
1639130578,47.487427,19.148537,4450,193,292
1639130577,47.487076,19.149857,4400,191,292
1639130574,47.486069,19.153564,4325,185,292
1639130571,47.485245,19.156517,4275,180,294
1639130566,47.483322,19.162354,4100,174,301
1639130562,47.481514,19.166777,3950,169,307
1639130556,47.478561,19.172173,3675,169,312
1639130548,47.474533,19.178696,3300,166,312
1639130542,47.4711,19.184326,2900,169,312
1639130535,47.46764,19.189665,2525,171,312
1639130526,47.46294,19.197269,2100,173,312
1639130520,47.459518,19.202797,1825,173,312
1639130512,47.455353,19.209595,1525,172,311
1639130505,47.451534,19.215862,1225,169,311
1639130496,47.44693,19.223534,900,165,312
1639130490,47.443947,19.228468,750,162,312
1639130475,47.436905,19.239876,650,116,312
1639130467,47.43409,19.244419,0,88,312
1639130460,47.432343,19.247236,0,58,312
1639130454,47.4314,19.248768,0,29,312
1639130448,47.430988,19.249454,0,6,312
1639130378,47.430866,19.249666,0,6,309
1639130372,47.430725,19.249878,0,9,272
1639130368,47.430714,19.250107,0,9,244
1639130363,47.430794,19.250336,0,11,225
1639130358,47.431023,19.250656,0,12,222
1639130352,47.431248,19.250952,0,8,222
1639130344,47.431412,19.251198,0,0,222
1639130295,47.431599,19.251446,0,6,222
1639130288,47.431789,19.251703,0,11,222
1639130282,47.432007,19.251972,0,11,222
1639130276,47.432247,19.252304,0,9,222
1639130269,47.432434,19.252554,0,6,222
1639130260,47.43259,19.252768,0,0,222
1639130177,47.432751,19.252977,0,9,222
1639130171,47.432957,19.253265,0,9,222
1639130165,47.433117,19.253489,0,11,222
1639130159,47.433369,19.253832,0,13,222
1639130153,47.433659,19.25421,0,14,222
1639130147,47.433937,19.25458,0,13,222
1639130141,47.434204,19.25493,0,12,222
1639130135,47.43446,19.255283,0,11,222
1639130129,47.434685,19.255566,0,11,222
1639130124,47.434868,19.255823,0,10,222
1639130119,47.435032,19.256058,0,10,222
1639130113,47.43523,19.256321,0,9,227
1639130108,47.435368,19.25655,0,9,247
1639130104,47.435429,19.256762,0,8,275
1639130100,47.435429,19.256973,0,7,295
1639130095,47.43536,19.257196,0,8,312
1639130089,47.435211,19.257437,0,8,312
1639130084,47.435066,19.25766,0,9,309
1639130078,47.434925,19.257917,0,9,300
1639130074,47.434845,19.258152,0,9,292
1639130069,47.434776,19.2584,0,8,303
1639130063,47.434635,19.258663,0,8,312
1639130057,47.434483,19.258909,0,8,312
1639130053,47.434353,19.259119,0,7,309
1639130047,47.434238,19.259333,0,6,289
1639130041,47.43417,19.259544,0,5,255
1639129806,47.434261,19.259861,0,2,222
1639129786,47.434078,19.259651,0,3,213
1639129769,47.433872,19.2596,0,3,188
1639129752,47.433666,19.259617,0,3,177
1639129736,47.43346,19.259632,0,3,174
1639129720,47.433243,19.259668,0,3,174
1639129693,47.433041,19.259491,0,2,219
