1646907651,47.218826,19.788162,13425,367,137
1646907646,47.225784,19.778824,13225,367,137
1646907645,47.227943,19.775953,13175,365,138
1646907643,47.228622,19.775047,13100,365,138
1646907642,47.230598,19.772503,13100,366,138
1646907640,47.233887,19.768112,13025,364,138
1646907636,47.237068,19.763981,12900,356,137
1646907634,47.238968,19.76152,12850,356,136
1646907631,47.244049,19.754757,12725,354,131
1646907630,47.244514,19.754122,12700,354,135
1646907627,47.248032,19.749092,12600,350,133
1646907625,47.250916,19.744698,12500,348,131
1646907624,47.251511,19.743736,12475,349,132
1646907620,47.255783,19.736797,12300,346,129
1646907611,47.264511,19.720253,11975,336,121
1646907599,47.274353,19.695808,11450,329,119
1646907587,47.2836,19.671707,10950,324,119
1646907575,47.292343,19.648911,10350,320,119
1646907562,47.302231,19.622887,9725,316,118
1646907550,47.30983,19.60215,9050,315,117
1646907537,47.318527,19.577911,8400,314,117
1646907525,47.326355,19.556145,7750,312,117
1646907513,47.334824,19.532593,7175,307,117
1646907501,47.342415,19.511507,6575,303,117
1646907488,47.350845,19.487961,6225,283,117
1646907476,47.357941,19.468185,5950,270,118
1646907464,47.364944,19.448891,5400,263,118
1646907452,47.371464,19.430941,5050,247,118
1646907446,47.374832,19.4217,4900,237,118
1646907440,47.378029,19.412912,4700,232,118
1646907434,47.380867,19.405094,4400,227,118
1646907428,47.384033,19.396362,4150,226,118
1646907422,47.386967,19.388405,4000,215,119
1646907416,47.389668,19.38129,3900,206,118
1646907410,47.392551,19.373545,3825,194,118
1646907404,47.395393,19.365658,3750,183,118
1646907401,47.396324,19.363121,3700,176,119
1646907398,47.397308,19.360519,3625,173,119
1646907395,47.398544,19.357224,3525,170,120
1646907392,47.399826,19.354065,3375,170,120
1646907389,47.400978,19.351149,3250,172,120
1646907386,47.402252,19.348022,3075,172,121
1646907383,47.403534,19.344933,2925,174,121
1646907377,47.405914,19.338896,2625,172,115
1646907374,47.406967,19.335663,2450,171,111
1646907371,47.407883,19.33223,2325,169,109
1646907368,47.408566,19.329458,2200,168,109
1646907365,47.409637,19.324951,2025,166,109
1646907362,47.41029,19.322346,1925,166,110
1646907359,47.410988,19.319529,1775,167,112
1646907356,47.412003,19.31575,1600,167,115
1646907353,47.412804,19.313049,1475,168,116
1646907350,47.413921,19.309811,1325,169,121
1646907347,47.414989,19.307203,1200,169,125
1646907344,47.416901,19.303116,1050,170,130
1646907337,47.41983,19.29826,800,166,134
1646907331,47.422943,19.293503,550,166,133
1646907325,47.426582,19.287907,250,167,133
1646907319,47.429352,19.283478,50,163,132
1646907313,47.432281,19.27874,50,138,132
1646907306,47.435429,19.273752,50,115,132
1646907296,47.438419,19.268875,0,67,132
1646907294,47.438839,19.2682,0,57,132
1646907292,47.439129,19.267714,0,52,132
1646907290,47.439503,19.267118,0,42,132
1646907289,47.43964,19.266895,0,37,132
1646907288,47.439766,19.266689,0,32,132
1646907286,47.439976,19.26634,0,23,132
1646907284,47.440121,19.266123,0,18,132
1646907281,47.440327,19.265797,0,15,129
1646907278,47.440468,19.265547,0,14,118
1646907275,47.440556,19.265299,0,13,109
1646907272,47.440605,19.265055,0,11,98
1646907269,47.440636,19.264801,0,10,92
1646907265,47.440639,19.264544,0,8,84
1646907261,47.440639,19.264315,0,8,78
1646907256,47.440605,19.264051,0,8,73
1646907252,47.440559,19.263823,0,9,64
1646907248,47.440498,19.263617,0,9,59
1646907244,47.440407,19.263399,0,9,53
1646907239,47.440292,19.26317,0,8,45
1646907232,47.440117,19.262924,0,7,42
1646907226,47.43996,19.262724,0,6,42
1646907218,47.439804,19.262501,0,6,42
1646907209,47.439629,19.262278,0,6,42
1646907203,47.439468,19.262072,0,8,42
1646907197,47.439301,19.26185,0,8,45
1646907191,47.439137,19.261625,0,8,42
1646907185,47.438965,19.261393,0,9,42
1646907179,47.438793,19.261145,0,8,42
1646907173,47.438629,19.260918,0,7,42
1646907166,47.438465,19.260706,0,6,42
1646907159,47.438313,19.260492,0,7,42
1646907151,47.438148,19.260265,0,6,42
1646907143,47.437981,19.260046,0,6,42
1646907135,47.437809,19.259823,0,7,42
1646907130,47.43766,19.259617,0,8,42
1646907124,47.437489,19.259386,0,9,42
1646907117,47.437279,19.259104,0,9,42
1646907112,47.437122,19.258896,0,8,42
1646907105,47.436951,19.258656,0,8,42
1646907099,47.436779,19.258432,0,9,42
1646907093,47.436573,19.258158,0,10,42
1646907087,47.436371,19.257889,0,9,42
1646907081,47.436207,19.25766,0,7,42
1646907074,47.436035,19.257437,0,6,42
1646907067,47.435894,19.257236,0,6,30
1646907059,47.43568,19.257059,0,7,10
1646907053,47.435474,19.257059,0,8,329
1646907048,47.435299,19.257273,0,9,315
1646907041,47.435101,19.257572,0,11,312
1646907035,47.434891,19.257952,0,12,298
1646907032,47.434811,19.258171,0,13,295
1646907029,47.434742,19.258415,0,13,303
1646907025,47.434605,19.258673,0,11,315
1646907021,47.434467,19.258896,0,10,312
1646907017,47.434345,19.259104,0,9,306
1646907012,47.434216,19.259342,0,8,289
1646907008,47.434147,19.259562,0,6,255
1646906808,47.434181,19.259771,0,3,222
1646906791,47.433975,19.2596,0,3,205
1646906777,47.433773,19.259615,0,3,180
1646906772,47.433517,19.259895,0,3,177
1646906764,47.43359,19.259649,0,3,174
1646906750,47.43338,19.259686,0,3,174
1646906747,47.433193,19.259895,0,3,174
1646906747,47.433319,19.259666,0,3,174
1646906730,47.433117,19.259617,0,3,199
1646906712,47.432968,19.259411,0,0,216
