1649830903,47.143265,19.418898,14150,361,134
1649830870,47.181427,19.361206,12500,354,133
1649830858,47.194611,19.340445,11950,348,132
1649830855,47.197872,19.335163,11775,347,132
1649830852,47.200756,19.330444,11625,347,131
1649830849,47.204201,19.32481,11475,345,131
1649830846,47.207462,19.319317,11325,344,130
1649830842,47.210632,19.313896,11150,343,130
1649830839,47.213745,19.308542,11025,342,131
1649830836,47.217049,19.30312,10925,340,137
1649830834,47.22139,19.29673,10850,336,137
1649830831,47.223427,19.293964,10800,334,138
1649830828,47.226837,19.289658,10750,330,143
1649830824,47.230728,19.285332,10675,328,144
1649830822,47.234573,19.281418,10650,323,148
1649830819,47.238419,19.278122,10600,319,152
1649830816,47.241943,19.275513,10550,314,155
1649830813,47.24633,19.272696,10500,310,158
1649830810,47.250057,19.270582,10425,308,161
1649830807,47.254154,19.268681,10300,304,166
1649830804,47.258247,19.267344,10175,304,171
1649830800,47.262859,19.266499,10000,303,176
1649830797,47.266937,19.26638,9875,302,182
1649830794,47.271099,19.266781,9725,301,187
1649830792,47.27552,19.267906,9550,300,193
1649830789,47.278885,19.269264,9375,300,199
1649830785,47.283508,19.271942,9200,300,205
1649830783,47.286831,19.274456,9050,299,211
1649830780,47.29023,19.277697,8875,299,217
1649830776,47.293442,19.281569,8700,298,223
1649830773,47.296516,19.286217,8575,295,229
1649830768,47.301361,19.295975,8325,290,237
1649830756,47.309601,19.316231,7700,285,239
1649830744,47.317371,19.336008,7150,277,240
1649830731,47.32489,19.355644,6925,254,241
1649830728,47.326309,19.359388,6850,251,241
1649830726,47.327751,19.363262,6800,247,241
1649830722,47.329788,19.36869,6650,242,241
1649830719,47.331661,19.373686,6500,240,241
1649830716,47.333012,19.377277,6375,239,241
1649830713,47.334549,19.38129,6225,238,239
1649830710,47.336178,19.385305,6050,239,236
1649830707,47.338165,19.389496,5850,239,231
1649830703,47.34256,19.396431,5575,241,221
1649830700,47.344185,19.398405,5400,242,215
1649830698,47.34544,19.399742,5275,242,213
1649830695,47.348141,19.402208,5125,241,207
1649830692,47.351166,19.404327,4950,241,200
1649830689,47.354843,19.406151,4775,240,192
1649830686,47.358059,19.407066,4650,239,187
1649830683,47.360943,19.40749,4525,237,181
1649830680,47.364433,19.407419,4375,232,172
1649830677,47.367599,19.406857,4250,232,168
1649830674,47.370487,19.4058,4125,228,162
1649830671,47.37355,19.40419,4025,226,155
1649830668,47.37635,19.402138,3925,221,149
1649830665,47.378819,19.399742,3825,215,141
1649830662,47.381241,19.396912,3725,214,137
1649830659,47.383335,19.393898,3600,213,129
1649830653,47.386917,19.386818,3375,212,121
1649830647,47.389938,19.379333,3100,210,119
1649830641,47.392925,19.371714,2825,210,119
1649830635,47.395706,19.364571,2550,210,120
1649830632,47.397537,19.35997,2425,210,120
1649830629,47.39859,19.357361,2325,209,120
1649830626,47.400188,19.353262,2225,208,120
1649830623,47.401474,19.350014,2175,204,120
1649830617,47.404358,19.342735,2050,197,119
1649830611,47.407104,19.335526,1950,190,117
1649830608,47.408295,19.331955,1900,186,114
1649830605,47.409218,19.328966,1875,182,113
1649830602,47.410755,19.323824,1850,174,113
1649830599,47.411224,19.322205,1775,172,113
1649830596,47.412277,19.318771,1700,169,114
1649830593,47.413315,19.315514,1600,164,118
1649830592,47.413834,19.313896,1550,164,118
1649830587,47.415619,19.309296,1350,164,120
1649830584,47.416805,19.306358,1250,162,122
1649830581,47.417969,19.303612,1125,161,122
1649830580,47.418228,19.303047,1100,161,123
1649830577,47.419552,19.300161,950,161,125
1649830571,47.422165,19.295151,700,162,130
1649830565,47.425323,19.289879,450,161,132
1649830559,47.428253,19.285194,225,163,132
1649830552,47.431843,19.279457,175,140,132
1649830547,47.433983,19.276005,200,127,132
1649830541,47.436264,19.272413,200,104,131
1649830535,47.438232,19.269192,0,80,132
1649830533,47.438641,19.268522,0,70,132
1649830532,47.438766,19.268312,0,70,132
1649830530,47.439194,19.267633,0,62,132
1649830529,47.439442,19.26722,0,53,132
1649830527,47.439754,19.266724,0,44,132
1649830526,47.43988,19.266518,0,44,132
1649830524,47.44014,19.266111,0,35,132
1649830522,47.44035,19.265762,0,20,132
1649830517,47.440594,19.265371,0,11,129
1649830513,47.440712,19.26516,0,9,106
1649830509,47.440746,19.264931,0,13,84
1649830507,47.440735,19.264685,0,14,81
1649830504,47.440689,19.264385,0,14,78
1649830501,47.440651,19.264139,0,13,75
1649830498,47.440613,19.263926,0,13,70
1649830496,47.440567,19.26372,0,12,64
1649830493,47.440475,19.263479,0,12,56
1649830490,47.440384,19.263277,0,11,50
1649830485,47.440258,19.263065,0,10,45
1649830480,47.440094,19.262836,0,7,42
1649830430,47.439896,19.262571,0,1,42
1649830388,47.439743,19.262363,0,1,42
1649830353,47.439594,19.26215,0,4,28
1649830341,47.439384,19.262026,0,4,348
1649830331,47.439175,19.262114,0,5,320
1649830323,47.439022,19.262329,0,6,312
1649830317,47.438896,19.262537,0,7,312
1649830311,47.43877,19.262741,0,7,312
1649830305,47.438633,19.262964,0,7,312
1649830299,47.438496,19.263187,0,8,312
1649830293,47.438347,19.263435,0,8,312
1649830288,47.438221,19.263645,0,9,312
1649830283,47.438072,19.263874,0,10,315
1649830278,47.437904,19.264122,0,10,334
1649830272,47.437614,19.264217,0,10,19
1649830267,47.437408,19.26408,0,10,42
1649830261,47.437195,19.263786,0,12,42
1649830255,47.436928,19.263428,0,12,42
1649830249,47.436699,19.263119,0,13,42
1649830243,47.436436,19.262758,0,13,42
1649830236,47.43615,19.262381,0,12,42
1649830229,47.435844,19.261974,0,13,42
1649830224,47.435612,19.261642,0,13,42
1649830218,47.435322,19.261269,0,14,42
1649830214,47.435165,19.261059,0,14,42
1649830212,47.435017,19.260853,0,15,42
1649830208,47.434811,19.260595,0,14,42
1649830204,47.434639,19.260355,0,13,45
1649830198,47.434399,19.260012,0,10,47
1649830193,47.43425,19.259773,0,8,70
1649830188,47.434204,19.259565,0,6,101
1649830007,47.434238,19.259308,0,2,129
1649829989,47.43409,19.259508,0,2,140
1649829971,47.433884,19.259583,0,3,165
1649829955,47.433678,19.259617,0,3,171
1649829938,47.43346,19.259651,0,3,174
1649829920,47.433243,19.259668,0,3,177
1649829899,47.433041,19.259491,0,2,216
