1661494527,47.146805,19.18079,14625,346,159
1661494496,47.193356,19.15579,13400,342,159
1661494463,47.24144,19.129532,12025,336,159
1661494451,47.258743,19.120262,11600,331,160
1661494439,47.27636,19.111,11075,331,160
1661494427,47.293209,19.102055,10675,326,159
1661494415,47.309967,19.092831,10400,314,159
1661494403,47.325943,19.08387,10200,302,158
1661494391,47.341095,19.074806,9875,290,157
1661494379,47.356335,19.065365,9350,288,156
1661494376,47.359909,19.063065,9225,288,156
1661494373,47.363525,19.060799,9100,288,156
1661494370,47.367325,19.058395,8950,288,156
1661494367,47.370625,19.056278,8800,286,155
1661494364,47.374538,19.053673,8625,288,154
1661494361,47.37822,19.051117,8475,288,153
1661494358,47.381424,19.048782,8300,290,155
1661494355,47.385361,19.046173,8150,292,158
1661494352,47.389114,19.044044,8025,292,162
1661494349,47.393063,19.042336,7900,292,167
1661494346,47.396694,19.041349,7800,293,174
1661494343,47.400745,19.040855,7700,293,178
1661494340,47.405045,19.041023,7625,292,187
1661494337,47.409348,19.041916,7550,289,192
1661494331,47.416672,19.045074,7500,281,201
1661494319,47.430866,19.053673,7250,266,202
1661494307,47.444412,19.061897,6975,251,202
1661494304,47.447483,19.063814,6850,251,203
1661494301,47.450974,19.065998,6700,250,203
1661494298,47.454437,19.068283,6550,250,204
1661494295,47.457001,19.07,6400,250,204
1661494292,47.460285,19.072195,6250,250,205
1661494289,47.463638,19.074532,6100,251,205
1661494286,47.466618,19.076632,5975,250,205
1661494283,47.469551,19.078745,5850,250,206
1661494280,47.473042,19.08135,5700,249,209
1661494277,47.475647,19.083605,5575,249,213
1661494274,47.478836,19.08696,5450,249,219
1661494271,47.481445,19.090393,5325,248,225
1661494268,47.483608,19.093815,5175,248,231
1661494265,47.485703,19.097878,5050,248,237
1661494262,47.487534,19.102272,4900,249,243
1661494259,47.488998,19.106735,4775,248,249
1661494256,47.490097,19.111267,4650,247,255
1661494253,47.490871,19.116564,4525,246,262
1661494250,47.491241,19.121292,4425,245,268
1661494247,47.491196,19.126854,4300,243,275
1661494244,47.49073,19.131845,4225,242,282
1661494241,47.489941,19.136564,4100,238,288
1661494238,47.488724,19.141411,4000,236,293
1661494235,47.487396,19.145599,3900,234,295
1661494229,47.484604,19.154114,3600,234,296
1661494222,47.4814,19.163452,3325,231,298
1661494216,47.478058,19.172035,3050,230,300
1661494210,47.474812,19.180368,2775,228,300
1661494207,47.473251,19.184258,2650,228,300
1661494204,47.471695,19.18824,2525,228,299
1661494201,47.470139,19.192291,2450,226,298
1661494198,47.468674,19.196274,2375,221,298
1661494192,47.465778,19.204243,2225,213,297
1661494186,47.463043,19.211861,2075,208,297
1661494183,47.461449,19.216427,1975,203,296
1661494180,47.460434,19.21962,1925,200,293
1661494177,47.459309,19.223398,1850,195,293
1661494174,47.458328,19.226692,1775,191,293
1661494171,47.456795,19.23213,1675,187,293
1661494168,47.456234,19.234032,1575,186,295
1661494164,47.454803,19.238228,1425,185,298
1661494161,47.453522,19.24173,1325,183,300
1661494159,47.452606,19.243927,1250,181,302
1661494156,47.451256,19.24699,1175,177,305
1661494152,47.449718,19.25009,1075,174,308
1661494147,47.446598,19.255442,900,168,311
1661494141,47.443497,19.260612,700,165,311
1661494134,47.440384,19.265762,500,159,312
1661494128,47.437408,19.2705,500,143,312
1661494122,47.434937,19.274551,475,121,312
1661494116,47.432693,19.278135,0,92,312
1661494110,47.431213,19.280531,0,70,312
1661494109,47.431011,19.280851,0,66,312
1661494108,47.430805,19.281195,0,61,312
1661494107,47.430611,19.281504,0,57,312
1661494106,47.430435,19.28178,0,52,312
1661494105,47.430267,19.28207,0,42,312
1661494103,47.43005,19.282413,0,37,312
1661494101,47.429821,19.282774,0,27,312
1661494099,47.429665,19.283012,0,19,312
1661494097,47.429535,19.28322,0,17,312
1661494093,47.429352,19.283489,0,13,326
1661494089,47.429142,19.283648,0,12,348
1661494085,47.428928,19.283684,0,12,16
1661494081,47.428722,19.283564,0,13,39
1661494077,47.428535,19.283312,0,14,42
1661494073,47.428352,19.283049,0,14,42
1661494070,47.4282,19.282837,0,14,42
1661494067,47.428059,19.282637,0,14,42
1661494063,47.427876,19.282379,0,14,47
1661494059,47.427723,19.282116,0,14,59
1661494056,47.427624,19.281847,0,14,73
1661494054,47.427582,19.281639,0,15,81
1661494051,47.427559,19.28134,0,16,95
1661494049,47.427582,19.281111,0,16,106
1661494047,47.427624,19.280886,0,15,118
1661494044,47.427711,19.280653,0,15,126
1661494040,47.427944,19.280233,0,19,132
1661494034,47.428314,19.279633,0,23,132
1661494028,47.428768,19.278912,0,26,132
1661494022,47.429283,19.278084,0,27,132
1661494016,47.429798,19.277246,0,26,132
1661494010,47.430305,19.276428,0,27,132
1661494004,47.430805,19.275599,0,25,132
1661493998,47.431274,19.27486,0,25,135
1661493992,47.431789,19.274036,0,26,132
1661493986,47.432262,19.273258,0,24,132
1661493980,47.432716,19.272537,0,24,132
1661493974,47.433151,19.271822,0,22,132
1661493968,47.433552,19.271181,0,21,132
1661493962,47.433937,19.270548,0,19,132
1661493956,47.434345,19.269896,0,19,132
1661493950,47.434647,19.269403,0,18,132
1661493944,47.434998,19.268841,0,17,132
1661493937,47.435368,19.268242,0,17,135
1661493931,47.435719,19.267677,0,17,132
1661493924,47.436058,19.267118,0,16,132
1661493919,47.436333,19.266672,0,16,132
1661493913,47.436661,19.266146,0,16,132
1661493910,47.436813,19.265917,0,15,135
1661493907,47.436951,19.265676,0,15,132
1661493904,47.437092,19.265459,0,14,132
1661493900,47.437267,19.26516,0,13,132
1661493896,47.43742,19.264904,0,12,120
1661493892,47.437523,19.264614,0,11,92
1661493889,47.437523,19.264385,0,10,67
1661493883,47.437386,19.264046,0,9,42
1661493877,47.43718,19.263771,0,10,42
1661493871,47.436985,19.263506,0,10,42
1661493865,47.436775,19.263224,0,11,42
1661493859,47.436543,19.262907,0,12,42
1661493853,47.436287,19.262569,0,11,42
1661493847,47.436081,19.262278,0,10,42
1661493841,47.435886,19.262037,0,10,42
1661493834,47.43565,19.261692,0,10,42
1661493828,47.435413,19.261393,0,11,42
1661493822,47.435207,19.26111,0,11,42
1661493818,47.435055,19.260899,0,11,42
1661493814,47.434891,19.260689,0,12,42
1661493809,47.434681,19.260406,0,12,42
1661493804,47.434502,19.260166,0,11,42
1661493799,47.434322,19.259932,0,8,50
1661493793,47.434204,19.259686,0,6,81
1661493534,47.43417,19.259403,0,2,135
1661493510,47.43396,19.259544,0,2,160
1661493492,47.433758,19.259634,0,3,165
1661493475,47.433552,19.259649,0,3,174
1661493457,47.433346,19.259668,0,3,177
1661493434,47.433098,19.259579,0,2,205
1661493336,47.43298,19.259377,0,0,222
