1669026194,47.168262,18.99036,13825,356,171
1669026159,47.222542,18.979023,12225,349,171
1669026147,47.242329,18.974728,11625,347,171
1669026144,47.246284,18.973812,11500,348,171
1669026141,47.251602,18.972633,11350,348,170
1669026138,47.257736,18.971191,11250,346,170
1669026135,47.260712,18.970436,11150,343,170
1669026132,47.265743,18.969164,11100,339,170
1669026129,47.270817,18.967896,11075,336,170
1669026126,47.274582,18.967003,11000,332,173
1669026123,47.28241,18.965782,10975,326,175
1669026120,47.283852,18.965641,10925,322,178
1669026117,47.288181,18.965502,10875,317,181
1669026114,47.292938,18.965836,10800,312,185
1669026111,47.297379,18.966454,10750,308,189
1669026108,47.301178,18.967346,10725,299,193
1669026102,47.309143,18.970436,10650,290,200
1669026090,47.325005,18.980572,10175,279,205
1669026078,47.338348,18.989731,9525,277,204
1669026066,47.351681,18.998882,8875,276,205
1669026054,47.365494,19.008408,8375,276,205
1669026042,47.379562,19.018179,8150,271,205
1669026030,47.393112,19.027475,7900,269,205
1669026019,47.406326,19.03656,7625,268,205
1669026008,47.418503,19.045006,7350,268,204
1669025996,47.431412,19.053795,7075,266,205
1669025984,47.445763,19.063673,6775,264,205
1669025981,47.449718,19.06642,6700,264,204
1669025978,47.452465,19.068321,6625,264,205
1669025975,47.455078,19.070068,6575,263,205
1669025972,47.45874,19.072609,6500,264,205
1669025969,47.461945,19.074806,6425,264,205
1669025966,47.464939,19.076843,6350,262,205
1669025964,47.466431,19.077896,6300,262,205
1669025961,47.469818,19.080299,6225,258,208
1669025959,47.472656,19.082565,6125,256,210
1669025956,47.475693,19.085365,5975,254,216
1669025952,47.478516,19.088539,5825,247,222
1669025948,47.482723,19.094942,5600,238,236
1669025945,47.484146,19.097672,5500,238,236
1669025942,47.486023,19.102066,5400,233,242
1669025939,47.487331,19.105858,5300,228,246
1669025936,47.488728,19.110788,5200,224,251
1669025933,47.489567,19.114733,5050,219,255
1669025930,47.49036,19.119381,4900,217,260
1669025927,47.490784,19.124039,4750,216,264
1669025924,47.490921,19.128433,4650,211,273
1669025921,47.490826,19.132128,4600,207,276
1669025918,47.490452,19.136353,4550,176,281
1669025915,47.489868,19.14045,4500,196,285
1669025912,47.489044,19.144432,4450,166,290
1669025909,47.488171,19.147972,4425,185,292
1669025906,47.487122,19.151505,4375,179,293
1669025903,47.486023,19.155418,4325,171,294
1669025900,47.485199,19.158165,4275,168,295
1669025897,47.484165,19.161283,4200,164,298
1669025894,47.483002,19.164345,4125,161,302
1669025891,47.481766,19.16716,4000,159,306
1669025885,47.479046,19.172129,3725,162,312
1669025879,47.476112,19.176777,3450,162,313
1669025873,47.472855,19.181847,3150,164,313
1669025867,47.469635,19.186867,2850,165,313
1669025861,47.466431,19.191988,2550,138,312
1669025855,47.463043,19.197372,2250,169,313
1669025849,47.460239,19.201708,2025,168,313
1669025842,47.456421,19.207623,1700,166,313
1669025835,47.45311,19.212822,1400,167,311
1669025830,47.449677,19.218727,1175,164,310
1669025823,47.446785,19.22361,900,163,311
1669025817,47.443901,19.228468,650,162,311
1669025811,47.440567,19.233971,575,148,312
1669025804,47.437958,19.238159,0,125,312
1669025792,47.433517,19.245354,0,84,312
1669025786,47.43219,19.247515,0,57,315
1669025777,47.431011,19.249403,0,14,312
1669025743,47.430805,19.249712,0,9,292
1669025739,47.430748,19.249931,0,10,258
1669025735,47.430805,19.25021,0,11,239
1669025731,47.430912,19.25046,0,10,230
1669025724,47.431149,19.250811,0,9,225
1669025717,47.43132,19.25104,0,8,222
1669025712,47.431458,19.25124,0,6,222
1669025702,47.431633,19.25148,0,4,222
1669025694,47.431778,19.251686,0,10,222
1669025688,47.431969,19.251938,0,12,222
1669025682,47.432262,19.252325,0,14,222
1669025676,47.432568,19.252733,0,14,222
1669025670,47.432819,19.253065,0,15,222
1669025663,47.433147,19.253506,0,16,222
1669025658,47.433449,19.253918,0,15,222
1669025652,47.433781,19.254364,0,16,222
1669025644,47.434216,19.254948,0,17,225
1669025642,47.434376,19.255154,0,17,222
1669025634,47.434788,19.25572,0,16,222
1669025630,47.435017,19.256029,0,15,225
1669025617,47.435413,19.256868,0,9,281
1669025609,47.435276,19.257343,0,9,312
1669025602,47.435028,19.257729,0,11,309
1669025593,47.434822,19.258192,0,11,295
1669025587,47.434673,19.258621,0,11,312
1669025582,47.434479,19.25893,0,10,312
1669025575,47.434261,19.259291,0,8,298
1669025569,47.43417,19.259531,0,6,264
1669025448,47.434204,19.259773,0,1,222
1669025442,47.433804,19.259995,0,1,222
1669025360,47.43404,19.25979,0,1,222
1669025339,47.433861,19.259583,0,2,236
1669025324,47.43375,19.259367,0,3,241
1669025310,47.433643,19.259153,0,3,241
1669025296,47.433552,19.258947,0,2,247
1669025282,47.433495,19.258741,0,2,241
1669025153,47.433472,19.258541,0,1,222
