1688509644,47.032379,19.49369,14150,396,170
1688509611,47.091824,19.479183,12700,386,170
1688509596,47.117569,19.472984,11950,382,170
1688509581,47.143616,19.466743,11450,371,170
1688509566,47.168777,19.460802,11200,351,170
1688509550,47.194427,19.454674,10950,326,170
1688509535,47.214844,19.449783,10675,306,170
1688509522,47.233063,19.445309,10075,298,170
1688509507,47.253204,19.440308,9250,295,170
1688509492,47.273392,19.435089,8500,290,169
1688509477,47.293167,19.429871,7800,280,169
1688509462,47.312302,19.424995,7025,274,170
1688509447,47.330639,19.420589,6150,272,170
1688509444,47.334454,19.419674,5975,271,171
1688509441,47.338211,19.418816,5825,270,171
1688509438,47.342239,19.417923,5675,270,171
1688509435,47.346085,19.41703,5525,268,171
1688509432,47.349609,19.416206,5425,262,170
1688509429,47.353317,19.415176,5350,260,167
1688509426,47.3568,19.41411,5250,254,165
1688509423,47.360104,19.412842,5175,250,163
1688509420,47.363503,19.411293,5050,247,162
1688509417,47.36673,19.409615,4925,244,159
1688509414,47.369602,19.408052,4775,244,157
1688509411,47.372955,19.405838,4650,241,154
1688509408,47.375977,19.403366,4550,239,147
1688509405,47.378632,19.40062,4475,232,139
1688509402,47.381054,19.39749,4450,227,135
1688509399,47.383163,19.394165,4400,220,130
1688509396,47.384777,19.391151,4325,214,125
1688509390,47.387897,19.383968,4225,201,119
1688509381,47.391716,19.374037,4075,183,119
1688509374,47.394608,19.366699,3875,174,119
1688509371,47.395905,19.363474,3750,172,120
1688509368,47.397114,19.360304,3600,173,120
1688509365,47.398315,19.357224,3425,174,119
1688509362,47.399395,19.35453,3300,175,119
1688509359,47.4007,19.351149,3125,176,119
1688509350,47.404331,19.341923,2675,179,119
1688509347,47.405495,19.338825,2525,180,116
1688509344,47.406658,19.335375,2375,180,114
1688509341,47.407791,19.33168,2225,181,113
1688509338,47.408798,19.328121,2075,183,112
1688509335,47.409714,19.324883,1925,183,112
1688509334,47.409851,19.324402,1925,184,112
1688509332,47.41095,19.320488,1800,186,113
1688509328,47.412094,19.31678,1650,185,116
1688509326,47.413174,19.313683,1550,186,119
1688509323,47.414246,19.310936,1425,185,121
1688509319,47.416306,19.306137,1300,184,124
1688509316,47.417549,19.303541,1175,182,126
1688509313,47.418869,19.300987,1100,181,127
1688509305,47.422943,19.293709,850,176,132
1688509296,47.427933,19.285725,550,173,132
1688509287,47.432785,19.277985,375,161,132
1688509278,47.437382,19.270582,400,125,132
1688509269,47.440456,19.265583,0,90,132
1688509263,47.442387,19.262501,0,78,132
1688509262,47.44265,19.262054,0,74,132
1688509261,47.442879,19.261694,0,69,132
1688509259,47.443226,19.261127,0,61,132
1688509258,47.443493,19.260706,0,56,132
1688509257,47.44368,19.260389,0,52,132
1688509255,47.443977,19.259909,0,43,129
1688509253,47.444248,19.259457,0,33,132
1688509251,47.444412,19.259188,0,22,132
1688509248,47.444611,19.258892,0,15,132
1688509245,47.444736,19.25868,0,12,132
1688509241,47.444859,19.258467,0,11,126
1688509237,47.444981,19.258242,0,10,106
1688509231,47.445042,19.257849,0,10,90
1688509228,47.445042,19.257643,0,10,87
1688509225,47.445042,19.25742,0,9,84
1688509222,47.445026,19.257219,0,9,78
1688509218,47.445004,19.257008,0,8,73
1688509214,47.444962,19.256802,0,7,64
1688509209,47.444893,19.256596,0,6,59
1688509202,47.444801,19.256355,0,5,47
1688508981,47.444641,19.256098,0,4,39
1688508972,47.444447,19.255882,0,8,28
1688508965,47.444218,19.255703,0,8,16
1688508959,47.443993,19.255617,0,8,5
1688508953,47.44376,19.255583,0,9,354
1688508948,47.443542,19.255617,0,9,343
1688508943,47.44334,19.255705,0,9,334
1688508937,47.44313,19.255846,0,8,326
1688508929,47.442921,19.256058,0,7,317
1688508922,47.442741,19.256321,0,8,312
1688508915,47.442558,19.256596,0,8,312
1688508908,47.442387,19.256886,0,8,312
1688508901,47.442211,19.257168,0,8,312
1688508894,47.442036,19.257465,0,8,312
1688508887,47.441864,19.25773,0,8,312
1688508880,47.441689,19.25802,0,7,312
1688508873,47.441536,19.258276,0,7,312
1688508866,47.441376,19.258541,0,8,312
1688508859,47.441174,19.258844,0,9,312
1688508852,47.441002,19.259138,0,8,312
1688508844,47.440815,19.259438,0,8,312
1688508837,47.440647,19.259686,0,7,312
1688508831,47.440502,19.259932,0,7,312
1688508824,47.440361,19.26016,0,6,312
1688508815,47.440208,19.260406,0,5,312
1688508807,47.440075,19.26063,0,5,312
1688508798,47.439941,19.26083,0,4,312
1688508789,47.439816,19.26104,0,5,315
1688508781,47.439686,19.261248,0,6,317
1688508773,47.43951,19.261463,0,6,340
1688508765,47.439308,19.261539,0,5,8
1688508755,47.439091,19.261454,0,5,36
1688508744,47.438885,19.26123,0,5,42
1688508734,47.438721,19.261005,0,5,42
1688508726,47.438576,19.260801,0,5,42
1688508716,47.438393,19.260561,0,6,42
1688508709,47.438244,19.260353,0,6,42
1688508702,47.438095,19.260149,0,7,42
1688508694,47.437912,19.259892,0,8,42
1688508686,47.437695,19.2596,0,8,42
1688508680,47.437511,19.259359,0,9,42
1688508673,47.437302,19.259087,0,8,42
1688508663,47.437019,19.258707,0,8,42
1688508657,47.436848,19.258471,0,8,42
1688508648,47.43663,19.258192,0,7,42
1688508641,47.436447,19.257952,0,7,42
1688508632,47.436218,19.257643,0,7,42
1688508624,47.436043,19.257414,0,6,39
1688508616,47.435875,19.257196,0,6,28
1688508606,47.435623,19.257059,0,6,345
1688508598,47.435406,19.257145,0,0,320
1688508590,47.435242,19.257378,0,6,312
1688508583,47.435112,19.257589,0,7,309
1688508577,47.434975,19.257818,0,7,306
1688508572,47.434868,19.25803,0,7,295
1688508566,47.434799,19.258276,0,0,295
1688508562,47.434727,19.258488,0,7,306
1688508554,47.43457,19.258776,0,6,312
1688508545,47.434414,19.259016,0,0,312
1688508313,47.434277,19.259245,0,1,312
1688508287,47.434147,19.259445,0,2,267
1688508228,47.433998,19.259651,0,2,196
1688508206,47.433792,19.259634,0,2,182
1688508185,47.43359,19.259632,0,2,180
1688508162,47.433369,19.259668,0,3,171
1688508136,47.433136,19.259615,0,2,202
1688508106,47.43298,19.259411,0,1,219
1688508098,47.432934,19.259171,0,5,219
1688508075,47.432968,19.259411,0,3,219
1688508065,47.432949,19.259121,0,1,219
1688507751,47.432995,19.259457,0,0,219
