1691640157,47.027939,19.506294,13400,356,171
1691640125,47.080513,19.494253,12075,352,171
1691640109,47.105419,19.488619,11600,343,171
1691640095,47.128098,19.483429,11150,336,171
1691640079,47.150761,19.478268,10850,320,171
1691640064,47.172501,19.473267,10600,304,171
1691640052,47.189026,19.469463,10325,294,171
1691640037,47.209415,19.464815,9700,290,171
1691640023,47.22908,19.46022,9125,286,170
1691640008,47.246239,19.456083,8575,278,170
1691639994,47.26474,19.451157,7950,274,169
1691639979,47.283714,19.44573,7200,273,168
1691639959,47.30809,19.438385,6150,274,168
1691639944,47.326633,19.433546,5375,272,171
1691639941,47.330639,19.432631,5225,271,171
1691639938,47.334,19.431931,5075,270,172
1691639935,47.338272,19.431152,4900,270,172
1691639932,47.34137,19.430557,4775,270,172
1691639929,47.345169,19.429802,4600,268,171
1691639926,47.349117,19.428829,4450,268,170
1691639923,47.352905,19.427879,4300,268,169
1691639920,47.356522,19.426786,4150,269,167
1691639917,47.360386,19.425377,4025,268,164
1691639914,47.363342,19.424034,3900,265,158
1691639911,47.36673,19.421974,3825,263,153
1691639908,47.370346,19.419039,3750,260,147
1691639905,47.372955,19.416412,3700,255,142
1691639902,47.376026,19.41263,3625,252,136
1691639899,47.378448,19.409039,3575,248,130
1691639896,47.380508,19.405426,3525,242,127
1691639893,47.382404,19.401573,3500,236,123
1691639890,47.384125,19.397419,3450,230,119
1691639881,47.388519,19.385239,3250,219,116
1691639872,47.39246,19.373333,3000,210,115
1691639863,47.396183,19.361784,2775,202,114
1691639854,47.399551,19.350769,2525,194,114
1691639851,47.400745,19.346853,2425,191,114
1691639848,47.401863,19.343403,2350,188,114
1691639845,47.402939,19.33992,2275,186,114
1691639842,47.403992,19.336555,2200,182,115
1691639839,47.40509,19.333122,2100,180,115
1691639836,47.406189,19.329758,2025,179,116
1691639833,47.40731,19.326359,1925,177,116
1691639830,47.408379,19.323261,1850,176,117
1691639827,47.409542,19.320091,1750,173,118
1691639824,47.410709,19.316994,1675,171,119
1691639821,47.411865,19.313965,1575,168,121
1691639818,47.413147,19.310875,1475,168,123
1691639815,47.414474,19.30806,1350,167,125
1691639806,47.418716,19.300444,1025,165,132
1691639797,47.42363,19.292679,650,166,132
1691639790,47.428528,19.284851,300,169,132
1691639779,47.43251,19.278465,325,133,132
1691639771,47.435894,19.272978,325,107,132
1691639764,47.437965,19.269615,0,80,132
1691639763,47.438347,19.269007,0,76,132
1691639761,47.438614,19.268576,0,70,132
1691639760,47.438816,19.268234,0,66,132
1691639759,47.439034,19.267908,0,61,132
1691639757,47.439388,19.267324,0,51,132
1691639756,47.439533,19.267097,0,46,132
1691639756,47.439663,19.266886,0,41,132
1691639754,47.439823,19.266638,0,30,132
1691639753,47.439987,19.266357,0,27,132
1691639751,47.440155,19.266088,0,24,132
1691639748,47.440315,19.265814,0,19,129
1691639745,47.440479,19.26553,0,17,120
1691639742,47.440601,19.265247,0,14,106
1691639740,47.440647,19.265007,0,13,95
1691639737,47.440681,19.264784,0,13,87
1691639734,47.440674,19.264492,0,13,81
1691639729,47.440639,19.264069,0,12,70
1691639725,47.440582,19.263786,0,12,61
1691639721,47.440498,19.263531,0,11,53
1691639718,47.440395,19.26329,0,10,47
1691639712,47.440235,19.263033,0,9,42
1691639705,47.440029,19.262741,0,8,42
1691639698,47.439827,19.262466,0,7,42
1691639691,47.439674,19.262255,0,7,42
1691639684,47.439465,19.261974,0,11,42
1691639677,47.439129,19.261534,0,15,42
1691639670,47.438766,19.26104,0,15,42
1691639663,47.438396,19.260565,0,14,42
1691639656,47.438068,19.260107,0,14,42
1691639649,47.43774,19.259668,0,13,42
1691639642,47.43742,19.259239,0,13,42
1691639635,47.437111,19.25881,0,13,42
1691639628,47.436813,19.258417,0,12,42
1691639621,47.436497,19.257994,0,12,42
1691639614,47.43623,19.257626,0,12,42
1691639606,47.435944,19.257231,0,11,42
1691639599,47.43565,19.256849,0,11,42
1691639588,47.435265,19.25634,0,10,42
1691639579,47.434963,19.255934,0,10,42
1691639567,47.434582,19.255428,0,9,42
1691639560,47.434364,19.255136,0,9,42
1691639554,47.434193,19.254896,0,8,42
1691639548,47.434029,19.254667,0,8,42
1691639543,47.433891,19.254456,0,9,28
1691639537,47.433693,19.254244,0,9,345
1691639531,47.43346,19.254297,0,8,317
1691639525,47.433289,19.25457,0,10,312
1691639518,47.433018,19.255001,0,12,312
1691639462,47.43119,19.257942,0,5,312
1691639447,47.431015,19.258223,0,0,312
1691639291,47.431755,19.258827,0,1,312
1691639265,47.431061,19.258223,0,2,317
1691639239,47.431286,19.258089,0,3,343
1691639225,47.431469,19.258312,0,4,25
1691639204,47.431675,19.258741,0,4,47
1691639191,47.431847,19.258947,0,3,42
