1685697707,47.693161,19.198471,14425,312,289
1685697675,47.67746,19.259857,13075,299,294
1685697674,47.67638,19.263187,13025,298,295
1685697673,47.675915,19.264668,13000,296,295
1685697671,47.674622,19.268646,12925,296,296
1685697670,47.674007,19.270512,12900,294,296
1685697668,47.672798,19.274105,12825,293,297
1685697667,47.67205,19.276217,12775,292,297
1685697666,47.671417,19.277985,12725,290,297
1685697665,47.670914,19.279358,12725,290,298
1685697664,47.670284,19.281147,12675,289,298
1685697662,47.66898,19.284597,12600,288,299
1685697661,47.668076,19.28698,12550,287,300
1685697659,47.666977,19.289726,12475,286,301
1685697658,47.666279,19.291359,12450,284,302
1685697656,47.664883,19.294668,12350,283,304
1685697655,47.664139,19.296249,12325,282,304
1685697654,47.663067,19.298471,12275,282,305
1685697653,47.662628,19.299408,12250,282,306
1685697652,47.661987,19.300644,12200,280,307
1685697651,47.661713,19.301262,12200,280,307
1685697650,47.66011,19.304283,12125,279,308
1685697649,47.659298,19.305796,12075,280,309
1685697647,47.657948,19.308119,12000,277,310
1685697646,47.657135,19.30957,11950,278,312
1685697644,47.655247,19.312626,11900,275,313
1685697643,47.654343,19.313965,11825,275,314
1685697642,47.653431,19.315304,11775,275,315
1685697641,47.652557,19.316643,11725,274,316
1685697640,47.651615,19.317909,11675,273,317
1685697638,47.649708,19.320444,11575,273,319
1685697637,47.648758,19.321655,11500,273,321
1685697635,47.646744,19.323921,11400,273,324
1685697634,47.645702,19.324951,11325,274,327
1685697632,47.643982,19.326571,11250,275,340
1685697631,47.642441,19.327835,11150,275,333
1685697629,47.640152,19.329414,11050,276,337
1685697628,47.638489,19.330374,10975,276,340
1685697626,47.636532,19.33136,10875,276,344
1685697625,47.6353,19.331886,10825,276,346
1685697623,47.632828,19.33271,10700,276,350
1685697622,47.63155,19.33305,10625,278,353
1685697620,47.629257,19.333397,10525,278,357
1685697619,47.627747,19.333466,10475,278,358
1685697618,47.626942,19.333473,10450,278,1
1685697617,47.625137,19.333397,10350,278,4
1685697616,47.624382,19.333332,10325,278,6
1685697615,47.623627,19.33326,10275,278,6
1685697614,47.621063,19.33271,10175,279,10
1685697613,47.620285,19.332487,10150,280,12
1685697612,47.619774,19.332346,10125,279,12
1685697611,47.617538,19.331543,10025,280,16
1685697610,47.616283,19.331007,9975,280,18
1685697608,47.613861,19.329741,9875,280,22
1685697607,47.61264,19.329071,9800,279,24
1685697605,47.610306,19.327492,9725,280,26
1685697604,47.609161,19.326641,9650,278,28
1685697601,47.605316,19.323441,9525,278,32
1685697587,47.591446,19.308197,8875,270,37
1685697574,47.578995,19.29347,8375,258,41
1685697573,47.578621,19.293049,8375,258,42
1685697572,47.577225,19.291147,8325,256,43
1685697571,47.576202,19.289669,8300,255,44
1685697570,47.575829,19.289175,8275,254,44
1685697569,47.574524,19.287203,8250,252,45
1685697568,47.574005,19.286499,8225,251,45
1685697567,47.573685,19.286018,8200,251,45
1685697566,47.572895,19.284809,8175,248,45
1685697565,47.57159,19.282837,8150,246,43
1685697564,47.571075,19.282173,8100,245,42
1685697555,47.562607,19.273796,7625,238,25
1685697542,47.549572,19.262907,6625,246,34
1685697528,47.536331,19.251411,5575,250,26
1685697522,47.529369,19.246357,4975,259,25
1685697521,47.528904,19.246075,4900,261,25
1685697520,47.527405,19.245026,4800,262,25
1685697519,47.526714,19.244526,4725,262,25
1685697518,47.52475,19.243103,4575,266,26
1685697517,47.524292,19.242828,4525,266,26
1685697516,47.523643,19.242342,4475,267,26
1685697515,47.521873,19.241005,4350,268,27
1685697514,47.520767,19.24015,4300,270,27
1685697513,47.518982,19.238777,4275,270,28
1685697512,47.517918,19.237906,4150,270,28
1685697511,47.517242,19.237404,4100,270,29
1685697510,47.516785,19.236992,4075,270,29
1685697509,47.515728,19.236074,4025,270,30
1685697508,47.514427,19.234947,3950,270,30
1685697501,47.507126,19.228271,3650,260,33
1685697494,47.50032,19.221426,3450,245,35
1685697493,47.499203,19.220228,3425,243,35
1685697492,47.498459,19.219454,3400,238,35
1685697491,47.496826,19.217766,3350,240,35
1685697490,47.49646,19.217422,3325,238,35
1685697489,47.495571,19.216427,3275,236,35
1685697488,47.494675,19.2155,3250,236,35
1685697487,47.493805,19.214596,3200,234,34
1685697486,47.493431,19.214243,3175,233,34
1685697485,47.492035,19.212765,3100,232,34
1685697484,47.490784,19.211517,3050,230,33
1685697483,47.490417,19.211174,3025,230,33
1685697482,47.489521,19.210299,2975,229,32
1685697481,47.488632,19.209457,2925,230,32
1685697480,47.487751,19.208679,2875,228,31
1685697479,47.486847,19.207809,2825,227,30
1685697478,47.485382,19.206573,2775,227,30
1685697477,47.485016,19.20623,2750,226,29
1685697476,47.484119,19.205509,2700,225,28
1685697475,47.482819,19.204514,2650,224,26
1685697474,47.482258,19.204102,2625,223,25
1685697473,47.481514,19.203539,2575,221,23
1685697472,47.480209,19.202728,2525,220,20
1685697471,47.479652,19.202412,2500,219,18
1685697470,47.478699,19.201904,2475,217,17
1685697469,47.477142,19.201218,2425,215,14
1685697468,47.476776,19.20108,2400,216,13
1685697467,47.475788,19.200722,2375,213,11
1685697466,47.474442,19.200394,2325,212,8
1685697465,47.473831,19.200298,2300,210,5
1685697464,47.472885,19.200119,2275,209,4
1685697463,47.472107,19.20005,2250,208,1
1685697462,47.470963,19.199982,2200,207,359
1685697461,47.469406,19.200119,2175,204,355
1685697460,47.468479,19.200228,2125,202,353
1685697459,47.467941,19.200325,2100,200,350
1685697458,47.466988,19.20051,2075,199,348
1685697457,47.465591,19.201002,2025,196,345
1685697456,47.464691,19.201355,2000,194,342
1685697454,47.463173,19.202129,1925,191,337
1685697453,47.462521,19.202482,1900,188,333
1685697451,47.460205,19.204239,1800,186,330
1685697449,47.459496,19.204947,1725,185,325
1685697448,47.458511,19.205956,1650,182,319
1685697446,47.457687,19.206848,1600,182,320
1685697445,47.457073,19.207693,1575,182,318
1685697437,47.452419,19.214664,1150,178,312
1685697430,47.448532,19.221062,775,181,311
1685697421,47.443359,19.229439,475,163,312
1685697411,47.438034,19.238047,450,142,312
1685697401,47.43417,19.244244,425,98,312
1685697394,47.4324,19.247131,450,72,312
1685697385,47.431004,19.249367,0,22,312
1685697249,47.430828,19.249666,0,1,309
1685697236,47.430645,19.249866,0,5,348
1685697226,47.430428,19.249746,0,7,39
1685697219,47.430222,19.249489,0,9,39
1685697212,47.429981,19.249197,0,11,42
1685697208,47.429832,19.248991,0,11,42
1685697204,47.429649,19.248768,0,12,42
1685697199,47.429466,19.24851,0,13,42
1685697196,47.429329,19.248293,0,13,56
1685697193,47.42926,19.248081,0,13,75
1685697190,47.429237,19.247807,0,14,92
1685697187,47.42926,19.247583,0,15,104
1685697185,47.429317,19.247326,0,15,109
1685697182,47.429398,19.247034,0,15,115
1685697175,47.42963,19.24634,0,15,115
1685697166,47.429832,19.245712,0,5,115
1685697155,47.429897,19.245512,0,4,115
1685697146,47.42997,19.2453,0,4,115
1685697140,47.430038,19.245089,0,7,115
1685697132,47.430176,19.244699,0,10,115
1685697124,47.430328,19.244209,0,12,115
1685697117,47.430519,19.243652,0,15,118
1685697110,47.430759,19.242941,0,18,115
1685697103,47.431034,19.242107,0,19,115
1685697093,47.43148,19.240776,0,21,115
1685697086,47.431789,19.239824,0,22,115
1685697070,47.432518,19.237677,0,21,118
1685697060,47.432957,19.236322,0,19,115
1685697052,47.433239,19.235458,0,18,115
1685697046,47.433483,19.234743,0,17,115
1685697038,47.433735,19.233971,0,16,115
1685697035,47.433857,19.233593,0,16,115
1685697032,47.433964,19.233284,0,16,115
1685697028,47.434078,19.232941,0,16,115
1685697025,47.43417,19.232649,0,15,115
1685697022,47.434261,19.232359,0,15,115
1685697020,47.434341,19.232151,0,15,118
1685697016,47.434479,19.231808,0,15,126
1685697014,47.434601,19.231602,0,15,135
1685697007,47.434937,19.231197,0,14,143
1685696999,47.435356,19.230722,0,15,143
1685696991,47.435856,19.23016,0,15,143
1685696977,47.436672,19.229261,0,15,143
