1641557206,47.222397,19.189545,14250,331,227
1641557173,47.256271,19.243309,12350,314,227
1641557161,47.267853,19.261642,11675,307,227
1641557149,47.279205,19.279495,11150,294,226
1641557137,47.290237,19.296936,10700,275,227
1641557124,47.300766,19.31369,9800,269,227
1641557122,47.30415,19.319105,9575,271,227
1641557119,47.305527,19.321381,9300,273,227
1641557116,47.307919,19.325163,9050,275,227
1641557113,47.310654,19.32962,8850,275,227
1641557110,47.313812,19.334633,8725,273,227
1641557107,47.316254,19.338684,8575,269,229
1641557097,47.323654,19.352909,8225,258,237
1641557093,47.325981,19.358543,8175,250,239
1641557092,47.326912,19.360868,8125,249,240
1641557089,47.32859,19.365234,8050,245,240
1641557084,47.331116,19.371849,7825,240,240
1641557081,47.33334,19.377699,7700,239,241
1641557078,47.333851,19.379108,7500,239,241
1641557077,47.334641,19.381119,7400,239,240
1641557074,47.336426,19.385582,7200,241,236
1641557071,47.338364,19.389812,7025,241,233
1641557068,47.340454,19.393547,6825,241,227
1641557065,47.342697,19.396843,6675,239,220
1641557062,47.345444,19.400002,6500,238,214
1641557059,47.347961,19.402267,6350,236,207
1641557055,47.353226,19.405563,6150,224,176
1641557051,47.356247,19.406662,5975,224,176
1641557050,47.357391,19.407005,5950,228,186
1641557047,47.360386,19.407419,5825,226,180
1641557044,47.364433,19.407349,5700,223,174
1641557040,47.367275,19.406786,5550,220,166
1641557038,47.370117,19.405769,5450,217,162
1641557035,47.372955,19.404327,5350,214,155
1641557032,47.37529,19.402611,5250,212,149
1641557029,47.378307,19.399883,5125,208,145
1641557026,47.380169,19.39777,5000,206,136
1641557023,47.382614,19.394508,4825,205,133
1641557020,47.384125,19.392105,4625,206,128
1641557017,47.385956,19.388603,4425,206,122
1641557011,47.389015,19.381222,4025,208,119
1641557005,47.391632,19.374046,3650,208,118
1641556999,47.394562,19.366081,3300,208,118
1641556992,47.397579,19.358051,2975,206,119
1641556986,47.400139,19.351431,2600,204,119
1641556980,47.403118,19.344107,2250,205,121
1641556974,47.406235,19.336693,2050,197,121
1641556969,47.408798,19.330233,1950,188,117
1641556966,47.409851,19.327217,1900,183,116
1641556963,47.410988,19.323895,1850,178,116
1641556959,47.412151,19.320515,1800,175,116
1641556956,47.413376,19.316917,1750,167,117
1641556953,47.414291,19.314308,1675,163,117
1641556950,47.415344,19.311287,1600,157,118
1641556948,47.416397,19.308403,1575,153,118
1641556944,47.417458,19.305513,1500,146,118
1641556941,47.418434,19.302908,1425,142,119
1641556938,47.419464,19.300369,1300,142,123
1641556936,47.420425,19.298309,1200,142,126
1641556930,47.423092,19.293612,950,143,133
1641556924,47.425697,19.289528,675,145,132
1641556917,47.428665,19.284645,425,147,131
1641556911,47.431732,19.279633,200,141,132
1641556905,47.434021,19.275993,200,128,132
1641556899,47.436218,19.272491,225,106,132
1641556889,47.439068,19.267836,0,65,132
1641556882,47.440247,19.265953,0,32,132
1641556876,47.440639,19.265337,0,9,132
1641556811,47.440838,19.265089,0,5,59
1641556806,47.440727,19.264887,0,7,59
1641556801,47.440651,19.264668,0,9,90
1641556797,47.440662,19.264421,0,12,87
1641556794,47.440647,19.264166,0,13,78
1641556791,47.440594,19.263857,0,14,67
1641556788,47.440533,19.263634,0,14,61
1641556785,47.440441,19.263399,0,13,53
1641556782,47.440327,19.26317,0,12,47
1641556778,47.440178,19.262947,0,11,42
1641556774,47.440018,19.262724,0,10,42
1641556769,47.43985,19.26252,0,9,42
1641556763,47.439697,19.262295,0,8,36
1641556756,47.43948,19.262106,0,8,2
1641556750,47.439262,19.262106,0,7,334
1641556743,47.439056,19.262278,0,7,315
1641556737,47.438919,19.262501,0,8,312
1641556731,47.438782,19.262724,0,7,312
1641556725,47.438644,19.262947,0,7,312
1641556719,47.438519,19.263153,0,7,309
1641556714,47.438396,19.263365,0,8,312
1641556708,47.438255,19.263582,0,8,312
1641556702,47.438107,19.263805,0,8,315
1641556697,47.437969,19.264011,0,8,323
1641556690,47.437752,19.264183,0,8,357
1641556684,47.437546,19.264174,0,7,28
1641556674,47.437325,19.263964,0,6,42
1641556667,47.437168,19.263754,0,6,39
1641556655,47.436951,19.263523,0,5,14
1641556647,47.436745,19.263479,0,6,331
1641556639,47.436554,19.263681,0,7,315
1641556633,47.436401,19.263908,0,9,312
1641556627,47.43623,19.2642,0,10,312
1641556621,47.436043,19.264492,0,10,312
1641556613,47.435822,19.26486,0,10,312
1641556453,47.43544,19.265459,0,0,312
1641556419,47.435253,19.26495,0,1,312
1641556403,47.435497,19.265333,0,2,303
1641556382,47.435463,19.265127,0,1,255
1641556354,47.435242,19.26495,0,2,216
1641556261,47.435078,19.264721,0,0,222
