1597392135,47.05151,19.535894,13000,235,124
1597392099,47.07127,19.495584,13000,226,124
1597392062,47.093052,19.450634,13000,222,124
1597392034,47.109966,19.41489,13000,218,124
1597392002,47.128819,19.376411,13000,224,128
1597391970,47.149426,19.337883,12999,228,130
1597391938,47.172283,19.299969,12999,219,132
1597391906,47.186989,19.262671,13000,173,125
1597391883,47.1996,19.238855,13000,139,104
1597391866,47.207535,19.217541,12949,159,126
1597391822,47.223141,19.185862,12603,180,123
1597391787,47.240192,19.147589,12100,188,120
1597391766,47.247177,19.131126,11925,200,118
1597391754,47.251408,19.120823,11775,200,118
1597391747,47.253624,19.11529,11714,200,118
1597391738,47.257233,19.105827,11600,207,115
1597391726,47.261959,19.091671,11450,209,106
1597391718,47.268272,19.074568,11200,209,106
1597391702,47.270851,19.061317,11100,195,112
1597391691,47.277836,19.034121,10800,165,124
1597391678,47.285282,19.017992,10575,165,124
1597391659,47.29504,19.004913,10275,165,124
1597391634,47.298435,18.996208,10150,142,149
1597391626,47.303951,18.987432,9975,144,162
1597391618,47.30835,18.984827,9850,144,162
1597391611,47.311058,18.982861,9787,144,162
1597391603,47.315598,18.98027,9675,147,177
1597391594,47.321449,18.979483,9550,153,189
1597391586,47.326378,18.980143,9457,156,199
1597391574,47.33746,18.986736,9300,161,200
1597391558,47.345306,18.990969,9100,169,198
1597391542,47.354916,18.997107,8850,169,198
1597391530,47.368935,19.004557,8475,176,196
1597391510,47.385784,19.013329,8000,187,199
1597391495,47.39275,19.016788,7825,187,199
1597391482,47.411736,19.030008,7300,187,199
1597391451,47.424061,19.036993,6974,199,200
1597391439,47.439602,19.049534,6500,199,200
1597391418,47.442867,19.051023,6425,199,208
1597391410,47.451546,19.056746,6175,225,205
1597391395,47.465313,19.065125,5850,222,227
1597391382,47.477425,19.092209,5075,222,227
1597391348,47.480721,19.096058,4997,237,232
1597391342,47.484402,19.103685,4875,135,303
1597391335,47.488045,19.14595,3825,135,303
1597391286,47.485973,19.151283,3658,132,307
1597391279,47.483326,19.157881,3410,140,319
1597391270,47.480083,19.163534,3221,154,301
1597391262,47.477482,19.16503,3121,154,301
1597391210,47.454388,19.204863,1793,164,304
1597391202,47.450363,19.213196,1443,160,299
1597391195,47.447403,19.221403,1115,735,309
