1603872370,47.130974,19.733206,8175,251,131
1603872358,47.140427,19.717783,8050,250,131
1603872346,47.149933,19.702194,7950,249,131
1603872333,47.158997,19.687363,7850,248,131
1603872321,47.168198,19.672325,7750,247,131
1603872310,47.17717,19.657562,7650,245,131
1603872299,47.185501,19.643967,7575,244,132
1603872286,47.194748,19.628929,7475,242,132
1603872275,47.203766,19.614304,7375,241,132
1603872261,47.213699,19.598202,7250,240,132
1603872249,47.222729,19.583553,7150,237,132
1603872233,47.234756,19.563972,7000,233,131
1603872222,47.242374,19.551369,6900,230,131
1603872206,47.253479,19.532936,6775,224,131
1603872194,47.261307,19.519958,6600,221,131
1603872184,47.268166,19.508549,6450,220,131
1603872172,47.27623,19.495308,6275,219,131
1603872162,47.283096,19.483978,6100,217,131
1603872150,47.291302,19.470449,5875,216,131
1603872138,47.299072,19.45768,5675,214,131
1603872126,47.307037,19.444532,5450,212,131
1603872114,47.314949,19.431364,5225,211,131
1603872102,47.322536,19.418758,5025,207,131
1603872096,47.326355,19.412489,4925,204,131
1603872082,47.335106,19.398052,4725,198,131
1603872076,47.338669,19.392174,4625,195,132
1603872070,47.34251,19.385939,4525,192,132
1603872064,47.345947,19.380501,4425,191,132
1603872057,47.350517,19.373192,4275,188,133
1603872050,47.354507,19.366905,4150,185,133
1603872039,47.361084,19.356712,3950,178,133
1603872031,47.365311,19.350151,3825,174,133
1603872025,47.368652,19.344933,3675,175,133
1603872017,47.373047,19.337997,3475,173,132
1603872010,47.377048,19.33143,3250,174,130
1603872003,47.380169,19.326008,3075,175,128
1603871996,47.383801,19.319176,2900,174,126
1603871989,47.387283,19.312248,2725,172,126
1603871979,47.391861,19.303322,2525,170,128
1603871972,47.395386,19.296936,2375,165,131
1603871959,47.402607,19.285936,2050,162,136
1603871953,47.405773,19.281498,1900,161,136
1603871946,47.40921,19.27668,1700,163,137
1603871939,47.413315,19.271217,1475,164,139
1603871931,47.417679,19.2659,1325,161,140
1603871922,47.422764,19.259737,1275,145,139
1603871915,47.426422,19.254982,1200,134,137
1603871908,47.429764,19.250381,1025,128,135
1603871900,47.432922,19.245781,800,126,134
1603871889,47.437408,19.238914,425,129,133
1603871873,47.443268,19.229559,0,76,123
1603871865,47.444778,19.227121,0,34,123
1603871844,47.445293,19.226297,0,2,123
1603871831,47.445389,19.226057,0,3,81
1603871822,47.445343,19.225811,0,6,53
1603871815,47.445236,19.225529,0,9,67
1603871809,47.445168,19.225159,0,10,67
1603871802,47.445087,19.224718,0,9,70
1603871795,47.444992,19.224277,0,9,67
1603871789,47.444889,19.223961,0,9,33
1603871783,47.444641,19.223825,0,8,345
1603871776,47.444389,19.223961,0,9,329
1603871770,47.444157,19.224138,0,9,329
1603871764,47.443935,19.224297,0,9,329
1603871757,47.443703,19.224472,0,9,329
1603871751,47.443459,19.224648,0,9,331
1603871745,47.443249,19.224806,0,8,329
1603871733,47.442844,19.225113,0,8,329
1603871726,47.442619,19.225283,0,8,329
1603871715,47.442234,19.225563,0,8,331
1603871708,47.442001,19.225721,0,8,329
1603871697,47.441631,19.226021,0,8,329
1603871690,47.441422,19.226179,0,7,331
1603871558,47.441208,19.226263,0,2,315
1603871544,47.441269,19.226057,0,3,284
1603871533,47.441265,19.225851,0,2,258
1603871519,47.441208,19.225645,0,2,239
1603870821,47.441093,19.225439,0,0,89
