1649480995,47.350479,19.149788,14775,288,290
1649480965,47.336086,19.207411,13925,271,290
1649480934,47.323841,19.256216,12325,268,290
1649480931,47.322586,19.261147,12125,270,290
1649480928,47.321274,19.266243,11950,272,290
1649480925,47.319855,19.271873,11775,272,290
1649480922,47.318535,19.277061,11625,273,290
1649480919,47.317291,19.282104,11525,271,289
1649480916,47.315918,19.287666,11425,268,289
1649480913,47.314774,19.292542,11325,265,288
1649480910,47.313694,19.297697,11200,262,285
1649480907,47.312805,19.302841,11075,259,282
1649480904,47.311981,19.308472,10925,255,279
1649480901,47.311459,19.313612,10775,254,277
1649480898,47.311131,19.319105,10575,252,273
1649480894,47.310993,19.325937,10300,251,269
1649480891,47.311066,19.331062,10125,251,265
1649480887,47.311523,19.33786,9850,252,261
1649480886,47.311691,19.3396,9775,251,260
1649480882,47.312946,19.349037,9500,254,255
1649480880,47.313042,19.34967,9375,254,257
1649480876,47.314018,19.355726,9150,254,255
1649480873,47.314762,19.360445,8950,257,247
1649480872,47.315048,19.362167,8875,254,255
1649480869,47.316055,19.367455,8625,255,252
1649480866,47.317184,19.372417,8350,257,247
1649480863,47.318672,19.377419,8100,261,243
1649480860,47.32021,19.381996,7900,263,244
1649480857,47.321777,19.386887,7675,263,243
1649480854,47.323421,19.391502,7475,264,239
1649480853,47.324295,19.393684,7400,264,237
1649480849,47.327362,19.400345,7125,265,230
1649480845,47.3298,19.40439,6875,265,224
1649480843,47.332779,19.408194,6650,266,216
1649480840,47.335201,19.410728,6475,267,211
1649480837,47.33844,19.413391,6300,268,204
1649480834,47.34256,19.415863,6100,268,195
1649480830,47.346138,19.417278,5900,268,190
1649480829,47.347778,19.417717,5800,268,189
1649480826,47.351494,19.418476,5575,270,185
1649480823,47.355591,19.418898,5350,273,179
1649480820,47.360104,19.418406,5200,276,171
1649480817,47.362885,19.417648,5050,276,165
1649480814,47.366577,19.41608,4950,276,158
1649480811,47.36998,19.41394,4850,274,151
1649480808,47.373505,19.410988,4750,272,145
1649480805,47.376434,19.407898,4675,270,139
1649480802,47.379272,19.403984,4550,266,133
1649480799,47.382076,19.39925,4450,263,128
1649480796,47.38385,19.395607,4300,260,122
1649480790,47.387665,19.38608,4000,258,119
1649480784,47.391109,19.376995,3750,252,119
1649480778,47.394276,19.368685,3575,243,119
1649480771,47.397766,19.3596,3350,233,119
1649480765,47.401165,19.350868,3075,227,119
1649480762,47.402481,19.347404,2975,224,119
1649480759,47.403946,19.343628,2875,221,119
1649480756,47.405548,19.339439,2775,217,118
1649480750,47.408386,19.331818,2650,204,118
1649480747,47.409805,19.327904,2575,198,117
1649480744,47.411034,19.324389,2525,191,116
1649480741,47.412231,19.320831,2475,188,116
1649480738,47.413284,19.317604,2400,181,115
1649480735,47.41452,19.31369,2350,175,114
1649480732,47.415344,19.311012,2300,167,114
1649480729,47.416435,19.307415,2200,163,114
1649480726,47.417316,19.304668,2125,160,116
1649480723,47.418388,19.30164,2000,157,121
1649480722,47.418594,19.301125,2000,157,122
1649480716,47.421295,19.296112,1775,152,133
1649480711,47.42395,19.291924,1600,147,133
1649480704,47.42688,19.287323,1350,142,133
1649480695,47.431274,19.280457,900,145,132
1649480691,47.433243,19.277229,825,142,132
1649480685,47.435852,19.273041,850,118,132
1649480678,47.437775,19.269951,875,82,132
1649480672,47.439106,19.267765,875,58,132
1649480665,47.440006,19.266312,0,22,132
1649480662,47.440174,19.266041,0,13,132
1649480658,47.440327,19.265814,0,9,135
1649480653,47.440464,19.265591,0,7,132
1649480646,47.440624,19.265316,0,9,118
1649480642,47.440674,19.265108,0,8,92
1649480638,47.440681,19.26487,0,9,84
1649480634,47.440662,19.264597,0,10,87
1649480631,47.440662,19.264368,0,12,84
1649480628,47.440647,19.264149,0,13,78
1649480625,47.440601,19.263891,0,15,70
1649480623,47.440548,19.263681,0,15,64
1649480620,47.440441,19.263416,0,15,56
1649480617,47.440292,19.263136,0,15,47
1649480613,47.440098,19.262827,0,15,42
1649480607,47.439789,19.262432,0,15,42
1649480601,47.439468,19.261986,0,16,42
1649480595,47.439137,19.261557,0,15,42
1649480589,47.438805,19.261093,0,15,42
1649480583,47.43853,19.260733,0,14,42
1649480576,47.438198,19.260283,0,13,42
1649480570,47.437912,19.259909,0,13,42
1649480564,47.43766,19.259548,0,12,42
1649480558,47.437397,19.259205,0,12,42
1649480552,47.43716,19.258892,0,12,42
1649480546,47.436916,19.25857,0,11,42
1649480540,47.436687,19.258261,0,11,42
1649480534,47.436474,19.257977,0,10,42
1649480530,47.436321,19.257765,0,10,42
1649480525,47.43615,19.25754,0,9,42
1649480519,47.435989,19.257317,0,9,39
1649480513,47.435799,19.257114,0,8,19
1649480508,47.435566,19.257061,0,8,343
1649480501,47.435349,19.257231,0,8,315
1649480496,47.435211,19.257437,0,8,312
1649480490,47.435051,19.257677,0,9,309
1649480486,47.434948,19.257883,0,8,292
1649480482,47.434902,19.258123,0,7,258
1649480476,47.434975,19.258381,0,7,225
1649480470,47.435123,19.258593,0,7,225
1649480463,47.435276,19.258821,0,6,239
1649480455,47.435345,19.259068,0,4,275
1649480447,47.435314,19.259291,0,4,292
1649480436,47.435234,19.259531,0,3,306
1649480099,47.435131,19.259737,0,0,312
