1693112838,47.415737,18.92712,14400,295,289
1693112805,47.400558,18.990292,13350,288,289
1693112772,47.386093,19.05043,12125,286,289
1693112757,47.379318,19.078514,11550,288,289
1693112742,47.372681,19.10598,10950,288,289
1693112727,47.365971,19.133747,10425,286,289
1693112712,47.359222,19.161495,9900,282,289
1693112697,47.352859,19.187759,9350,278,289
1693112682,47.346313,19.214745,8750,276,289
1693112667,47.339905,19.241043,8150,276,289
1693112652,47.333199,19.268681,7575,272,289
1693112648,47.332035,19.27347,7475,271,289
1693112646,47.330963,19.277836,7350,270,289
1693112642,47.329514,19.283684,7225,270,289
1693112639,47.32814,19.289246,7075,269,289
1693112637,47.327053,19.293682,6950,270,289
1693112634,47.325935,19.298542,6825,270,288
1693112631,47.32457,19.304489,6675,269,287
1693112628,47.323467,19.30974,6575,268,286
1693112624,47.322556,19.314995,6450,266,281
1693112622,47.321838,19.320374,6350,264,278
1693112618,47.321457,19.325706,6250,262,273
1693112615,47.32132,19.331268,6175,258,269
1693112612,47.321468,19.33643,6100,255,265
1693112609,47.321793,19.341431,6025,252,262
1693112606,47.322491,19.347557,5900,250,259
1693112604,47.323002,19.351501,5800,248,257
1693112600,47.323841,19.356783,5700,246,255
1693112598,47.32489,19.362167,5600,245,251
1693112594,47.325851,19.365944,5500,242,247
1693112591,47.327316,19.370682,5375,242,242
1693112589,47.329056,19.37542,5250,240,241
1693112585,47.330475,19.379333,5100,241,240
1693112582,47.332031,19.383385,4950,241,240
1693112579,47.333664,19.38777,4800,242,240
1693112577,47.335373,19.392036,4700,243,237
1693112574,47.337112,19.39595,4600,242,232
1693112570,47.339298,19.399672,4525,240,225
1693112567,47.341904,19.403263,4425,238,218
1693112564,47.345116,19.406574,4350,235,211
1693112561,47.347397,19.408476,4250,236,205
1693112558,47.350609,19.410519,4125,235,200
1693112555,47.353729,19.411949,3975,236,194
1693112552,47.35675,19.41291,3875,238,188
1693112549,47.360058,19.413404,3750,239,182
1693112546,47.363132,19.413404,3650,239,175
1693112543,47.367134,19.412701,3525,240,167
1693112540,47.369694,19.411785,3450,241,159
1693112537,47.373047,19.409813,3350,241,152
1693112534,47.375931,19.407417,3300,240,144
1693112531,47.378632,19.404461,3225,240,136
1693112528,47.380966,19.401031,3175,238,130
1693112525,47.383011,19.397207,3100,238,125
1693112519,47.386368,19.389153,2900,236,119
1693112510,47.391312,19.376587,2675,228,120
1693112501,47.396072,19.364365,2425,219,120
1693112498,47.397491,19.360725,2400,214,119
1693112495,47.399048,19.356743,2350,210,119
1693112492,47.400421,19.353172,2300,206,119
1693112489,47.401863,19.349529,2225,203,119
1693112486,47.403168,19.346149,2175,201,119
1693112483,47.40461,19.342346,2125,197,119
1693112474,47.408386,19.331955,2000,182,116
1693112471,47.409542,19.328684,1975,176,115
1693112468,47.41066,19.325233,1925,171,114
1693112465,47.411682,19.321999,1850,168,114
1693112462,47.412552,19.319115,1750,166,114
1693112459,47.413502,19.316008,1650,166,114
1693112456,47.414429,19.312866,1550,165,113
1693112453,47.415501,19.309387,1425,165,114
1693112450,47.416386,19.306499,1300,166,115
1693112447,47.41745,19.303459,1200,167,119
1693112444,47.418594,19.300781,1100,167,127
1693112441,47.420197,19.297966,1000,167,132
1693112432,47.42482,19.290756,725,163,133
1693112390,47.440163,19.266094,0,26,132
1693112346,47.440601,19.265316,0,8,112
1693112342,47.440662,19.265055,0,11,95
1693112339,47.44067,19.264853,0,12,92
1693112336,47.440674,19.264597,0,13,87
1693112333,47.440662,19.264351,0,13,81
1693112330,47.440628,19.264086,0,14,75
1693112327,47.440578,19.263823,0,14,67
1693112323,47.440491,19.263523,0,14,59
1693112319,47.440292,19.263119,0,14,47
1693112312,47.439949,19.262655,0,14,42
1693112305,47.439594,19.262167,0,13,42
1693112298,47.439278,19.261726,0,12,42
1693112291,47.438999,19.261368,0,12,42
1693112281,47.43861,19.260853,0,11,42
1693112273,47.438347,19.260494,0,10,42
1693112269,47.438187,19.260286,0,9,42
1693112263,47.438015,19.260046,0,8,42
1693112255,47.437809,19.259806,0,6,30
1693112246,47.437592,19.259666,0,6,345
1693112238,47.437363,19.259737,0,7,326
1693112231,47.437195,19.259949,0,8,312
1693112225,47.437046,19.26016,0,0,317
1693112220,47.436871,19.260372,0,9,340
1693112203,47.436298,19.260183,0,7,42
1693112192,47.436069,19.259909,0,5,25
1693112182,47.435852,19.25984,0,5,334
1693112172,47.435669,19.260046,0,4,312
1693111996,47.435532,19.260265,0,0,312
