1578547469,47.649399,19.683586,13675,340,30
1578547435,47.603806,19.644516,12225,335,30
1578547424,47.587791,19.630878,11750,331,29
1578547411,47.571716,19.617188,11375,322,29
1578547399,47.556793,19.604553,11150,310,29
1578547388,47.542126,19.592073,10925,295,29
1578547375,47.528019,19.58003,10475,289,30
1578547364,47.514359,19.56823,9975,285,30
1578547351,47.500694,19.556368,9525,279,30
1578547340,47.487564,19.544889,9000,275,30
1578547328,47.474483,19.53348,8425,272,30
1578547314,47.461124,19.52186,7850,268,30
1578547302,47.448349,19.511032,7300,264,28
1578547285,47.428818,19.497353,6450,255,22
1578547279,47.421368,19.492846,6075,255,24
1578547273,47.415874,19.489113,5750,256,26
1578547267,47.409637,19.484324,5350,260,30
1578547259,47.400284,19.475601,4675,269,37
1578547252,47.394508,19.468689,4275,272,43
1578547246,47.389061,19.460167,3925,275,53
1578547239,47.384686,19.450661,3600,277,61
1578547231,47.380497,19.435307,3150,277,78
1578547222,47.379471,19.418053,2800,270,95
1578547213,47.381611,19.402771,2625,256,110
1578547201,47.387741,19.384003,2250,241,117
1578547195,47.39069,19.375587,2100,231,117
1578547188,47.393646,19.367111,2075,216,116
1578547177,47.399002,19.351524,1900,200,116
1578547171,47.401443,19.344248,1775,193,116
1578547159,47.406147,19.330374,1525,181,117
1578547153,47.408295,19.324333,1425,173,118
1578547146,47.410755,19.317909,1350,165,120
1578547140,47.413082,19.312204,1250,159,122
1578547132,47.416626,19.304489,1000,151,127
1578547125,47.419418,19.299408,775,150,131
1578547119,47.422485,19.294327,500,152,132
1578547113,47.424908,19.290443,300,152,132
1578547107,47.42807,19.285469,75,154,133
1578547084,47.43729,19.270706,0,84,132
1578547076,47.438965,19.267994,0,51,132
1578547067,47.440018,19.266294,0,19,132
1578547059,47.440475,19.265522,0,34,120
1578547051,47.44067,19.264732,0,31,90
1578547045,47.440651,19.264193,0,30,75
1578547037,47.440533,19.263651,0,29,61
1578547029,47.440281,19.2631,0,26,45
1578547023,47.440071,19.2628,0,24,42
1578547014,47.439789,19.262432,0,21,42
1578547005,47.439548,19.262096,0,18,11
1578546995,47.439274,19.262037,0,17,329
1578546984,47.439022,19.262312,0,15,312
1578546971,47.438824,19.262642,0,13,312
1578546959,47.438675,19.26289,0,12,312
1578546948,47.438499,19.26317,0,20,312
1578546942,47.438347,19.263416,0,20,312
1578546936,47.43821,19.263645,0,19,312
1578546930,47.438049,19.263908,0,22,315
1578546924,47.437923,19.264132,0,21,334
1578546914,47.43758,19.264252,0,17,30
1578546901,47.437305,19.263943,0,20,42
1578546895,47.437168,19.263737,0,18,42
1578546883,47.436893,19.263365,0,16,42
1578546872,47.436661,19.263065,0,22,42
1578546859,47.436115,19.262329,0,29,42
1578546853,47.435852,19.261986,0,28,42
1578546842,47.435371,19.261333,0,27,42
1578546834,47.435108,19.260973,0,25,42
1578546827,47.434845,19.260612,0,24,42
1578546818,47.434547,19.260235,0,21,42
1578546808,47.434319,19.259909,0,16,50
1578546799,47.434158,19.259668,0,13,98
1578546787,47.434181,19.259394,0,9,132
1578546567,47.434204,19.259359,0,2,129
1578546546,47.43409,19.259583,0,2,132
1578546523,47.433884,19.259583,0,2,171
1578546499,47.433655,19.259583,0,9,177
1578546471,47.433392,19.259668,0,2,171
1578546449,47.433182,19.259686,0,2,177
1578546417,47.433151,19.25948,0,2,216
1578546378,47.432949,19.259333,0,0,56
