1580497646,47.875546,19.372519,14217,280,23
1580497615,47.836662,19.3477,13322,288,23
1580497582,47.796707,19.321362,12631,290,22
1580497546,47.752319,19.293161,12012,286,21
1580497534,47.737366,19.284201,11820,284,21
1580497518,47.717712,19.272491,11550,280,21
1580497506,47.703106,19.263775,11347,276,22
1580497495,47.688755,19.254879,11127,272,23
1580497478,47.670074,19.242926,10887,264,24
1580497466,47.657272,19.234304,10695,260,24
1580497454,47.643883,19.225044,10459,254,26
1580497443,47.630974,19.215662,10232,248,27
1580497430,47.619469,19.20685,10017,242,27
1580497418,47.607632,19.197517,9793,234,29
1580497406,47.596783,19.188278,9587,224,28
1580497391,47.582504,19.176605,9302,208,27
1580497379,47.572399,19.168543,9081,196,24
1580497370,47.565483,19.163546,8897,188,23
1580497358,47.555634,19.156937,8479,184,15
1580497346,47.544746,19.151632,7884,184,12
1580497339,47.537582,19.149246,7543,184,12
1580497314,47.517212,19.147137,6693,176,356
1580497306,47.51107,19.147511,6433,163,351
1580497299,47.50473,19.148664,6105,159,346
1580497290,47.498966,19.150322,5806,152,339
1580497282,47.493362,19.153055,5489,148,332
1580497276,47.488228,19.156683,5201,147,323
1580497266,47.483761,19.161173,4933,145,317
1580497259,47.479645,19.166632,4627,142,314
1580497250,47.475716,19.172585,4314,137,313
1580497238,47.470383,19.18079,3933,133,312
1580497231,47.466854,19.186293,3639,136,310
1580497222,47.463558,19.192097,3268,134,309
1580497210,47.45882,19.200485,2720,130,309
1580497198,47.454361,19.208841,2293,131,310
1580497190,47.451385,19.214266,2107,132,311
1580497183,47.4482,19.220385,1799,140,302
1580497174,47.44529,19.223846,1475,0,292
