1650964105,47.716827,19.259445,14225,338,23
1650964072,47.669357,19.228477,12425,334,23
1650964060,47.652641,19.217693,11800,332,23
1650964047,47.635044,19.206495,11225,326,23
1650964036,47.619541,19.196777,10850,314,22
1650964024,47.603386,19.186777,10575,295,22
1650964012,47.589203,19.17794,10000,288,22
1650963999,47.574051,19.168533,9350,284,23
1650963988,47.55954,19.159264,8650,279,23
1650963984,47.556229,19.157198,8450,279,23
1650963982,47.552536,19.1548,8300,278,23
1650963978,47.548508,19.152191,8125,277,23
1650963976,47.545429,19.150227,7950,276,23
1650963973,47.541798,19.147902,7775,276,21
1650963969,47.537888,19.145668,7600,274,20
1650963966,47.534821,19.14402,7425,273,19
1650963963,47.530655,19.141891,7250,271,18
1650963961,47.527771,19.140518,7075,270,15
1650963958,47.523968,19.139099,6900,270,11
1650963955,47.520493,19.138115,6725,267,7
1650963952,47.51651,19.137428,6550,265,3
1650963949,47.512749,19.137197,6375,262,358
1650963946,47.509552,19.137428,6175,260,353
1650963943,47.506046,19.138113,6025,256,347
1650963940,47.502182,19.139557,5850,253,341
1650963937,47.499023,19.141273,5675,250,335
1650963934,47.496002,19.143471,5525,248,329
1650963931,47.493107,19.146212,5375,244,323
1650963928,47.490593,19.149099,5200,241,318
1650963925,47.488079,19.15255,5025,238,312
1650963922,47.485981,19.156212,4875,236,305
1650963916,47.482407,19.164688,4550,232,297
1650963910,47.479523,19.173065,4125,232,297
1650963904,47.476593,19.181442,3825,229,296
1650963898,47.473831,19.189524,3600,220,296
1650963892,47.471008,19.197647,3400,211,296
1650963889,47.469681,19.201561,3325,206,297
1650963886,47.468479,19.205017,3250,200,296
1650963882,47.467163,19.208839,3175,196,297
1650963879,47.465874,19.212482,3050,192,297
1650963877,47.464615,19.216003,2975,188,298
1650963873,47.463406,19.219242,2850,185,298
1650963870,47.462219,19.222435,2725,183,299
1650963867,47.460983,19.225721,2625,179,299
1650963864,47.459728,19.229033,2525,176,300
1650963861,47.458469,19.231991,2425,172,301
1650963858,47.457184,19.235001,2325,169,303
1650963855,47.455948,19.237816,2225,166,304
1650963852,47.454422,19.241076,2125,165,305
1650963846,47.451736,19.24633,1875,162,308
1650963840,47.449036,19.251205,1575,158,310
1650963834,47.446152,19.256081,1200,160,311
1650963826,47.441666,19.26347,725,160,311
1650963820,47.439056,19.267836,475,159,311
1650963814,47.435898,19.272972,425,136,312
1650963808,47.433796,19.276358,425,109,312
1650963799,47.431126,19.28068,0,69,312
1650963798,47.430908,19.281023,0,64,312
1650963797,47.430702,19.281349,0,58,312
1650963795,47.430424,19.281816,0,47,312
1650963793,47.430073,19.282362,0,30,312
1650963791,47.429913,19.282637,0,24,312
1650963789,47.429794,19.282837,0,17,312
1650963786,47.42963,19.2831,0,13,312
1650963782,47.429501,19.28334,0,9,326
1650963777,47.42934,19.283541,0,9,336
1650963771,47.429119,19.283541,0,8,14
1650963765,47.428894,19.283478,0,9,16
1650963759,47.428654,19.283375,0,9,33
1650963752,47.428425,19.283152,0,8,42
1650963746,47.42828,19.282942,0,7,42
1650963739,47.428127,19.28274,0,5,42
1650963729,47.427979,19.282534,0,3,45
1650963682,47.427803,19.282309,0,6,53
1650963674,47.427677,19.282063,0,7,67
1650963670,47.427605,19.281851,0,10,78
1650963667,47.427559,19.281622,0,12,90
1650963663,47.427555,19.281315,0,10,101
1650963660,47.42757,19.281111,0,9,112
1650963656,47.427612,19.280903,0,9,120
1650963653,47.427681,19.280697,0,13,126
1650963650,47.427818,19.280439,0,19,129
1650963644,47.428223,19.279774,0,20,132
1650963638,47.428585,19.279175,0,18,132
1650963632,47.428883,19.278706,0,16,132
1650963626,47.429169,19.278242,0,13,132
1650963619,47.429409,19.277847,0,14,132
1650963614,47.429718,19.277367,0,19,132
1650963608,47.430096,19.276745,0,25,132
1650963602,47.430607,19.275917,0,27,132
1650963595,47.43111,19.275108,0,24,132
1650963590,47.431553,19.274403,0,22,132
1650963582,47.432041,19.273594,0,20,132
1650963576,47.432407,19.273024,0,17,132
1650963573,47.432575,19.272749,0,16,132
1650963570,47.432728,19.272503,0,15,132
1650963567,47.432899,19.272234,0,14,132
1650963563,47.433075,19.271955,0,13,129
1650963560,47.433205,19.271746,0,11,115
1650963556,47.433308,19.271498,0,10,92
1650963551,47.433334,19.271255,0,8,73
1650963548,47.4333,19.271049,0,12,67
1650963544,47.43322,19.270809,0,15,67
1650963541,47.433151,19.270535,0,13,67
1650963538,47.433071,19.270277,0,12,73
1650963534,47.432995,19.269966,0,9,87
1650963530,47.432961,19.26972,0,7,106
1650963523,47.432991,19.26947,0,7,126
1650963518,47.433098,19.269245,0,11,132
1650963512,47.433357,19.268835,0,13,132
1650963506,47.43359,19.268452,0,12,132
1650963500,47.433796,19.268118,0,10,132
1650963494,47.433971,19.267836,0,9,132
1650963488,47.434124,19.267582,0,7,132
1650963481,47.434261,19.267376,0,5,132
1650963308,47.434277,19.267132,0,1,160
