1670480847,47.634796,19.510757,14100,362,5
1670480814,47.580185,19.502449,12475,352,5
1670480802,47.560886,19.499535,11900,348,5
1670480790,47.541428,19.496647,11450,339,5
1670480778,47.523239,19.493935,11175,324,5
1670480766,47.505432,19.491257,10875,309,5
1670480754,47.488312,19.488689,10525,296,6
1670480741,47.469223,19.485695,9800,294,6
1670480729,47.45414,19.483479,9200,289,5
1670480726,47.451206,19.483055,9100,287,5
1670480723,47.44725,19.482536,8975,284,5
1670480720,47.44313,19.481987,8825,283,5
1670480717,47.436543,19.481153,8675,281,5
1670480714,47.435165,19.480957,8500,280,5
1670480711,47.43161,19.48045,8300,280,5
1670480708,47.427658,19.479927,8100,282,5
1670480705,47.422623,19.47924,7850,284,6
1670480702,47.419144,19.478622,7625,286,9
1670480699,47.415085,19.477491,7425,288,15
1670480696,47.410057,19.475239,7225,290,20
1670480693,47.407497,19.47369,7050,291,24
1670480690,47.404003,19.471012,6900,291,32
1670480688,47.402794,19.469957,6825,292,33
1670480685,47.399349,19.466434,6675,290,37
1670480682,47.396439,19.462898,6550,286,43
1670480679,47.393204,19.458406,6400,285,46
1670480676,47.390831,19.454603,6250,283,50
1670480672,47.386505,19.446693,6000,280,56
1670480669,47.384903,19.442986,5850,277,60
1670480665,47.382778,19.436646,5650,273,71
1670480662,47.381607,19.431587,5525,272,76
1670480659,47.380783,19.426163,5400,268,82
1670480656,47.380417,19.421082,5275,265,89
1670480653,47.380463,19.415726,5150,260,95
1670480651,47.38068,19.411715,5075,257,99
1670480648,47.381378,19.406504,4975,253,105
1670480642,47.383713,19.396706,4775,241,115
1670480636,47.386639,19.388123,4500,235,117
1670480630,47.389668,19.379601,4175,232,117
1670480624,47.392593,19.371231,3875,228,116
1670480618,47.395393,19.36298,3600,222,116
1670480612,47.39814,19.354601,3350,216,115
1670480606,47.40065,19.346992,3125,208,115
1670480603,47.401932,19.342941,3025,204,115
1670480600,47.403305,19.338825,2950,198,115
1670480597,47.404358,19.335594,2875,194,115
1670480594,47.405586,19.331852,2775,190,116
1670480590,47.407078,19.327486,2650,186,116
1670480587,47.40834,19.323853,2575,180,117
1670480584,47.409485,19.320694,2500,176,119
1670480581,47.410614,19.317627,2425,172,119
1670480578,47.411865,19.314514,2350,167,121
1670480575,47.41301,19.311699,2250,163,123
1670480572,47.414478,19.308472,2150,160,124
1670480568,47.415874,19.305513,2050,157,126
1670480565,47.417587,19.302361,1925,151,131
1670480560,47.419739,19.298721,1675,150,132
1670480554,47.422714,19.293983,1325,152,133
1670480546,47.426487,19.288118,900,154,132
1670480540,47.42942,19.28347,600,157,132
1670480533,47.432693,19.278191,400,144,132
1670480528,47.43512,19.274277,450,118,132
1670480521,47.43737,19.270618,0,88,132
1670480513,47.439045,19.267908,0,50,132
1670480507,47.439754,19.266775,0,22,132
1670480506,47.439884,19.266569,0,19,132
1670480502,47.440071,19.26627,0,15,132
1670480499,47.440208,19.266041,0,14,132
1670480495,47.440384,19.265759,0,13,132
1670480491,47.440571,19.265495,0,12,115
1670480488,47.440647,19.265282,0,12,101
1670480485,47.440689,19.265072,0,12,92
1670480482,47.440704,19.264835,0,12,87
1670480479,47.440701,19.264561,0,11,84
1670480476,47.440689,19.264351,0,11,78
1670480473,47.440662,19.264122,0,11,73
1670480469,47.440613,19.263823,0,11,61
1670480465,47.440533,19.263565,0,11,53
1670480462,47.440441,19.263342,0,10,47
1670480457,47.440292,19.2631,0,10,42
1670480453,47.440144,19.262896,0,9,42
1670480448,47.439995,19.262672,0,9,42
1670480443,47.439838,19.262466,0,8,42
1670480437,47.439697,19.262243,0,8,25
1670480429,47.439442,19.262043,0,8,345
1670480422,47.43922,19.262079,0,8,317
1670480416,47.439056,19.262295,0,9,312
1670480410,47.438873,19.262587,0,10,312
1670480404,47.438702,19.262878,0,10,312
1670480398,47.438507,19.26317,0,10,312
1670480394,47.438381,19.263376,0,10,312
1670480390,47.438255,19.263577,0,10,312
1670480386,47.438129,19.263788,0,10,315
1670480382,47.438011,19.264015,0,11,326
1670480377,47.437801,19.264244,0,10,5
1670480372,47.437592,19.264252,0,8,33
1670480365,47.437393,19.264034,0,6,42
1670480357,47.437225,19.263805,0,6,36
1670480349,47.437077,19.263599,0,6,16
1670480341,47.436871,19.263462,0,7,343
1670480331,47.436569,19.263664,0,8,312
1670480324,47.436405,19.263945,0,8,312
1670480319,47.436241,19.264193,0,8,312
1670480309,47.436024,19.264544,0,8,312
1670480304,47.435894,19.264755,0,7,312
1670480297,47.435741,19.265001,0,7,312
1670480291,47.4356,19.26523,0,7,312
1670480284,47.435463,19.265459,0,6,312
1670480275,47.43528,19.265745,0,6,312
1670480268,47.435146,19.26597,0,5,312
1670480259,47.435009,19.266182,0,5,312
1670480247,47.434845,19.266449,0,4,312
1670480237,47.434715,19.266674,0,4,312
1670480114,47.434566,19.266903,0,0,315
1670480048,47.434448,19.26664,0,2,306
1670480033,47.434387,19.266432,0,2,275
1670480011,47.434238,19.266226,0,1,230
1670479979,47.434113,19.266024,0,0,222
