1682102258,47.818317,19.184875,14225,332,33
1682102225,47.776142,19.142973,12975,328,33
1682102192,47.735455,19.102619,12050,312,33
1682102180,47.720947,19.088264,11625,309,33
1682102168,47.706455,19.073885,11200,306,33
1682102155,47.691696,19.059219,10825,302,33
1682102144,47.678291,19.045927,10575,291,33
1682102141,47.675125,19.042828,10525,288,33
1682102138,47.672005,19.03973,10450,284,33
1682102135,47.668716,19.036423,10375,282,33
1682102132,47.665489,19.03318,10275,280,33
1682102128,47.66074,19.028532,10150,278,33
1682102126,47.658691,19.02656,10050,278,32
1682102124,47.657501,19.025436,9975,277,32
1682102121,47.654022,19.022141,9850,278,31
1682102118,47.650639,19.019306,9700,278,25
1682102115,47.647156,19.016853,9575,277,22
1682102112,47.643608,19.014799,9425,276,17
1682102109,47.639923,19.013214,9300,276,13
1682102106,47.636398,19.012115,9175,278,9
1682102103,47.632324,19.011292,9025,278,3
1682102100,47.62825,19.011017,8925,278,359
1682102097,47.624634,19.011154,8775,278,354
1682102094,47.620796,19.0117,8650,278,350
1682102091,47.616989,19.012733,8525,278,347
1682102087,47.612278,19.014658,8375,278,340
1682102084,47.608795,19.016579,8250,278,336
1682102081,47.603989,19.019943,8100,278,331
1682102072,47.595333,19.028673,7725,280,320
1682102060,47.582577,19.044237,7150,276,320
1682102049,47.572338,19.056702,6600,274,320
1682102037,47.560234,19.071421,6025,272,320
1682102024,47.548317,19.085857,5575,264,320
1682102012,47.537285,19.099239,5350,248,320
1682102000,47.527176,19.111473,5100,230,320
1682101995,47.522106,19.117619,4850,226,320
1682101988,47.517639,19.123112,4575,226,320
1682101982,47.512798,19.128958,4350,223,320
1682101976,47.508049,19.134733,4175,218,320
1682101970,47.503113,19.140718,4075,208,320
1682101963,47.49762,19.147409,4050,192,320
1682101960,47.49548,19.149944,4025,188,320
1682101957,47.493942,19.151848,4000,181,321
1682101954,47.491989,19.154171,3975,175,321
1682101951,47.489941,19.156565,3925,172,321
1682101948,47.488083,19.158783,3875,166,320
1682101945,47.486309,19.160931,3825,163,318
1682101939,47.483002,19.165438,3625,160,314
1682101933,47.479843,19.170319,3450,159,312
1682101927,47.476952,19.175016,3250,158,312
1682101921,47.474018,19.179735,3025,157,312
1682101914,47.470669,19.185158,2775,157,312
1682101909,47.467209,19.190781,2550,157,311
1682101903,47.464802,19.194664,2350,156,312
1682101897,47.46196,19.199383,2150,153,312
1682101888,47.458282,19.205299,1850,151,312
1682101882,47.455212,19.210087,1600,149,313
1682101876,47.452419,19.214525,1375,150,312
1682101868,47.448532,19.220787,1000,150,312
1682101862,47.44574,19.225319,775,151,311
1682101854,47.441986,19.231567,475,151,311
1682101849,47.439663,19.235371,400,145,311
1682101843,47.437057,19.239666,425,123,312
1682101836,47.434402,19.243893,425,101,312
1682101830,47.432785,19.246536,425,72,312
1682101823,47.431599,19.24847,0,45,312
1682101817,47.431015,19.24942,0,14,315
1682101788,47.430851,19.24966,0,3,309
1682101780,47.430771,19.249866,0,7,275
1682101776,47.430782,19.25009,0,9,250
1682101772,47.430855,19.250319,0,11,233
1682101768,47.431004,19.250582,0,13,225
1682101762,47.43132,19.251034,0,16,222
1682101756,47.431629,19.251446,0,15,222
1682101751,47.431881,19.251789,0,15,222
1682101745,47.432251,19.252272,0,15,222
1682101739,47.432541,19.252678,0,14,222
1682101732,47.432854,19.253099,0,15,222
1682101725,47.433262,19.253645,0,14,222
1682101718,47.433563,19.254038,0,13,222
1682101712,47.433849,19.254433,0,14,225
1682101706,47.434193,19.254896,0,16,222
1682101700,47.434502,19.255308,0,16,222
1682101694,47.434856,19.255789,0,0,222
1682101579,47.436031,19.26178,0,9,329
1682101570,47.43573,19.262026,0,8,329
1682101562,47.435509,19.262272,0,7,315
1682101553,47.43531,19.262571,0,5,312
1682101348,47.435108,19.262896,0,1,312
1682101299,47.434715,19.262766,0,1,315
1682101267,47.434902,19.263239,0,1,315
1682101210,47.434681,19.262712,0,2,222
1682101180,47.434509,19.262501,0,0,222
