1694101760,47.781097,19.565826,14275,335,11
1694101727,47.731499,19.551016,13175,333,11
1694101694,47.681396,19.536026,12200,324,11
1694101679,47.659744,19.529709,11750,322,11
1694101664,47.637543,19.523392,11225,320,11
1694101649,47.61549,19.517071,10775,318,9
1694101634,47.594265,19.512352,10625,306,6
1694101619,47.572803,19.509325,10300,294,5
1694101604,47.553391,19.506718,9700,292,5
1694101589,47.533401,19.504097,9200,286,5
1694101574,47.513489,19.501419,8625,282,5
1694101559,47.492294,19.498604,8050,278,5
1694101544,47.474716,19.496296,7350,278,5
1694101541,47.471134,19.495802,7225,278,4
1694101538,47.467209,19.495377,7100,277,4
1694101535,47.463497,19.494886,6975,277,4
1694101532,47.459564,19.494347,6850,276,5
1694101529,47.454529,19.493729,6700,274,5
1694101526,47.452232,19.493338,6600,274,6
1694101523,47.448277,19.492775,6475,273,7
1694101520,47.444645,19.492069,6350,272,9
1694101517,47.440933,19.491051,6200,269,13
1694101514,47.436916,19.489464,6100,269,17
1694101511,47.433838,19.487892,5975,267,20
1694101508,47.430176,19.485626,5875,265,25
1694101505,47.427109,19.48336,5800,263,29
1694101502,47.423927,19.480661,5700,260,32
1694101499,47.420929,19.47773,5650,256,36
1694101484,47.408287,19.460802,5475,232,43
1694101481,47.405411,19.456787,5425,227,43
1694101478,47.403072,19.453478,5375,222,43
1694101475,47.401302,19.451012,5325,219,43
1694101472,47.398041,19.446419,5225,215,43
1694101469,47.396648,19.444462,5100,214,43
1694101466,47.393764,19.440449,5000,213,43
1694101463,47.392776,19.439072,4875,212,44
1694101460,47.390411,19.435589,4725,212,46
1694101457,47.388702,19.432755,4600,211,51
1694101454,47.386642,19.428566,4475,211,57
1694101451,47.385384,19.425306,4350,211,63
1694101448,47.384216,19.421356,4225,210,72
1694101445,47.383289,19.416645,4075,210,79
1694101442,47.382915,19.413265,3975,212,84
1694101438,47.382778,19.408123,3850,210,92
1694101436,47.383011,19.40411,3750,210,98
1694101433,47.383575,19.399933,3600,210,104
1694101430,47.384453,19.3958,3500,210,110
1694101424,47.387009,19.387848,3225,211,118
1694101414,47.391296,19.376432,2800,211,118
1694101408,47.394646,19.367489,2475,210,119
1694101398,47.398911,19.356262,2200,204,118
1694101389,47.403168,19.344727,2100,189,118
1694101380,47.406517,19.335726,2000,171,117
1694101374,47.408707,19.329552,1925,160,117
1694101371,47.409668,19.326736,1875,156,116
1694101368,47.41066,19.323895,1800,154,116
1694101365,47.411591,19.321007,1725,151,115
1694101362,47.412552,19.318085,1625,151,115
1694101359,47.413406,19.315372,1525,149,114
1694101356,47.414383,19.312248,1425,149,115
1694101353,47.415409,19.309034,1350,149,116
1694101350,47.416351,19.306343,1200,150,118
1694101347,47.417133,19.304317,1100,151,121
1694101344,47.418484,19.301218,1000,152,127
1694101341,47.419464,19.299408,925,152,131
1694101332,47.424721,19.290936,575,153,133
1694101323,47.428165,19.285442,250,156,132
1694101314,47.432354,19.278683,200,138,132
1694101311,47.434029,19.276005,225,126,132
1694101308,47.435146,19.274174,225,115,132
1694101305,47.436264,19.272343,225,104,132
1694101302,47.436951,19.271255,225,94,132
1694101298,47.438324,19.269058,225,77,131
1694101296,47.438782,19.268303,225,69,132
1694101291,47.439629,19.266939,0,48,132
1694101290,47.439777,19.266706,0,43,132
1694101288,47.440018,19.266312,0,34,132
1694101286,47.440201,19.266003,0,25,132
1694101284,47.440338,19.265776,0,21,126
1694101282,47.440456,19.265547,0,18,120
1694101280,47.440533,19.265333,0,15,115
1694101277,47.440617,19.265018,0,13,104
1694101274,47.440659,19.26475,0,13,95
1694101271,47.440662,19.264492,0,13,87
1694101268,47.440659,19.264235,0,13,81
1694101265,47.440624,19.263994,0,13,73
1694101262,47.440567,19.26372,0,13,64
1694101258,47.440464,19.263445,0,12,53
1694101255,47.44035,19.263224,0,12,47
1694101251,47.440197,19.262995,0,12,45
1694101247,47.440052,19.262775,0,11,42
1694101243,47.43988,19.262552,0,11,42
1694101237,47.439663,19.262272,0,11,30
1694101232,47.43943,19.262133,0,11,348
1694101228,47.439182,19.262192,0,12,334
1694101223,47.438976,19.262396,0,12,312
1694101216,47.438702,19.262844,0,13,312
1694101212,47.438545,19.263083,0,13,312
1694101209,47.438427,19.26329,0,13,312
1694101205,47.438278,19.263548,0,13,312
1694101202,47.438137,19.263769,0,13,312
1694101198,47.437988,19.263998,0,13,320
1694101194,47.437778,19.264174,0,13,354
1694101190,47.437546,19.264156,0,13,25
1694101185,47.437294,19.263926,0,13,42
1694101176,47.436859,19.263342,0,14,42
1694101169,47.436543,19.262907,0,13,42
1694101162,47.436264,19.262535,0,12,42
1694101155,47.435963,19.262133,0,9,42
1694101148,47.43576,19.261848,0,9,42
1694101140,47.435509,19.261522,0,9,42
1694101132,47.435287,19.261217,0,8,42
1694101125,47.435108,19.26099,0,5,42
1694100917,47.434948,19.260767,0,1,42
1694100871,47.435112,19.260969,0,1,56
1694100847,47.435101,19.261181,0,1,104
1694100829,47.435017,19.261385,0,2,123
1694100804,47.434834,19.261591,0,2,154
1694100783,47.434628,19.261677,0,2,174
1694100732,47.43441,19.261694,0,0,177
