1694753737,47.789749,19.102203,14050,343,15
1694753704,47.739624,19.081261,12450,339,15
1694753689,47.716648,19.071842,11675,339,15
1694753674,47.693977,19.062548,11100,332,15
1694753659,47.672516,19.053602,10750,315,15
1694753644,47.651524,19.044729,10425,298,16
1694753641,47.647751,19.043083,10350,295,16
1694753638,47.643494,19.041092,10250,292,17
1694753635,47.640255,19.039589,10150,290,17
1694753632,47.635788,19.037476,10025,288,17
1694753629,47.632156,19.035786,9900,288,17
1694753626,47.628387,19.033951,9750,285,17
1694753623,47.624359,19.032166,9600,284,15
1694753620,47.621155,19.030861,9425,284,12
1694753617,47.616806,19.029556,9250,284,7
1694753614,47.612,19.028883,9100,285,2
1694753611,47.609436,19.02887,8950,284,356
1694753608,47.605408,19.029282,8775,284,351
1694753605,47.601524,19.030293,8650,284,345
1694753602,47.59766,19.031912,8525,282,339
1694753599,47.593891,19.034096,8425,280,334
1694753593,47.587002,19.039869,8225,275,325
1694753578,47.57254,19.056816,7675,263,320
1694753563,47.55835,19.073982,7025,252,320
1694753549,47.546127,19.088604,6225,252,320
1694753534,47.531837,19.105787,5300,254,320
1694753525,47.523972,19.115387,4775,251,320
1694753516,47.516102,19.124943,4350,248,320
1694753507,47.508408,19.134338,3925,242,320
1694753504,47.505661,19.137703,3775,240,320
1694753501,47.503143,19.140656,3625,238,320
1694753498,47.500534,19.143814,3475,237,320
1694753495,47.498039,19.146847,3350,235,320
1694753492,47.495293,19.150156,3200,232,320
1694753489,47.492779,19.153185,3075,230,320
1694753486,47.490593,19.155861,3000,226,320
1694753483,47.488129,19.158989,2900,221,318
1694753474,47.481468,19.168467,2675,209,313
1694753465,47.475677,19.177666,2425,198,312
1694753456,47.470062,19.186495,2175,186,313
1694753447,47.465057,19.194351,1950,176,313
1694753438,47.460052,19.202271,1725,166,312
1694753429,47.455536,19.209524,1425,159,312
1694753420,47.450684,19.217216,1075,157,312
1694753410,47.446518,19.224083,675,156,311
1694753401,47.442307,19.231155,350,158,311
1694753393,47.43808,19.238047,275,139,312
1694753380,47.43354,19.245335,0,90,312
1694753374,47.432133,19.247606,0,61,312
1694753367,47.431145,19.249208,0,22,312
1694753360,47.430885,19.249643,0,5,312
1694753290,47.430656,19.249849,0,7,267
1694753283,47.430634,19.25009,0,7,225
1694753276,47.430901,19.250477,0,13,222
1694753269,47.43116,19.250828,0,10,222
1694753262,47.431389,19.251137,0,6,222
1694753219,47.431538,19.251343,0,2,222
1694753211,47.431686,19.251549,0,11,222
1694753202,47.432144,19.25215,0,15,222
1694753195,47.432453,19.252562,0,13,222
1694753188,47.432728,19.252939,0,9,222
1694753181,47.432922,19.253214,0,6,222
1694753174,47.433094,19.253437,0,10,222
1694753167,47.433414,19.253866,0,15,222
1694753160,47.433846,19.254438,0,20,222
1694753153,47.434357,19.255125,0,22,222
1694753146,47.434879,19.255829,0,20,222
1694753139,47.435368,19.256498,0,18,222
1694753132,47.435787,19.257044,0,17,222
1694753125,47.436207,19.257626,0,15,222
1694753122,47.436367,19.257832,0,15,222
1694753118,47.436531,19.258047,0,13,222
1694753112,47.43679,19.258398,0,12,222
1694753108,47.436951,19.258604,0,11,222
1694753102,47.43716,19.258892,0,9,227
1694753096,47.437359,19.259121,0,8,255
1694753092,47.437431,19.259342,0,8,284
1694753087,47.43742,19.259565,0,8,306
1694753082,47.437317,19.259789,0,8,312
1694753077,47.437172,19.260002,0,11,312
1694753073,47.437046,19.260212,0,14,312
1694753070,47.436893,19.260458,0,14,295
1694753065,47.436768,19.260853,0,12,275
1694753061,47.436741,19.261181,0,13,267
1694753057,47.436756,19.261574,0,13,267
1694753054,47.436756,19.261831,0,12,267
1694753051,47.436768,19.262054,0,12,267
1694753048,47.436775,19.262308,0,12,270
1694753045,47.436779,19.262535,0,12,272
1694753042,47.43679,19.26281,0,12,281
1694753038,47.436764,19.263083,0,12,292
1694753032,47.43663,19.263531,0,12,309
1694753025,47.436378,19.26396,0,13,312
1694753018,47.436089,19.264421,0,12,312
1694753011,47.43581,19.264879,0,11,312
1694753002,47.43552,19.265333,0,10,312
1694752995,47.435337,19.265642,0,9,312
1694752988,47.435131,19.265968,0,8,312
1694752981,47.434959,19.26626,0,8,312
1694752975,47.434822,19.266481,0,7,312
1694752968,47.434692,19.266691,0,6,312
1694752960,47.434559,19.266895,0,4,312
1694752749,47.43438,19.267115,0,1,300
1694752722,47.43425,19.266903,0,1,250
1694752694,47.434055,19.266689,0,2,222
1694752528,47.433895,19.266483,0,0,222
