1696952247,47.480255,19.169975,2750,199,312
1696952238,47.474533,19.179382,2325,200,312
1696952229,47.469036,19.188114,2175,183,313
1696952220,47.464058,19.195721,2050,165,313
1696952211,47.459518,19.203003,1750,157,311
1696952202,47.455124,19.21035,1325,157,311
1696952192,47.450508,19.217905,925,157,312
1696952184,47.446289,19.224701,575,154,312
1696952175,47.442268,19.231144,225,158,312
1696952164,47.435894,19.241497,200,125,312
1696952156,47.434124,19.244314,200,94,312
1696952152,47.433052,19.246075,200,70,312
1696952148,47.432167,19.247484,200,49,312
1696952146,47.431812,19.248081,0,46,312
1696952143,47.431446,19.24868,0,29,312
1696952140,47.431274,19.248957,0,18,312
1696952137,47.43111,19.249226,0,13,312
1696952133,47.430981,19.249437,0,10,312
1696952128,47.43084,19.249695,0,8,298
1696952122,47.430771,19.250019,0,8,264
1696952118,47.430794,19.250248,0,9,241
1696952112,47.430958,19.250565,0,11,222
1696952105,47.431217,19.250931,0,11,222
1696952098,47.431469,19.251251,0,11,222
1696952091,47.431747,19.251638,0,12,222
1696952084,47.432064,19.252043,0,14,222
1696952077,47.432411,19.25252,0,14,222
1696952071,47.432682,19.252888,0,13,222
1696952064,47.432995,19.253311,0,13,222
1696952056,47.433334,19.25378,0,13,222
1696952050,47.433643,19.254175,0,15,222
1696952038,47.434288,19.255054,0,0,222
1696952027,47.434845,19.255775,0,13,222
1696952016,47.435257,19.256355,0,10,225
1696952008,47.435429,19.256784,0,8,270
1696952002,47.43539,19.257097,0,7,300
1696951992,47.435108,19.257608,0,0,312
1696951986,47.434891,19.258003,0,0,295
1696951976,47.434685,19.258604,0,11,312
1696951971,47.434494,19.258909,0,11,312
1696951964,47.434284,19.259291,0,0,303
1696951958,47.434193,19.259649,0,8,253
1696951942,47.434753,19.260509,0,14,222
1696951934,47.435112,19.260988,0,13,222
1696951926,47.43544,19.261436,0,11,222
1696951914,47.435818,19.261934,0,7,222
1696951741,47.435921,19.26214,0,2,205
1696951721,47.435715,19.262123,0,2,168
1696951699,47.435497,19.262295,0,2,140
1696951682,47.435349,19.262501,0,2,135
1696951665,47.435223,19.262707,0,2,132
1696951649,47.435097,19.262913,0,2,132
1696951631,47.434971,19.263119,0,2,132
1696951603,47.434765,19.263329,0,2,154
1696951581,47.434555,19.263348,0,2,188
1696951560,47.434345,19.263206,0,2,216
1696951504,47.43417,19.262995,0,0,222
