1696996606,47.577713,19.505745,13725,301,11
1696996573,47.53244,19.492281,12100,294,11
1696996558,47.512527,19.48645,11375,291,11
1696996543,47.492981,19.480682,10825,282,11
1696996527,47.473938,19.475327,10200,270,11
1696996512,47.455677,19.470028,9400,265,10
1696996497,47.437428,19.465731,8575,260,7
1696996494,47.433983,19.465097,8400,259,6
1696996491,47.430168,19.464464,8200,258,6
1696996488,47.426861,19.4639,8050,258,6
1696996485,47.422577,19.463196,7850,258,6
1696996482,47.419228,19.462704,7675,257,6
1696996479,47.41571,19.462143,7500,256,6
1696996476,47.411686,19.461365,7300,256,8
1696996473,47.408661,19.460632,7150,256,11
1696996470,47.405411,19.459534,7000,256,17
1696996467,47.40205,19.457844,6850,256,22
1696996464,47.398697,19.455519,6700,255,28
1696996461,47.395569,19.452736,6600,254,34
1696996458,47.392784,19.449604,6500,253,41
1696996455,47.390259,19.446007,6425,250,47
1696996452,47.388035,19.442139,6350,248,54
1696996449,47.386139,19.437904,6300,244,61
1696996446,47.384583,19.433304,6200,240,68
1696996443,47.383438,19.428909,6100,237,73
1696996440,47.382568,19.424034,5975,235,78
1696996437,47.382111,19.419502,5850,233,84
1696996434,47.381927,19.414421,5675,234,90
1696996431,47.382065,19.409409,5475,234,96
1696996428,47.382477,19.404945,5300,234,103
1696996425,47.383209,19.400551,5150,233,106
1696996422,47.384266,19.396009,5000,233,112
1696996413,47.388748,19.383041,4575,225,118
1696996404,47.393097,19.371506,4375,209,118
1696996395,47.397217,19.360451,4200,187,119
1696996386,47.401119,19.350233,3900,175,119
1696996383,47.402161,19.347542,3800,172,120
1696996380,47.403351,19.34453,3675,170,120
1696996377,47.404751,19.340939,3525,167,120
1696996374,47.405914,19.337997,3400,166,119
1696996371,47.407013,19.335182,3250,165,119
1696996362,47.410149,19.326782,2875,162,117
1696996359,47.411179,19.323784,2700,162,115
1696996356,47.412106,19.320866,2550,163,114
1696996353,47.413055,19.317741,2375,163,113
1696996350,47.414059,19.314388,2175,165,113
1696996347,47.414886,19.311562,2025,165,113
1696996344,47.415783,19.308472,1900,165,114
1696996341,47.416763,19.305382,1750,163,117
1696996337,47.417969,19.302134,1625,159,122
1696996335,47.419052,19.29982,1500,156,127
1696996325,47.423603,19.292274,1125,147,133
1696996316,47.427612,19.286087,725,142,133
1696996309,47.430725,19.281281,325,145,133
1696996299,47.435349,19.273865,175,104,132
1696996294,47.437088,19.271049,175,104,132
1696996290,47.438416,19.268852,200,81,132
1696996285,47.439468,19.267136,200,55,132
1696996284,47.439709,19.266798,0,48,132
1696996282,47.439976,19.266357,0,35,132
1696996280,47.440174,19.266058,0,22,135
1696996277,47.440315,19.265829,0,15,132
1696996272,47.440514,19.265512,0,11,132
1696996267,47.44067,19.265213,0,11,109
1696996265,47.440704,19.265007,0,10,92
1696996262,47.440701,19.26479,0,12,84
1696996259,47.440681,19.264578,0,13,81
1696996257,47.44067,19.264372,0,13,84
1696996250,47.440559,19.263752,0,14,64
1696996244,47.440372,19.263277,0,15,50
1696996239,47.440155,19.26293,0,15,42
1696996236,47.439983,19.262707,0,15,42
1696996232,47.439781,19.262413,0,14,45
1696996228,47.439594,19.262184,0,14,22
1696996223,47.439266,19.262133,0,14,340
1696996214,47.438805,19.262672,0,16,312
1696996207,47.438404,19.263325,0,18,312
1696996200,47.437954,19.264051,0,23,312
1696996193,47.437431,19.264904,0,23,312
1696996185,47.436836,19.265848,0,23,312
1696996176,47.436184,19.266912,0,22,312
1696996165,47.435383,19.2682,0,20,312
1696996163,47.435257,19.268406,0,0,312
1696996158,47.434986,19.268858,0,0,312
1696996145,47.434284,19.269968,0,15,312
1696996136,47.433872,19.270638,0,15,320
1696996132,47.433643,19.270844,0,14,348
1696996125,47.433266,19.270723,0,0,45
1696996121,47.433105,19.27038,0,12,67
1696996111,47.432888,19.269632,0,10,67
1696996107,47.432831,19.269403,0,8,67
1696996102,47.432739,19.269104,0,13,67
1696996099,47.432655,19.268805,0,14,67
1696996096,47.432587,19.268593,0,14,67
1696996093,47.432518,19.26833,0,13,70
1696996079,47.432621,19.267361,0,9,149
1696996074,47.432831,19.267273,0,8,194
1696996066,47.433041,19.267448,0,4,222
1696995760,47.433205,19.26766,0,0,222
