1697082349,47.650963,19.510944,13925,358,5
1697082316,47.597031,19.502861,12525,350,5
1697082300,47.57222,19.499153,11900,345,5
1697082288,47.552597,19.496225,11450,340,5
1697082273,47.530151,19.492836,11050,327,5
1697082258,47.50795,19.48954,10950,304,5
1697082243,47.487846,19.486576,10500,285,5
1697082228,47.468079,19.483704,9525,287,5
1697082213,47.44809,19.480732,8550,289,5
1697082210,47.444046,19.480133,8375,290,5
1697082207,47.439476,19.479464,8175,290,5
1697082204,47.435577,19.478966,8000,288,5
1697082201,47.431732,19.478416,7850,288,5
1697082198,47.427612,19.477867,7650,288,5
1697082195,47.423767,19.477386,7475,288,5
1697082192,47.419601,19.476768,7275,287,6
1697082189,47.41539,19.476013,7100,288,8
1697082186,47.411682,19.474983,6925,288,12
1697082183,47.40802,19.47361,6725,290,17
1697082180,47.40419,19.471577,6550,291,24
1697082177,47.400558,19.469009,6375,293,29
1697082174,47.397209,19.466013,6200,295,35
1697082171,47.393555,19.461662,6025,295,42
1697082168,47.390854,19.457748,5875,296,48
1697082165,47.388222,19.452984,5750,294,54
1697082162,47.386047,19.448067,5600,292,60
1697082159,47.384174,19.442772,5450,292,66
1697082155,47.382591,19.436787,5300,288,73
1697082152,47.381519,19.430941,5200,285,79
1697082149,47.380966,19.425682,5100,282,84
1697082147,47.38073,19.420025,5025,277,89
1697082144,47.380829,19.414558,4925,272,95
1697082141,47.381287,19.409109,4850,265,101
1697082137,47.382248,19.403091,4725,259,107
1697082134,47.383289,19.398756,4625,254,111
1697082131,47.384731,19.393827,4525,250,116
1697082122,47.389664,19.380569,4125,239,118
1697082113,47.394321,19.368052,3675,230,118
1697082104,47.399002,19.355507,3150,228,118
1697082095,47.403492,19.343473,2750,220,118
1697082086,47.407867,19.331783,2550,202,118
1697082083,47.40921,19.32811,2525,194,118
1697082080,47.4104,19.324814,2450,187,117
1697082077,47.41164,19.32136,2400,182,117
1697082074,47.412735,19.318153,2325,176,116
1697082071,47.413826,19.314951,2250,171,116
1697082068,47.414944,19.311571,2150,165,115
1697082065,47.41597,19.308401,2025,162,115
1697082062,47.416851,19.305655,1925,158,117
1697082059,47.417908,19.302841,1825,155,121
1697082050,47.421936,19.295288,1450,144,133
1697082041,47.425976,19.288822,975,144,132
1697082032,47.430214,19.282133,475,147,132
1697082024,47.433659,19.276569,250,141,132
1697082019,47.435894,19.272978,275,119,132
1697082015,47.437336,19.270653,275,100,132
1697082011,47.438408,19.268963,300,77,132
1697082009,47.438873,19.268118,300,60,132
1697082007,47.439339,19.267414,300,60,132
1697082003,47.440025,19.266287,0,37,132
1697082001,47.44022,19.26597,0,25,132
1697081998,47.440479,19.265476,0,19,120
1697081996,47.440567,19.265265,0,17,112
1697081992,47.440639,19.264879,0,15,98
1697081989,47.440662,19.264597,0,15,90
1697081987,47.44067,19.264372,0,15,84
1697081981,47.440601,19.263857,0,14,70
1697081978,47.440487,19.263496,0,13,56
1697081968,47.440121,19.262896,0,11,42
1697081961,47.439884,19.262571,0,9,42
1697081953,47.439686,19.262295,0,8,42
1697081946,47.439453,19.261992,0,8,42
1697081938,47.439278,19.261763,0,6,42
1697081930,47.439129,19.261551,0,6,42
1697081919,47.438942,19.261299,0,3,42
1697081903,47.438747,19.261042,0,4,42
1697081895,47.438599,19.260836,0,7,42
1697081888,47.438442,19.260635,0,6,42
1697081879,47.43829,19.260424,0,6,42
1697081869,47.438118,19.260201,0,5,42
1697081859,47.437965,19.259983,0,4,42
1697081849,47.437798,19.259771,0,6,33
1697081838,47.437557,19.259632,0,5,357
1697081829,47.437347,19.25972,0,5,317
1697081819,47.437214,19.259943,0,0,312
1697081806,47.436928,19.260372,0,10,331
1697081793,47.436378,19.260286,0,9,42
1697081785,47.43615,19.259983,0,10,42
1697081779,47.435966,19.259737,0,9,42
1697081773,47.435787,19.259491,0,8,42
1697081752,47.435265,19.259508,0,4,312
1697081547,47.435143,19.25972,0,0,312
