1676961229,47.674984,19.176353,13550,328,27
1676961199,47.63332,19.144663,12100,316,27
1676961187,47.618843,19.133818,11625,300,26
1676961175,47.60463,19.123558,11425,281,25
1676961163,47.590305,19.113394,11225,258,26
1676961160,47.587093,19.111,11175,253,26
1676961157,47.583984,19.108658,11100,212,28
1676961154,47.580715,19.10614,11000,243,28
1676961151,47.577549,19.103605,10875,242,29
1676961148,47.574921,19.101379,10725,241,30
1676961145,47.571964,19.098816,10500,239,28
1676961142,47.569031,19.096422,10325,238,26
1676961139,47.565262,19.093815,10075,235,22
1676961136,47.562149,19.092316,9900,231,16
1676961132,47.559402,19.091423,9675,225,7
1676961130,47.557205,19.091011,9550,198,2
1676961127,47.554276,19.090805,9375,196,355
1676961124,47.551155,19.091139,9200,213,351
1676961121,47.547363,19.092041,9000,210,346
1676961117,47.543568,19.093956,8750,207,337
1676961115,47.542728,19.094521,8625,205,332
1676961106,47.535416,19.101997,8075,200,320
1676961094,47.52713,19.112297,7325,200,319
1676961082,47.518707,19.122803,6525,198,320
1676961070,47.510235,19.133043,5775,186,320
1676961058,47.501579,19.143536,5050,193,320
1676961052,47.497696,19.148277,4700,192,320
1676961048,47.495361,19.151161,4500,190,320
1676961046,47.493477,19.153395,4375,190,320
1676961042,47.490776,19.156706,4200,186,321
1676961039,47.488678,19.159195,4100,182,321
1676961036,47.486912,19.161213,4000,179,320
1676961033,47.48497,19.163589,3875,177,319
1676961029,47.482819,19.166336,3725,176,317
1676961026,47.481033,19.168877,3550,176,314
1676961020,47.477695,19.17403,3225,177,313
1676961014,47.474205,19.179382,2925,178,313
1676961008,47.470734,19.184807,2650,174,312
1676961002,47.46764,19.189806,2450,170,312
1676960996,47.464508,19.194901,2325,163,312
1676960990,47.461544,19.199665,2250,155,312
1676960984,47.458557,19.204582,2150,142,311
1676960978,47.456177,19.208702,2000,135,309
1676960972,47.45372,19.212975,1775,133,311
1676960966,47.451004,19.217422,1450,136,312
1676960960,47.448486,19.221405,1150,140,313
1676960954,47.445763,19.225651,825,145,312
1676960948,47.442829,19.23037,550,150,312
1676960942,47.439926,19.235069,400,140,312
1676960922,47.433037,19.246141,0,72,312
1676960920,47.432552,19.246937,0,63,312
1676960919,47.432354,19.247272,0,59,312
1676960917,47.432053,19.247747,0,50,312
1676960915,47.431812,19.248133,0,45,312
1676960914,47.431644,19.248417,0,41,312
1676960913,47.431469,19.248699,0,31,312
1676960909,47.43111,19.249279,0,15,312
1676960905,47.430908,19.249592,0,12,312
1676960900,47.430771,19.249815,0,8,298
1676960895,47.430691,19.250036,0,6,255
1676960891,47.430725,19.250248,0,10,222
1676960884,47.430981,19.250582,0,13,222
1676960879,47.43119,19.250881,0,10,222
1676960870,47.431423,19.251181,0,4,222
1676960788,47.431587,19.251392,0,8,222
1676960782,47.431767,19.251635,0,14,222
1676960776,47.432121,19.252098,0,22,222
1676960770,47.432621,19.252783,0,28,222
1676960764,47.433239,19.253628,0,28,222
1676960758,47.433838,19.254416,0,27,222
1676960750,47.434513,19.255325,0,26,222
1676960741,47.435394,19.256527,0,25,225
1676960729,47.436287,19.257729,0,20,222
1676960727,47.436497,19.257994,0,18,222
1676960723,47.436684,19.258242,0,17,225
1676960720,47.436905,19.258535,0,15,222
1676960716,47.437065,19.258759,0,13,225
1676960713,47.437225,19.258982,0,11,225
1676960709,47.437363,19.259188,0,10,250
1676960706,47.437416,19.259403,0,10,278
1676960701,47.437359,19.25972,0,11,309
1676960697,47.437206,19.259966,0,12,309
1676960693,47.437054,19.260235,0,13,312
1676960689,47.436916,19.260458,0,14,303
1676960685,47.436775,19.26083,0,14,278
1676960682,47.436756,19.26111,0,15,270
1676960679,47.436756,19.261368,0,15,267
1676960676,47.436764,19.261656,0,15,267
1676960672,47.436779,19.262054,0,15,267
1676960670,47.43679,19.262278,0,14,267
1676960668,47.43679,19.262484,0,13,270
1676960666,47.436802,19.262707,0,13,275
1676960662,47.436775,19.262995,0,14,286
1676960659,47.43671,19.263308,0,15,298
1676960656,47.436615,19.26354,0,15,303
1676960653,47.436497,19.263786,0,15,309
1676960647,47.43623,19.264217,0,13,312
1676960641,47.435966,19.264629,0,10,312
1676960634,47.435795,19.264921,0,6,312
1676960490,47.4356,19.265142,0,1,312
1676960460,47.435692,19.264921,0,1,300
1676960443,47.435635,19.264715,0,2,258
1676960421,47.43544,19.264492,0,2,225
1676960271,47.435337,19.264286,0,0,222
