1697047681,47.439228,19.262089,0,9,329
1697047676,47.439045,19.262291,0,9,312
1697047669,47.438862,19.26259,0,8,312
1697047662,47.438679,19.262861,0,7,312
1697047654,47.438507,19.263136,0,8,312
1697047648,47.438347,19.263399,0,8,312
1697047642,47.438187,19.263664,0,8,312
1697047636,47.438034,19.26391,0,9,315
1697047630,47.437866,19.264149,0,9,340
1697047625,47.43766,19.264227,0,9,11
1697047619,47.437405,19.264086,0,8,42
1697047613,47.437248,19.263874,0,7,42
1697047607,47.437088,19.263668,0,6,30
1697047598,47.436882,19.263514,0,6,357
1697047589,47.436573,19.263634,0,8,315
1697047581,47.436367,19.26396,0,9,312
1697047575,47.436172,19.264269,0,10,312
1697047568,47.435955,19.264629,0,10,312
1697047560,47.435749,19.264973,0,8,312
1697047553,47.435589,19.26523,0,6,312
1697047545,47.43544,19.265453,0,0,312
1697047279,47.435276,19.265018,0,1,306
1697047278,47.435349,19.265591,0,1,303
1697047260,47.435368,19.265388,0,1,284
1697047242,47.435337,19.265162,0,1,261
1697047222,47.43523,19.26495,0,2,236
1697047170,47.435078,19.264738,0,0,222
