1668065451,47.739853,19.097466,14900,350,343
1668065448,47.73513,19.09959,14725,350,343
1668065445,47.730194,19.101633,14575,350,345
1668065441,47.725479,19.103439,14425,350,347
1668065439,47.719986,19.10495,14275,350,352
1668065436,47.715813,19.105577,14150,350,356
1668065433,47.71138,19.105843,14025,350,1
1668065430,47.706482,19.105499,13875,350,5
1668065426,47.699936,19.104263,13700,349,11
1668065422,47.694946,19.102547,13525,349,16
1668065419,47.68853,19.099379,13375,349,22
1668065401,47.664963,19.079681,12350,348,32
1668065398,47.660694,19.075645,12200,346,32
1668065395,47.656689,19.071774,12025,345,33
1668065392,47.652512,19.067734,11850,344,33
1668065389,47.648682,19.064096,11725,342,32
1668065386,47.644493,19.060011,11600,340,32
1668065383,47.640442,19.05621,11425,338,32
1668065380,47.636719,19.052696,11275,337,31
1668065377,47.632965,19.049332,11125,336,30
1668065374,47.628479,19.045624,11000,333,26
1668065371,47.624756,19.043039,10900,328,21
1668065368,47.619781,19.040405,10850,323,16
1668065365,47.615585,19.038883,10775,315,9
1668065362,47.611267,19.037865,10725,311,5
1668065359,47.607624,19.037546,10675,305,354
1668065356,47.603394,19.03759,10600,300,354
1668065353,47.59877,19.038277,10500,292,350
1668065350,47.5951,19.039236,10400,290,347
1668065347,47.591125,19.040749,10250,286,343
1668065344,47.587093,19.042757,10075,284,336
1668065341,47.583977,19.044729,9925,282,333
1668065338,47.580093,19.047752,9750,280,329
1668065326,47.56773,19.061279,9025,276,320
1668065314,47.555923,19.075562,8300,269,320
1668065302,47.544453,19.089449,7475,268,320
1668065290,47.532955,19.103394,6700,264,320
1668065279,47.52248,19.11607,6050,254,320
1668065267,47.511978,19.128845,5375,246,320
1668065261,47.50679,19.135225,4975,243,320
1668065258,47.504044,19.138536,4775,242,320
1668065255,47.500992,19.142166,4600,202,320
1668065252,47.498833,19.144804,4425,238,320
1668065249,47.496231,19.147934,4300,233,320
1668065246,47.493805,19.150887,4150,230,320
1668065243,47.491196,19.1541,4000,188,319
1668065240,47.488682,19.157198,3875,221,318
1668065237,47.486774,19.159733,3750,218,317
1668065231,47.482445,19.166142,3450,176,312
1668065225,47.478607,19.172447,3100,204,311
1668065219,47.474762,19.17889,2800,199,311
1668065213,47.47118,19.184734,2550,190,311
1668065207,47.467667,19.190575,2375,180,312
1668065201,47.464279,19.195999,2175,172,312
1668065195,47.461262,19.200863,2000,165,312
1668065189,47.458282,19.205721,1825,157,312
1668065183,47.455257,19.21051,1650,151,312
1668065175,47.45158,19.216356,1325,145,312
1668065169,47.448853,19.22065,1075,145,313
1668065161,47.445282,19.226212,725,143,313
1668065155,47.442581,19.230537,475,141,312
1668065149,47.439987,19.234877,250,143,311
1668065129,47.432938,19.246357,0,66,312
1668065128,47.432751,19.246639,0,61,312
1668065127,47.432564,19.246956,0,55,312
1668065126,47.432407,19.247206,0,50,312
1668065125,47.432259,19.247446,0,45,312
1668065124,47.43211,19.247686,0,39,312
1668065122,47.431889,19.248047,0,27,312
1668065120,47.431755,19.248253,0,22,312
1668065118,47.431606,19.248493,0,18,315
1668065115,47.431446,19.248751,0,14,315
1668065112,47.431282,19.24898,0,13,317
1668065108,47.431137,19.24918,0,11,323
1668065103,47.430935,19.249403,0,10,317
1668065097,47.430725,19.249632,0,8,286
1668065092,47.430645,19.249866,0,8,253
1668065088,47.430645,19.250072,0,9,230
1668065083,47.430794,19.25033,0,12,222
1668065077,47.431068,19.25069,0,11,222
1668065071,47.431271,19.250969,0,8,222
1668065065,47.431435,19.251188,0,9,222
1668065059,47.431664,19.251497,0,14,222
1668065053,47.431957,19.251884,0,16,222
1668065047,47.432316,19.252373,0,17,222
1668065044,47.432476,19.252579,0,16,222
1668065041,47.432655,19.252819,0,15,222
1668065037,47.432865,19.253094,0,15,222
1668065033,47.433071,19.253386,0,14,227
1668065028,47.433273,19.253681,0,13,241
1668065025,47.43338,19.253901,0,13,267
1668065022,47.433414,19.254139,0,12,286
1668065020,47.433403,19.254351,0,12,300
1668065017,47.433323,19.254553,0,12,312
1668065010,47.433052,19.255001,0,16,312
1668065005,47.432762,19.255445,0,15,312
1668064999,47.432487,19.255892,0,14,312
1668064993,47.43224,19.256304,0,13,312
1668064986,47.431995,19.256691,0,11,312
1668064973,47.431587,19.257343,0,8,315
1668064966,47.431412,19.257608,0,7,315
1668064959,47.431263,19.257832,0,6,312
1668064952,47.431114,19.258072,0,5,312
1668064695,47.430977,19.258278,0,2,309
1668064672,47.43119,19.258188,0,2,337
1668064646,47.431492,19.258417,0,3,25
1668064635,47.431583,19.258621,0,3,42
1668064620,47.431744,19.258827,0,3,42
1668064526,47.431889,19.259033,0,0,42
