1693824312,47.326633,18.92564,14225,385,220
1693824279,47.36998,18.980186,12400,358,220
1693824264,47.388454,19.003742,11375,350,221
1693824261,47.391724,19.007996,11200,348,221
1693824258,47.395615,19.012939,11050,345,221
1693824255,47.398911,19.017128,10925,342,220
1693824252,47.403072,19.022335,10825,338,220
1693824249,47.406143,19.026123,10725,332,219
1693824245,47.410103,19.030714,10625,325,216
1693824243,47.413834,19.034775,10525,321,215
1693824240,47.417221,19.038208,10425,314,213
1693824225,47.435055,19.054237,9825,288,207
1693824222,47.438599,19.056885,9650,283,205
1693824219,47.442501,19.059589,9475,280,204
1693824216,47.445435,19.061491,9250,277,203
1693824213,47.449402,19.064095,9050,275,204
1693824210,47.452419,19.06621,8850,274,205
1693824207,47.456268,19.06897,8675,272,207
1693824204,47.459122,19.07128,8475,268,210
1693824201,47.462265,19.07412,8275,266,214
1693824197,47.467175,19.07959,8025,265,218
1693824193,47.469364,19.082548,7775,263,223
1693824191,47.471558,19.085793,7550,262,228
1693824188,47.474251,19.090435,7325,260,232
1693824184,47.476364,19.094788,7075,259,237
1693824181,47.478058,19.098976,6850,258,241
1693824179,47.479797,19.103989,6625,258,245
1693824176,47.481125,19.108521,6350,257,247
1693824172,47.482544,19.113739,6100,256,249
1693824169,47.48378,19.118958,5900,254,251
1693824166,47.484741,19.123627,5675,252,254
1693824164,47.485611,19.128296,5500,250,255
1693824161,47.486526,19.134201,5325,246,259
1693824157,47.486984,19.138184,5100,243,263
1693824154,47.487167,19.143471,4900,239,273
1693824151,47.486801,19.149307,4700,236,279
1693824148,47.486298,19.153084,4525,231,285
1693824145,47.485146,19.158113,4325,226,292
1693824142,47.483284,19.163536,4100,220,300
1693824139,47.482544,19.165306,4025,216,304
1693824133,47.478699,19.172585,3650,205,311
1693824124,47.47316,19.181511,3150,196,313
1693824115,47.467453,19.190439,2675,184,313
1693824106,47.462585,19.198059,2325,169,312
1693824100,47.459335,19.203415,1975,161,311
1693824091,47.454987,19.210625,1350,158,311
1693824082,47.450684,19.21756,750,154,312
1693824073,47.446182,19.224876,275,151,312
1693824065,47.442783,19.230352,0,125,312
1693824057,47.440048,19.234789,0,78,312
1693824056,47.4398,19.235172,0,70,312
1693824055,47.439594,19.235529,0,65,312
1693824054,47.43943,19.235792,0,58,312
1693824053,47.439209,19.236145,0,51,312
1693824051,47.438976,19.236532,0,39,312
1693824050,47.438824,19.236761,0,32,312
1693824048,47.438652,19.237043,0,22,312
1693824045,47.438488,19.237324,0,12,315
1693824041,47.438358,19.237535,0,9,320
1693824035,47.438175,19.237747,0,8,5
1693824029,47.437946,19.237679,0,9,59
1693824025,47.437859,19.237465,0,12,78
1693824018,47.437786,19.236752,0,17,81
1693824011,47.437706,19.235928,0,19,81
1693824004,47.437603,19.234983,0,19,81
1693823997,47.437511,19.234051,0,18,81
1693823990,47.437428,19.233274,0,14,81
1693823983,47.437363,19.232632,0,13,81
1693823976,47.437294,19.232031,0,13,81
1693823969,47.437237,19.23143,0,13,81
1693823961,47.43716,19.23074,0,13,81
1693823953,47.437092,19.230036,0,13,78
1693823925,47.437832,19.22798,0,15,143
1693823917,47.438198,19.227568,0,13,143
1693823908,47.43861,19.227121,0,11,143
1693823900,47.438896,19.226795,0,0,140
1693823882,47.439297,19.226194,0,5,106
1693823875,47.439342,19.225954,0,5,123
1693823708,47.439526,19.225714,0,0,219
