1686721462,47.40889,18.825966,14050,306,275
1686721429,47.404514,18.896555,13075,302,275
1686721396,47.397995,18.962746,12300,292,280
1686721381,47.393764,18.992052,11900,287,282
1686721366,47.389202,19.020926,11525,280,282
1686721351,47.384964,19.048462,11175,271,281
1686721336,47.381378,19.074942,10925,254,280
1686721321,47.378265,19.100143,10550,246,278
1686721306,47.37598,19.125929,9875,245,276
1686721291,47.374165,19.150227,9325,241,274
1686721277,47.37328,19.17086,8675,244,273
1686721265,47.37236,19.193665,8200,241,274
1686721256,47.371372,19.20734,7875,238,276
1686721240,47.368607,19.233215,7250,228,282
1686721228,47.365402,19.250793,6800,223,286
1686721225,47.36462,19.255018,6675,222,286
1686721221,47.363571,19.259995,6550,218,286
1686721219,47.362976,19.263016,6475,217,286
1686721216,47.362106,19.267344,6375,216,286
1686721213,47.361176,19.271921,6275,214,285
1686721210,47.360321,19.276131,6150,212,285
1686721207,47.359547,19.280373,6025,211,285
1686721204,47.358524,19.28495,5900,212,284
1686721201,47.357777,19.289949,5750,209,279
1686721198,47.357346,19.292885,5625,207,273
1686721195,47.357071,19.297485,5500,207,268
1686721192,47.3573,19.302635,5375,204,260
1686721189,47.35762,19.305588,5300,204,252
1686721186,47.358536,19.309982,5175,200,248
1686721183,47.359592,19.313683,5100,197,239
1686721180,47.361038,19.317135,5025,194,231
1686721177,47.362804,19.320515,4950,186,221
1686721174,47.364716,19.323029,4900,186,213
1686721171,47.36673,19.324951,4825,180,205
1686721168,47.369202,19.326668,4750,176,197
1686721165,47.37151,19.327909,4650,175,186
1686721162,47.374191,19.328728,4550,176,180
1686721159,47.377003,19.328543,4475,176,171
1686721156,47.379822,19.327629,4375,174,163
1686721153,47.381844,19.326641,4300,171,154
1686721150,47.383575,19.325294,4250,170,148
1686721147,47.385571,19.323261,4175,166,141
1686721144,47.387619,19.321007,4100,167,137
1686721141,47.389343,19.318497,3975,166,136
1686721138,47.390877,19.316359,3875,168,136
1686721135,47.392593,19.313965,3750,168,135
1686721132,47.394276,19.311501,3650,165,135
1686721129,47.396091,19.308683,3525,165,134
1686721126,47.397537,19.306549,3425,166,134
1686721120,47.400887,19.3015,3200,162,132
1686721111,47.405228,19.293709,2850,166,127
1686721102,47.409531,19.285332,2525,164,127
1686721099,47.411041,19.28286,2425,161,128
1686721090,47.415318,19.27516,2225,151,129
1686721081,47.419506,19.267977,2000,145,130
1686721071,47.42363,19.261024,1675,140,132
1686721063,47.427139,19.255442,1325,141,133
1686721054,47.43161,19.2484,875,143,133
1686721046,47.43544,19.242279,525,143,132
1686721042,47.437134,19.239395,450,140,132
1686721040,47.438049,19.237953,375,134,132
1686721037,47.438965,19.236568,0,115,132
1686721032,47.441254,19.232906,0,0,132
1686721029,47.44191,19.231796,0,82,132
1686721026,47.442547,19.230761,0,74,132
1686721024,47.443108,19.229841,0,66,132
1686721022,47.443573,19.22912,0,58,132
1686721020,47.443981,19.228451,0,47,132
1686721019,47.444321,19.227894,0,38,116
1686721017,47.444561,19.22719,0,28,251
1686721016,47.444618,19.22743,0,28,300
1686721015,47.444923,19.226831,0,28,300
1686721014,47.444824,19.227087,0,23,157
1686721012,47.445004,19.226795,0,16,124
1686721010,47.445099,19.226589,0,14,252
1686721009,47.445122,19.226109,0,12,252
1686721008,47.44519,19.226418,0,12,280
1686721004,47.44532,19.226109,0,11,102
1686721001,47.445351,19.225885,0,11,267
1686720997,47.445297,19.225582,0,11,65
1686720994,47.445145,19.224907,0,10,72
1686720993,47.445225,19.225283,0,10,72
1686720992,47.445145,19.224907,0,10,71
1686720990,47.445145,19.22513,0,10,89
1686720989,47.445145,19.22456,0,10,301
1686720988,47.444973,19.224993,0,9,313
1686720987,47.445145,19.22456,0,9,313
1686720986,47.444969,19.224842,0,9,282
1686720985,47.445145,19.224384,0,8,282
1686720984,47.445099,19.224701,0,8,59
1686720980,47.445065,19.224489,0,8,72
1686720977,47.444984,19.224289,0,7,121
1686720974,47.445007,19.224066,0,6,51
1686720966,47.444771,19.22382,0,8,4
1686720957,47.444469,19.223894,0,11,315
1686720952,47.44426,19.224031,0,12,10
1686720950,47.443977,19.224117,0,12,59
1686720949,47.444096,19.224331,0,12,59
1686720945,47.443851,19.224367,0,12,334
1686720940,47.443619,19.224348,0,11,279
1686720937,47.443493,19.22463,0,11,143
1686720933,47.443279,19.224787,0,11,291
1686720929,47.443062,19.22493,0,10,333
1686720926,47.442966,19.225176,0,10,23
1686720925,47.44276,19.224859,0,10,304
1686720922,47.44276,19.225159,0,10,288
1686720917,47.442551,19.225317,0,10,293
1686720916,47.44249,19.225529,0,10,192
1686720911,47.442245,19.22537,0,11,286
1686720909,47.442204,19.225594,0,11,306
1686720904,47.441956,19.225775,0,12,356
1686720898,47.441643,19.225988,0,13,330
1686720892,47.441311,19.226246,0,14,352
1686720887,47.441013,19.226479,0,13,336
1686720883,47.440781,19.226637,0,12,347
1686720874,47.440281,19.22683,0,10,5
1686720868,47.439995,19.226727,0,10,9
1686720865,47.43972,19.226658,0,10,40
1686720856,47.439419,19.226374,0,10,359
1686720854,47.439148,19.226383,0,10,304
1686720844,47.438919,19.226761,0,10,315
1686720838,47.438713,19.227001,0,10,331
1686720833,47.438301,19.22743,0,0,297
1686720825,47.438198,19.227739,0,0,328
1686720809,47.437466,19.228426,0,0,326
1686720802,47.436939,19.228962,0,12,323
1686720793,47.436699,19.229233,0,12,151
1686720790,47.436241,19.229662,0,12,151
1686720789,47.436497,19.229454,0,12,291
1686720788,47.436447,19.229662,0,11,59
1686720783,47.436241,19.229736,0,10,275
1686720783,47.43623,19.229937,0,10,343
1686720774,47.435867,19.23016,0,9,322
1686720769,47.435673,19.230389,0,8,343
1686720760,47.435207,19.230686,0,0,274
1686720749,47.435112,19.231022,0,6,339
1686720740,47.434914,19.231268,0,4,68
1686720729,47.434669,19.23118,0,5,120
1686720722,47.434753,19.230915,0,6,116
1686720716,47.434834,19.230692,0,6,118
1686720710,47.434925,19.230434,0,6,94
1686720700,47.435051,19.230091,0,5,92
1686720692,47.435135,19.229824,0,4,103
1686720684,47.435219,19.229595,0,4,91
1686720653,47.435379,19.229332,0,0,211
