1622879739,47.42981,18.636452,14725,332,276
1622879708,47.424114,18.706055,13525,326,276
1622879676,47.418388,18.77655,12125,324,276
1622879664,47.41626,18.80262,11650,323,276
1622879649,47.413548,18.835707,11175,313,276
1622879637,47.411453,18.86092,10825,305,276
1622879626,47.409668,18.882751,10600,294,277
1622879615,47.407822,18.904583,10300,284,277
1622879597,47.404861,18.939125,9500,280,277
1622879596,47.40477,18.940224,9475,280,277
1622879595,47.404564,18.943106,9400,280,277
1622879593,47.404312,18.945923,9325,280,276
1622879592,47.404129,18.947845,9275,280,276
1622879590,47.403816,18.951769,9175,279,276
1622879589,47.40358,18.954643,9125,278,276
1622879587,47.403351,18.957472,9050,278,276
1622879585,47.40303,18.961441,8950,278,276
1622879582,47.402573,18.967072,8800,278,276
1622879579,47.402161,18.972771,8650,278,275
1622879577,47.401909,18.976698,8550,279,275
1622879576,47.401794,18.978401,8500,278,274
1622879570,47.401291,18.989044,8275,278,270
1622879567,47.401302,18.995644,8125,276,264
1622879564,47.401566,19.000717,8025,276,260
1622879553,47.406006,19.021317,7600,271,239
1622879550,47.407681,19.025644,7500,270,234
1622879549,47.408432,19.02729,7475,269,231
1622879547,47.409897,19.030312,7375,268,229
1622879541,47.414932,19.038414,7150,266,219
1622879538,47.417587,19.04171,7025,266,216
1622879537,47.418667,19.042898,6975,266,215
1622879526,47.430168,19.052477,6500,262,204
1622879515,47.442455,19.060926,5950,260,205
1622879504,47.453888,19.068832,5425,258,205
1622879502,47.456497,19.070618,5300,258,205
1622879501,47.457027,19.070997,5275,258,205
1622879499,47.460205,19.073227,5125,259,205
1622879498,47.460617,19.073502,5100,259,205
1622879496,47.46331,19.075436,4975,258,205
1622879494,47.465378,19.076866,4875,258,205
1622879493,47.46579,19.077141,4875,258,205
1622879492,47.467175,19.078182,4800,258,206
1622879491,47.468811,19.079338,4725,257,206
1622879489,47.469967,19.080153,4675,258,206
1622879488,47.472015,19.081673,4600,256,207
1622879484,47.475769,19.084625,4450,255,209
1622879483,47.47641,19.085106,4425,255,210
1622879480,47.479557,19.08783,4300,253,213
1622879475,47.484741,19.093414,4100,249,226
1622879474,47.485146,19.094027,4100,249,226
1622879472,47.487305,19.097328,4000,247,234
1622879469,47.489288,19.10128,3925,244,241
1622879466,47.490826,19.105366,3850,241,248
1622879457,47.493618,19.119381,3625,233,267
1622879453,47.493805,19.125137,3550,230,273
1622879452,47.493805,19.126854,3525,228,275
1622879450,47.49353,19.130905,3450,225,279
1622879447,47.493027,19.135437,3400,220,283
1622879444,47.492386,19.139214,3350,215,287
1622879441,47.491337,19.144169,3275,210,291
1622879438,47.490509,19.147247,3225,208,294
1622879435,47.48901,19.151987,3125,204,299
1622879433,47.488079,19.154451,3075,202,301
1622879432,47.487614,19.155649,3050,201,303
1622879429,47.486588,19.157972,2975,200,305
1622879428,47.485981,19.159311,2950,198,306
1622879426,47.484867,19.161564,2900,197,308
1622879420,47.480988,19.168327,2750,189,311
1622879414,47.477509,19.174026,2650,179,312
1622879407,47.474064,19.179735,2525,172,311
1622879402,47.471191,19.184464,2400,165,311
1622879395,47.467987,19.189819,2250,158,311
1622879390,47.465126,19.194523,2125,150,311
1622879383,47.462357,19.199158,1975,146,311
1622879378,47.459866,19.203257,1775,146,311
1622879372,47.457138,19.207878,1525,148,311
1622879366,47.454514,19.21213,1300,148,312
1622879360,47.451859,19.216496,1075,148,313
1622879354,47.448944,19.220924,875,147,313
1622879348,47.446106,19.22525,650,147,314
1622879341,47.442734,19.23044,375,150,313
1622879332,47.438736,19.236855,250,129,312
1622879326,47.436264,19.240837,225,111,312
1622879316,47.433254,19.245764,0,70,312
1622879310,47.43203,19.247747,0,42,312
1622879304,47.431469,19.248646,0,21,312
1622879300,47.431236,19.249016,0,11,312
1622879294,47.431049,19.249315,0,9,312
1622879288,47.430908,19.249557,0,8,309
1622879284,47.430794,19.249763,0,10,286
1622879279,47.430725,19.250072,0,10,244
1622879276,47.430782,19.250282,0,11,227
1622879271,47.430977,19.250587,0,13,222
1622879265,47.43124,19.250931,0,11,222
1622879259,47.431423,19.251181,0,8,222
1622879253,47.431587,19.251392,0,5,222
1622879243,47.431732,19.2516,0,6,222
1622879235,47.431973,19.251926,0,13,222
1622879229,47.432285,19.252325,0,17,222
1622879226,47.432476,19.252596,0,17,222
1622879223,47.432659,19.252836,0,16,222
1622879220,47.432831,19.253077,0,15,222
1622879217,47.432995,19.253294,0,14,222
1622879213,47.433186,19.253557,0,13,225
1622879209,47.433353,19.253803,0,12,247
1622879206,47.433426,19.254004,0,11,272
1622879203,47.433426,19.254244,0,11,300
1622879200,47.433353,19.254456,0,12,312
1622879195,47.433174,19.254759,0,11,312
1622879191,47.433029,19.254984,0,11,300
1622879187,47.432934,19.255239,0,10,267
1622879184,47.432915,19.255459,0,10,244
1622879180,47.432995,19.255705,0,10,225
1622879174,47.433182,19.25597,0,8,222
1622878925,47.433308,19.256199,0,2,222
1622878907,47.433342,19.255987,0,2,267
1622878889,47.43346,19.255775,0,2,306
1622876046,47.433601,19.255566,0,0,0
