1640268275,47.34874,19.17849,14400,279,278
1640268243,47.34256,19.240288,12175,280,278
1640268231,47.340317,19.262054,11550,276,278
1640268219,47.337994,19.284386,11050,266,278
1640268206,47.335785,19.305794,10350,256,278
1640268194,47.333618,19.326078,9575,258,279
1640268191,47.33287,19.332346,9400,256,279
1640268188,47.332214,19.338135,9250,254,279
1640268185,47.331802,19.341568,9125,252,280
1640268183,47.33115,19.347136,9000,248,279
1640268179,47.330593,19.351925,8900,244,279
1640268176,47.330063,19.356674,8825,240,278
1640268173,47.329613,19.361572,8725,234,276
1640268170,47.329193,19.367277,8650,228,274
1640268164,47.329102,19.375797,8400,221,264
1640268161,47.3298,19.382841,8250,218,259
1640268158,47.330311,19.385799,8100,218,253
1640268155,47.332077,19.392586,7925,218,247
1640268152,47.333038,19.395264,7725,219,240
1640268149,47.333908,19.397392,7550,219,235
1640268146,47.335831,19.401237,7375,220,229
1640268143,47.338783,19.4058,7200,220,225
1640268140,47.340179,19.407555,7025,221,218
1640268137,47.342648,19.410236,6850,221,212
1640268134,47.345306,19.412567,6700,222,206
1640268130,47.348095,19.414391,6500,223,200
1640268128,47.350842,19.41573,6350,223,194
1640268125,47.354843,19.416927,6200,224,188
1640268120,47.35936,19.417208,5925,224,177
1640268119,47.360291,19.417137,5875,224,175
1640268116,47.363342,19.416618,5725,223,169
1640268113,47.367371,19.415176,5575,224,163
1640268110,47.369293,19.414215,5425,223,157
1640268107,47.373001,19.411537,5250,224,151
1640268104,47.37463,19.410095,5075,224,145
1640268101,47.377285,19.407137,4900,226,139
1640268098,47.379547,19.403984,4725,225,133
1640268095,47.382248,19.399246,4550,226,126
1640268092,47.383347,19.396843,4400,224,121
1640268086,47.386459,19.388878,4175,218,118
1640268080,47.389202,19.381643,4075,204,118
1640268074,47.391907,19.374321,4050,185,118
1640268068,47.39423,19.368193,4000,167,119
1640268062,47.396461,19.362417,3900,154,120
1640268055,47.398544,19.357018,3775,142,119
1640268049,47.400421,19.352135,3550,137,119
1640268043,47.402283,19.347347,3300,135,119
1640268038,47.404083,19.342598,3075,133,119
1640268028,47.406784,19.335388,2775,130,118
1640268022,47.408661,19.330444,2575,129,119
1640268017,47.410336,19.325937,2400,129,118
1640268010,47.412056,19.321289,2200,128,118
1640268003,47.414108,19.315681,2000,126,118
1640268000,47.415176,19.312767,1900,124,118
1640267998,47.415436,19.312111,1875,124,118
1640267995,47.416294,19.309879,1775,124,118
1640267992,47.417084,19.307648,1675,124,119
1640267991,47.417645,19.306217,1625,124,119
1640267989,47.417908,19.305519,1600,124,119
1640267988,47.418434,19.304176,1525,123,120
1640267986,47.418686,19.303459,1500,123,120
1640267985,47.419281,19.302017,1450,123,120
1640267983,47.419693,19.301006,1400,122,120
1640267982,47.420158,19.299809,1325,123,121
1640267980,47.420425,19.299065,1300,124,121
1640267977,47.421368,19.296923,1175,125,125
1640267972,47.423557,19.292978,975,126,132
1640267963,47.427109,19.287186,675,126,132
1640267957,47.42942,19.283541,500,126,131
1640267951,47.431824,19.279564,300,130,132
1640267945,47.43425,19.27565,275,116,132
1640267939,47.436951,19.271324,275,99,132
1640267936,47.437195,19.270864,275,89,131
1640267930,47.438873,19.268166,300,67,131
1640267923,47.439793,19.266657,0,43,132
1640267922,47.439972,19.266363,0,37,132
1640267921,47.440086,19.266157,0,33,132
1640267919,47.440269,19.265882,0,25,132
1640267912,47.44059,19.265368,0,9,129
1640267908,47.440693,19.265162,0,9,104
1640267904,47.440712,19.264914,0,9,84
1640267900,47.440693,19.264664,0,10,84
1640267896,47.440674,19.264421,0,10,81
1640267892,47.440639,19.264139,0,10,75
1640267888,47.440594,19.263857,0,10,70
1640267883,47.440514,19.263594,0,9,61
1640267879,47.44043,19.263376,0,9,53
1640267874,47.440315,19.263153,0,8,45
1640267868,47.440163,19.262941,0,7,42
1640267860,47.439995,19.262707,0,6,42
1640267851,47.439846,19.262501,0,4,42
1640267785,47.439686,19.262291,0,2,42
1640267771,47.439522,19.262079,0,6,42
1640267765,47.43935,19.261833,0,12,42
1640267759,47.439095,19.261497,0,12,42
1640267752,47.438801,19.26111,0,11,42
1640267746,47.438587,19.260818,0,11,42
1640267738,47.438313,19.260441,0,10,42
1640267733,47.438148,19.260212,0,9,42
1640267728,47.437977,19.259983,0,9,39
1640267721,47.437756,19.259754,0,9,22
1640267713,47.437428,19.259703,0,9,334
1640267708,47.437214,19.259926,0,10,312
1640267703,47.437065,19.260166,0,11,317
1640267699,47.436893,19.260372,0,11,340
1640267694,47.436649,19.260441,0,11,11
1640267689,47.436447,19.260338,0,10,36
1640267683,47.436241,19.26008,0,9,42
1640267678,47.436089,19.259878,0,8,42
1640267671,47.435898,19.259634,0,8,42
1640267664,47.435707,19.259403,0,7,28
1640267657,47.435497,19.259308,0,6,348
1640267648,47.435287,19.259474,0,5,312
1640267335,47.435146,19.259703,0,0,312
