1672735683,47.420654,18.760048,14125,325,280
1672735651,47.412827,18.820473,13800,283,281
1672735619,47.404861,18.878975,12075,285,281
1672735606,47.401382,18.903351,11625,280,282
1672735594,47.397949,18.925941,11225,268,282
1672735591,47.397209,18.930571,11050,230,282
1672735588,47.396301,18.936584,10850,269,283
1672735585,47.395531,18.941275,10650,270,283
1672735582,47.394562,18.947365,10425,230,283
1672735579,47.393856,18.952049,10200,273,282
1672735576,47.393005,18.957527,9950,276,281
1672735573,47.392273,18.963036,9700,278,279
1672735570,47.391586,18.969269,9500,280,277
1672735567,47.391155,18.975149,9275,284,275
1672735564,47.390877,18.980431,9125,284,272
1672735561,47.390762,18.986229,9025,282,268
1672735558,47.391018,18.992826,8900,280,262
1672735555,47.391586,18.997696,8800,277,257
1672735552,47.392738,19.003742,8700,274,251
1672735549,47.393967,19.008339,8550,273,245
1672735546,47.395718,19.013319,8400,274,238
1672735543,47.397766,19.018021,8225,274,233
1672735540,47.400047,19.022404,8050,273,229
1672735537,47.402573,19.026604,7875,274,225
1672735534,47.405823,19.031204,7725,274,221
1672735531,47.408615,19.034569,7575,274,217
1672735519,47.421478,19.044937,7025,271,201
1672735516,47.424999,19.046984,6950,267,201
1672735513,47.428677,19.049095,6850,263,201
1672735510,47.432053,19.05098,6775,258,201
1672735507,47.435379,19.052969,6675,256,201
1672735504,47.438919,19.055012,6525,252,202
1672735501,47.441944,19.056913,6375,250,203
1672735498,47.445343,19.059095,6175,250,205
1672735495,47.448898,19.061691,5950,252,208
1672735492,47.451324,19.063683,5750,252,210
1672735489,47.454117,19.066223,5575,253,212
1672735486,47.457184,19.069244,5450,252,215
1672735483,47.460114,19.072746,5325,248,222
1672735480,47.462566,19.076281,5200,244,229
1672735477,47.464691,19.080162,5050,242,235
1672735474,47.466522,19.084238,4925,238,239
1672735471,47.468307,19.089088,4775,236,243
1672735468,47.469456,19.092899,4600,234,247
1672735462,47.471924,19.10186,4325,229,247
1672735459,47.473068,19.106049,4175,228,248
1672735456,47.474251,19.110365,4025,228,248
1672735453,47.475403,19.114563,3900,226,247
1672735450,47.476547,19.118683,3800,224,247
1672735447,47.477783,19.123077,3725,220,247
1672735444,47.478882,19.12706,3700,214,248
1672735441,47.480072,19.131704,3675,207,249
1672735438,47.481079,19.135643,3650,202,250
1672735435,47.481838,19.138958,3625,197,252
1672735432,47.482677,19.143044,3600,190,256
1672735429,47.483143,19.146564,3600,182,262
1672735426,47.483376,19.150368,3575,175,268
1672735423,47.48333,19.153748,3550,168,274
1672735420,47.483097,19.157339,3475,162,278
1672735417,47.482681,19.160568,3400,158,284
1672735414,47.482071,19.163677,3300,156,290
1672735411,47.481262,19.166473,3200,154,297
1672735408,47.480209,19.169241,3100,152,302
1672735402,47.477509,19.17437,2850,151,311
1672735396,47.474762,19.17882,2600,155,312
1672735390,47.471878,19.183537,2375,156,311
1672735384,47.46899,19.188326,2150,154,312
1672735378,47.466152,19.192904,1975,122,312
1672735372,47.463264,19.197411,1775,122,312
1672735365,47.460388,19.202042,1625,148,312
1672735360,47.457726,19.206285,1500,140,312
1672735354,47.45512,19.21051,1300,138,313
1672735347,47.452141,19.215158,1075,137,312
1672735341,47.44986,19.21875,800,140,312
1672735335,47.446976,19.223465,525,143,312
1672735328,47.443954,19.228409,200,147,312
1672735322,47.440548,19.233961,25,145,312
1672735316,47.438267,19.237694,50,130,312
1672735306,47.434708,19.243446,50,93,312
1672735298,47.432632,19.246708,50,66,312
1672735293,47.431789,19.248133,0,43,312
1672735291,47.431549,19.248528,0,33,312
1672735290,47.4314,19.248751,0,26,312
1672735288,47.431274,19.248974,0,17,312
1672735285,47.431122,19.249208,0,13,312
1672735281,47.430965,19.249454,0,12,315
1672735275,47.430771,19.249798,0,10,298
1672735272,47.430714,19.250002,0,9,267
1672735268,47.430737,19.250212,0,8,233
1672735259,47.431034,19.250673,0,15,222
1672735253,47.431366,19.25112,0,17,222
1672735247,47.431755,19.251635,0,18,222
1672735241,47.432156,19.25215,0,18,222
1672735235,47.432575,19.252712,0,20,222
1672735228,47.433018,19.253328,0,19,222
1672735222,47.433392,19.253822,0,20,222
1672735217,47.433807,19.254385,0,22,222
1672735210,47.434334,19.255072,0,21,222
1672735204,47.434765,19.255671,0,20,222
1672735197,47.435246,19.256321,0,19,222
1672735187,47.435852,19.257128,0,17,222
1672735184,47.436054,19.257397,0,16,222
1672735178,47.436371,19.257818,0,15,222
1672735175,47.436527,19.258038,0,15,222
1672735172,47.436695,19.258259,0,14,222
1672735169,47.436859,19.258484,0,13,222
1672735164,47.437042,19.258724,0,12,222
1672735160,47.437202,19.258965,0,12,236
1672735157,47.43729,19.259192,0,11,250
1672735152,47.437336,19.259544,0,11,281
1672735148,47.437283,19.259823,0,12,306
1672735144,47.437134,19.26008,0,13,312
1672735138,47.436859,19.260527,0,13,312
1672735133,47.436665,19.260818,0,13,312
1672735129,47.436504,19.261093,0,12,312
1672735125,47.436321,19.261368,0,11,315
1672735120,47.436161,19.261608,0,11,320
1672735114,47.43594,19.26185,0,9,329
1672735100,47.435543,19.262238,0,5,317
1672735089,47.435402,19.262449,0,3,315
1672735071,47.435253,19.262678,0,0,315
1672734866,47.435108,19.262896,0,2,315
1672734797,47.434914,19.263102,0,1,278
1672734777,47.434811,19.26289,0,2,225
1672734759,47.43465,19.26269,0,2,222
1672734733,47.434494,19.262484,0,0,222
