1584222570,47.509644,18.790398,7875,241,4
1584222559,47.496319,18.788664,8175,245,4
1584222546,47.48259,18.78717,8550,245,4
1584222533,47.468712,18.785494,8950,245,4
1584222522,47.455399,18.784012,9275,247,4
1584222510,47.441666,18.782396,9525,253,4
1584222495,47.423996,18.780373,9800,263,4
1584222489,47.415939,18.779343,9975,266,5
1584222483,47.409348,18.778381,10125,268,6
1584222477,47.401657,18.776802,10375,270,11
1584222471,47.394196,18.773849,10650,273,22
1584222465,47.387432,18.769085,10900,277,32
1584222459,47.381145,18.762394,11125,283,43
1584222453,47.375561,18.753803,11325,290,52
1584222447,47.371124,18.744118,11500,298,63
1584222439,47.36673,18.727707,11850,305,77
1584222408,47.361641,18.664293,12975,313,84
