1624483126,47.273148,19.013954,8825,307,100
1624483115,47.276031,18.991417,9150,307,100
1624483104,47.278919,18.969164,9475,308,100
1624483091,47.282547,18.94091,9850,310,100
1624483079,47.285667,18.916134,10100,315,100
1624483066,47.288975,18.889723,10250,324,100
1624483055,47.292091,18.864794,10400,334,100
1624483043,47.295444,18.838173,10550,343,100
1624483031,47.298981,18.809967,10725,353,100
1624483019,47.302643,18.780853,10925,363,100
1624483006,47.306442,18.750298,11325,365,100
1624482975,47.315834,18.675068,12475,366,100
