1690864779,47.460251,19.202042,875,138,132
1690864770,47.463913,19.196068,1000,138,132
1690864761,47.467827,19.189735,1100,139,132
1690864752,47.471832,19.183365,1200,138,133
1690864743,47.475647,19.177269,1300,138,131
1690864734,47.479614,19.170868,1400,140,133
1690864725,47.483654,19.164593,1525,140,133
1690864716,47.487705,19.158113,1650,143,131
1690864707,47.491707,19.151493,1775,150,132
1690864698,47.496037,19.144451,1875,162,132
1690864689,47.500599,19.137056,2025,168,132
1690864680,47.505627,19.129028,2150,177,132
1690864671,47.510376,19.121155,2325,183,131
1690864662,47.51564,19.112434,2475,194,131
1690864653,47.521175,19.103323,2650,197,131
1690864644,47.526714,19.094168,2800,200,133
1690864634,47.532944,19.084351,2975,204,132
1690864626,47.538307,19.075716,3100,208,133
1690864617,47.544174,19.066631,3225,211,134
1690864608,47.550503,19.057125,3375,214,134
1690864599,47.556602,19.047617,3650,212,132
1690864590,47.562424,19.038277,3900,210,131
1690864581,47.568604,19.027977,4100,211,131
1690864572,47.574326,19.018433,4300,214,130
1690864563,47.58025,19.007896,4450,216,130
1690864554,47.58577,18.998245,4650,218,130
1690864551,47.587784,18.994743,4700,219,130
1690864548,47.589752,18.99131,4775,221,130
1690864545,47.591702,18.987896,4825,221,130
1690864542,47.593704,18.984375,4900,222,129
1690864539,47.595566,18.981066,4950,224,129
1690864536,47.597672,18.977303,4975,226,129
1690864533,47.599777,18.973526,5000,228,128
1690864527,47.603436,18.966417,5075,234,123
1690864512,47.612045,18.945641,5225,246,120
1690864497,47.620743,18.923538,5550,247,119
1690864482,47.629166,18.901154,5850,248,119
1690864467,47.637417,18.879019,6125,250,118
1690864452,47.645737,18.856247,6350,255,118
1690864437,47.654068,18.833038,6550,262,117
1690864421,47.66288,18.808311,6700,271,117
1690864407,47.671692,18.783531,6825,282,118
1690864391,47.681351,18.757576,7050,292,119
1690864376,47.691372,18.730986,7450,298,119
