1695055056,47.59964,18.969543,4000,182,118
1695055053,47.600826,18.966417,4000,182,116
1695055049,47.602112,18.962471,4000,183,112
1695055047,47.603073,18.958969,4000,185,107
1695055044,47.603714,18.955782,4000,188,103
1695055041,47.604263,18.952103,4000,191,96
1695055038,47.604584,18.948189,4000,192,93
1695055035,47.604736,18.944374,4000,193,91
1695055031,47.604767,18.939743,4025,196,84
1695055029,47.60463,18.936241,4025,198,79
1695055025,47.604126,18.932053,4025,199,71
1695055023,47.603348,18.928413,4050,202,66
1695055019,47.602036,18.924303,4050,206,56
1695055017,47.600315,18.92057,4075,210,49
1695055014,47.598545,18.917471,4125,214,41
1695055010,47.596497,18.914795,4175,217,34
1695055008,47.594078,18.912331,4225,221,28
1695055004,47.591034,18.909874,4275,222,18
1695055001,47.588303,18.908457,4350,222,16
1695054998,47.585419,18.9074,4400,224,7
1695054995,47.581741,18.906647,4450,224,1
1695054992,47.578583,18.906578,4500,224,356
1695054990,47.576157,18.906784,4550,224,355
1695054987,47.57254,18.907265,4600,224,355
1695054983,47.569702,18.907608,4650,225,354
1695054980,47.566471,18.908033,4700,226,354
1695054977,47.563538,18.908527,4750,226,353
1695054974,47.560654,18.909019,4800,226,351
1695054971,47.557434,18.909737,4850,228,349
1695054968,47.554043,18.910709,4900,227,345
1695054966,47.551575,18.911659,4925,226,339
1695054962,47.548187,18.913513,4975,228,333
1695054959,47.545242,18.91571,5000,227,327
1695054956,47.54245,18.918316,4975,228,321
1695054953,47.539799,18.921627,4975,231,318
1695054950,47.537842,18.924088,4975,234,316
1695054947,47.535324,18.927727,4975,236,314
1695054944,47.533138,18.931133,4975,240,307
1695054938,47.52919,18.939125,4975,237,297
1695054935,47.527542,18.943726,4975,236,292
1695054932,47.52626,18.948532,4975,236,290
1695054929,47.525208,18.952515,4975,236,289
1695054926,47.524063,18.957191,5000,236,289
1695054923,47.52301,18.961647,4975,237,289
1695054920,47.521912,18.966248,4975,238,289
1695054917,47.520664,18.971275,4975,240,289
1695054914,47.519531,18.975723,5000,242,294
1695054911,47.518009,18.98036,5000,244,299
1695054908,47.516476,18.984304,5000,244,304
1695054905,47.514473,18.98839,5025,246,310
1695054902,47.512299,18.992065,5025,248,316
1695054899,47.509537,18.995785,5050,250,321
1695054896,47.506668,18.999001,5050,250,326
1695054893,47.50386,19.001629,5075,252,333
1695054890,47.500351,19.004013,5100,253,339
1695054887,47.497284,19.005661,5150,255,345
1695054884,47.493851,19.006828,5200,256,351
1695054881,47.490097,19.007446,5275,258,357
1695054878,47.486168,19.007404,5325,257,6
1695054875,47.483185,19.006966,5400,257,10
1695054872,47.47979,19.005924,5475,258,16
1695054869,47.476273,19.004356,5525,256,24
1695054866,47.472794,19.001953,5600,256,30
1695054863,47.470062,18.999586,5675,254,34
1695054860,47.46722,18.99663,5750,254,40
1695054857,47.464615,18.993177,5800,253,46
1695054854,47.462242,18.989376,5850,252,52
1695054851,47.460114,18.98513,5925,250,57
1695054848,47.458378,18.980854,6000,249,62
1695054845,47.456562,18.975431,6050,247,67
1695054842,47.455585,18.971558,6125,246,72
1695054827,47.452423,18.946815,6450,246,82
1695054812,47.449997,18.921066,6675,252,81
1695054797,47.447479,18.895592,6825,260,82
1695054782,47.44511,18.868736,7025,272,82
1695054766,47.442551,18.840778,7150,288,81
1695054752,47.439606,18.810791,7475,294,82
1695054736,47.43663,18.779892,7875,300,81
1695054721,47.433704,18.749647,8325,299,81
1695054706,47.430771,18.719646,8775,300,81
1695054691,47.427841,18.689049,9250,302,81
1695054679,47.42551,18.664785,9575,303,81
1695054664,47.422531,18.633516,9975,305,82
1695054649,47.419601,18.602531,10300,313,82
