1626528753,47.387421,19.351181,1500,172,312
1626528747,47.384174,19.356361,1600,175,312
1626528739,47.379704,19.363615,1725,178,312
1626528733,47.376251,19.369171,1800,179,312
1626528726,47.372536,19.375023,1900,181,312
1626528719,47.368332,19.381805,2025,181,312
1626528708,47.362339,19.391573,2200,184,312
1626528700,47.357822,19.398827,2325,185,312
1626528693,47.353634,19.405518,2450,186,312
1626528687,47.350189,19.411081,2525,187,312
1626528681,47.346558,19.416927,2650,186,312
1626528675,47.343109,19.422455,2750,186,312
1626528669,47.339668,19.428053,2850,185,311
1626528661,47.335236,19.435226,2975,184,312
1626528655,47.331291,19.441435,3075,185,313
1626528649,47.327705,19.447069,3150,189,312
1626528642,47.323654,19.45356,3275,194,312
1626528636,47.319931,19.459604,3375,197,312
1626528628,47.315277,19.466999,3500,202,313
1626528627,47.31427,19.468529,3525,203,313
1626528624,47.312347,19.471481,3600,204,313
1626528622,47.31134,19.473061,3625,205,312
1626528619,47.309418,19.476219,3700,206,311
1626528618,47.308731,19.477318,3725,206,311
1626528616,47.307503,19.479322,3750,206,311
1626528610,47.303879,19.485489,3875,206,311
1626528609,47.303173,19.486647,3900,206,311
1626528604,47.299805,19.492081,4000,207,315
1626528603,47.299168,19.492985,4025,207,316
1626528598,47.295731,19.497574,4125,207,321
1626528597,47.294651,19.498831,4150,207,322
1626528592,47.290928,19.502775,4250,207,327
1626528585,47.284973,19.50808,4400,209,329
1626528578,47.279339,19.513058,4525,209,329
1626528571,47.273563,19.518127,4650,210,329
1626528566,47.26886,19.522224,4750,211,329
1626528559,47.26281,19.527424,4900,213,329
1626528547,47.25293,19.53582,5100,216,329
1626528535,47.242081,19.545158,5375,217,329
1626528522,47.230923,19.554678,5575,223,329
1626528508,47.218353,19.565453,5700,230,329
1626528489,47.200802,19.580595,5825,246,329
1626528477,47.188328,19.591299,5925,253,329
1626528465,47.176071,19.601807,6025,259,329
1626528453,47.16333,19.61278,6125,266,329
1626528442,47.15155,19.62285,6175,276,329
1626528431,47.138981,19.633625,6225,285,329
1626528420,47.12711,19.643696,6525,287,330
1626528408,47.112579,19.655914,6925,286,330
1626528394,47.097038,19.668978,7375,287,330
