1690543653,47.584167,19.000237,4400,226,133
1690543650,47.587234,18.995573,4475,225,137
1690543647,47.589294,18.992821,4525,225,140
1690543644,47.591236,18.990643,4575,224,147
1690543641,47.593918,18.988152,4650,224,152
1690543638,47.59726,18.985954,4725,220,165
1690543635,47.599731,18.984924,4800,218,169
1690543632,47.60289,18.9841,4850,216,176
1690543629,47.605949,18.983952,4900,215,181
1690543626,47.608509,18.984304,4975,212,190
1690543623,47.611954,18.985361,5025,210,198
1690543620,47.614243,18.986572,5100,208,205
1690543605,47.626057,18.999306,5350,208,222
1690543590,47.637909,19.015274,5675,209,221
1690543587,47.638687,19.016304,5700,209,221
1690543584,47.640957,19.019306,5750,210,221
1690543581,47.643234,19.022335,5800,212,221
1690543578,47.645515,19.025291,5825,214,221
1690543575,47.647659,19.028114,5850,214,220
1690543572,47.649986,19.031067,5875,216,220
1690543569,47.6525,19.034306,5925,216,222
1690543566,47.654343,19.036766,5975,213,226
1690543563,47.656403,19.039925,6025,212,231
1690543560,47.65892,19.044731,6075,210,235
1690543557,47.659763,19.046772,6125,209,241
1690543554,47.661114,19.050575,6175,206,252
1690543551,47.662308,19.055099,6225,206,254
1690543548,47.66304,19.058945,6275,206,259
1690543545,47.663578,19.063251,6325,206,264
1690543542,47.663811,19.067406,6375,206,270
1690543539,47.663773,19.071648,6400,207,274
1690543536,47.663452,19.075768,6425,209,282
1690543533,47.66288,19.079872,6450,211,288
1690543530,47.661903,19.084309,6475,212,291
1690543527,47.660599,19.088392,6475,216,299
1690543515,47.652649,19.103439,6575,227,312
1690543500,47.642029,19.120949,6700,238,311
1690543485,47.631271,19.138802,6850,247,311
1690543470,47.619644,19.158165,7125,252,312
1690543455,47.607624,19.177481,7475,251,312
1690543440,47.59631,19.196003,7850,250,312
1690543425,47.584488,19.215225,8200,250,312
1690543410,47.572571,19.234385,8550,251,312
1690543395,47.560959,19.253059,8900,254,312
1690543380,47.548828,19.272625,9275,256,312
1690543365,47.537018,19.291718,9625,256,312
1690543349,47.524761,19.311501,9975,256,312
1690543335,47.512936,19.330515,10325,258,312
1690543320,47.500214,19.351044,10700,260,312
1690543305,47.488358,19.370132,11025,263,312
1690543290,47.476135,19.389702,11400,265,312
1690543275,47.463497,19.410236,11750,265,312
1690543241,47.43594,19.454885,12525,268,312
1690543209,47.408379,19.498972,13275,271,312
1690543175,47.380032,19.544395,14050,274,312
1690543172,47.377285,19.548832,14125,276,312
1690543169,47.375061,19.552368,14200,276,312
1690543166,47.372498,19.556488,14275,276,312
1690543163,47.369556,19.561298,14350,276,312
1690543160,47.367325,19.564865,14400,276,311
1690543157,47.36462,19.569326,14475,277,312
1690543154,47.361969,19.573517,14550,278,314
1690543151,47.359222,19.577568,14600,280,317
1690543148,47.356476,19.581345,14675,280,319
1690543145,47.353363,19.585121,14750,282,322
1690543142,47.35033,19.588552,14825,283,324
1690543139,47.347183,19.591782,14900,286,327
1690543136,47.343674,19.595032,14975,287,330
