1578733450,47.379749,19.363403,1350,149,310
1578733443,47.376583,19.368685,1400,151,311
1578733437,47.374191,19.372673,1475,151,311
1578733426,47.368561,19.381668,1650,150,313
1578733414,47.36285,19.390657,1800,150,312
1578733402,47.357162,19.399864,1975,151,312
1578733396,47.354473,19.404249,2075,151,311
1578733389,47.351486,19.409065,2200,151,312
1578733378,47.345814,19.418194,2375,152,312
1578733371,47.343021,19.422701,2425,152,312
1578733365,47.340179,19.427399,2475,153,312
1578733359,47.337204,19.432205,2575,153,311
1578733353,47.334412,19.436874,2650,154,312
1578733347,47.331661,19.441294,2750,154,313
1578733341,47.328644,19.446007,2875,154,313
1578733335,47.325623,19.450745,2975,157,312
1578733324,47.31958,19.460083,3150,159,313
1578733317,47.316345,19.465097,3225,159,312
1578733310,47.313042,19.470449,3250,160,311
1578733300,47.307678,19.479446,3325,160,311
1578733287,47.301636,19.489403,3425,160,311
1578733276,47.295731,19.499016,3500,161,312
1578733269,47.292698,19.503902,3550,162,312
1578733263,47.289505,19.509041,3625,162,312
1578733257,47.286575,19.513847,3675,162,312
1578733251,47.283665,19.51848,3725,162,313
1578733245,47.280502,19.523409,3800,161,313
1578733239,47.277382,19.528198,3875,161,313
1578733233,47.274261,19.532917,3925,161,313
1578733224,47.269653,19.539959,4000,161,314
1578733216,47.264877,19.547012,4100,161,315
1578733209,47.261459,19.552002,4150,161,315
1578733203,47.258469,19.556213,4200,163,318
1578733194,47.25293,19.562668,4275,168,325
1578733188,47.249268,19.566307,4325,172,329
1578733179,47.242722,19.57077,4425,177,345
1578733170,47.235485,19.573341,4525,183,347
1578733164,47.23027,19.57482,4575,189,353
1578733158,47.22501,19.575102,4600,195,6
1578733152,47.219795,19.573551,4650,200,20
1578733145,47.214386,19.569672,4700,207,34
1578733139,47.209881,19.564045,4750,215,50
1578733133,47.206112,19.556509,4800,221,60
1578733125,47.202946,19.544254,4875,232,79
1578733118,47.202255,19.535271,4925,239,90
1578733106,47.204296,19.514957,5025,245,102
1578733094,47.207245,19.496201,5100,246,102
1578733083,47.210358,19.476082,5200,246,102
1578733071,47.213287,19.456993,5325,246,102
1578733059,47.216354,19.436806,5475,246,102
1578733046,47.21933,19.417067,5675,247,102
1578733035,47.222214,19.39753,5975,243,102
1578733023,47.224964,19.378544,6275,241,101
1578733010,47.227524,19.358685,6575,242,100
1578732978,47.23381,19.30481,7200,250,99
1578732962,47.236649,19.28009,7475,254,99
1578732939,47.241348,19.238777,7950,260,99
1578732925,47.243866,19.215637,8300,260,99
1578732910,47.246979,19.187897,8700,261,99
1578732894,47.250183,19.15947,9125,261,99
1578732878,47.253128,19.132338,9450,267,98
1578732863,47.255997,19.105911,9750,270,99
1578732852,47.258343,19.084379,9900,278,99
1578732839,47.260857,19.061983,10100,285,99
1578732828,47.263504,19.037865,10325,292,99
1578732816,47.266022,19.014729,10500,300,99
1578732775,47.275497,18.929237,11750,310,98
1578732748,47.281082,18.875679,12500,320,98
1578732715,47.288788,18.801903,13375,333,98
1578732680,47.296371,18.72393,14425,345,99
1578732674,47.297974,18.709923,14625,345,100
