1690799936,47.438396,19.260548,0,15,222
1690799933,47.438541,19.26075,0,14,222
1690799930,47.438686,19.260952,0,13,222
1690799926,47.438862,19.261196,0,11,225
1690799921,47.439022,19.261446,0,10,239
1690799917,47.439114,19.26166,0,9,258
1690799914,47.439152,19.261868,0,10,278
1690799910,47.439117,19.262114,0,10,300
1690799906,47.439011,19.262363,0,11,312
1690799902,47.438862,19.262608,0,15,312
1690799899,47.438709,19.262836,0,15,312
1690799896,47.438545,19.2631,0,16,309
1690799893,47.438404,19.263376,0,16,300
1690799890,47.438301,19.263634,0,17,292
1690799888,47.438232,19.263874,0,19,286
1690799881,47.438061,19.26487,0,21,281
1690799873,47.437927,19.265846,0,22,281
1690799867,47.437763,19.266895,0,23,281
1690799865,47.437717,19.267221,0,23,284
1690799862,47.437672,19.267555,0,24,284
1690799860,47.437614,19.267908,0,24,284
1690799858,47.437569,19.268217,0,25,281
1690799856,47.437523,19.26856,0,26,281
1690799855,47.437473,19.268858,0,27,284
1690799854,47.437439,19.269121,0,29,284
1690799852,47.437382,19.269421,0,76,286
1690799851,47.43734,19.269642,0,31,286
1690799848,47.437248,19.270054,0,33,289
1690799847,47.43718,19.270329,0,33,292
1690799846,47.437111,19.270535,0,34,295
1690799844,47.436985,19.270929,0,36,298
1690799843,47.436893,19.271164,0,37,300
1690799842,47.436802,19.271376,0,39,303
1690799841,47.436642,19.271719,0,40,306
1690799834,47.435795,19.273178,0,51,312
1690799827,47.43449,19.275272,0,61,312
1690799820,47.43322,19.277349,0,72,312
1690799813,47.431282,19.280443,400,94,312
1690799804,47.428665,19.284645,375,120,312
1690799795,47.424675,19.291147,375,140,312
1690799788,47.421555,19.296146,475,139,312
1690799777,47.417225,19.30319,575,136,312
1690799768,47.412895,19.310091,700,136,312
1690799759,47.409576,19.315475,800,138,312
1690799750,47.405594,19.321861,925,139,312
1690799741,47.40152,19.32859,1025,141,312
1690799732,47.397675,19.334669,1150,140,312
1690799723,47.393623,19.34136,1250,145,312
1690799714,47.389206,19.348297,1350,152,312
1690799705,47.385178,19.354889,1500,157,312
1690799696,47.380356,19.362629,1625,164,312
1690799687,47.375374,19.370586,1750,164,312
1690799678,47.371216,19.377274,1875,169,311
1690799669,47.366669,19.384602,2025,168,312
1690799660,47.361595,19.392912,2150,169,312
1690799651,47.357033,19.400166,2275,173,312
1690799642,47.352005,19.408264,2425,175,312
1690799633,47.34721,19.416012,2575,178,312
1690799624,47.342194,19.424034,2725,181,312
1690799615,47.337017,19.43235,2850,186,311
1690799606,47.331757,19.4408,3000,190,313
1690799597,47.326168,19.449533,3150,193,312
1690799594,47.324615,19.452049,3175,193,312
1690799591,47.322586,19.455309,3225,194,313
1690799588,47.320721,19.458265,3275,196,312
1690799585,47.318813,19.461294,3325,196,311
1690799582,47.31665,19.464958,3375,196,309
1690799579,47.315231,19.467499,3450,196,309
1690799576,47.313034,19.471344,3500,197,310
1690799573,47.311752,19.473404,3575,198,313
1690799570,47.309738,19.476563,3650,199,316
1690799567,47.307873,19.479113,3700,200,320
1690799564,47.305637,19.481718,3775,201,326
1690799561,47.303375,19.483772,3825,202,335
1690799558,47.300705,19.485521,3875,205,341
1690799555,47.297928,19.486656,3925,207,349
1690799552,47.295364,19.487137,3975,208,357
1690799549,47.292141,19.487141,4025,209,5
1690799546,47.289093,19.486382,4075,211,16
1690799543,47.286255,19.485077,4125,213,22
1690799540,47.28334,19.482914,4200,217,32
1690799537,47.281448,19.481163,4250,220,37
1690799528,47.274033,19.471756,4400,224,42
1690799519,47.267235,19.462633,4575,225,42
1690799510,47.2603,19.453148,4750,226,42
1690799501,47.253296,19.443672,4875,230,42
1690799498,47.251007,19.440651,4900,232,42
1690799495,47.248718,19.43763,4950,232,42
1690799492,47.246284,19.434391,5025,232,42
1690799489,47.244049,19.43145,5075,232,42
1690799486,47.241585,19.428123,5125,232,42
1690799483,47.239014,19.424721,5175,232,42
1690799480,47.236221,19.421082,5250,232,42
1690799477,47.234089,19.418264,5300,232,42
1690799474,47.231873,19.415176,5350,233,43
1690799471,47.229435,19.411644,5400,234,47
1690799468,47.227478,19.408585,5450,235,48
1690799459,47.221241,19.397278,5575,238,55
1690799444,47.212673,19.376221,5675,248,60
1690799429,47.204086,19.353928,5800,256,60
1690799414,47.195171,19.330868,5950,264,60
1690799399,47.185955,19.306782,6100,273,60
1690799384,47.176712,19.282448,6400,274,60
1690799369,47.16687,19.256973,6700,276,60
1690799354,47.157761,19.233215,7025,278,60
1690799339,47.14801,19.207741,7375,280,60
1690799324,47.13858,19.183365,7700,281,60
1690799309,47.129105,19.15892,8025,282,60
1690799294,47.119152,19.133465,8375,284,60
1690799278,47.109375,19.108315,8700,286,60
1690799264,47.099693,19.083323,9025,286,60
1690799249,47.089645,19.057503,9350,288,60
1690799233,47.079849,19.032028,9650,290,60
1690799218,47.069962,19.006279,10000,292,60
1690799202,47.059238,18.978249,10375,294,60
1690799187,47.049225,18.952515,10725,294,60
