1597441082,47.393188,19.341911,1325,162,312
1597441076,47.389946,19.347136,1400,164,312
1597441070,47.386917,19.352074,1500,168,312
1597441064,47.383621,19.357361,1575,171,312
1597441058,47.380417,19.362511,1675,176,312
1597441052,47.377121,19.367798,1750,178,312
1597441040,47.370392,19.378647,1950,182,312
1597441034,47.367004,19.384071,2050,184,312
1597441022,47.360058,19.395306,2250,188,312
1597441016,47.356522,19.401011,2350,189,312
1597441010,47.352749,19.407066,2450,191,312
1597441004,47.349243,19.412704,2550,193,312
1597440997,47.345673,19.418476,2650,195,312
1597440991,47.342056,19.424309,2750,197,312
1597440985,47.338211,19.430489,2875,200,312
1597440976,47.332405,19.439745,3050,201,312
1597440961,47.323105,19.454865,3325,202,313
1597440955,47.319233,19.460873,3425,202,314
1597440949,47.315277,19.466787,3525,205,312
1597440943,47.31134,19.473267,3625,208,307
1597440937,47.308182,19.479584,3725,210,301
1597440931,47.305298,19.487274,3850,211,292
1597440920,47.302094,19.502174,4050,214,284
1597440899,47.29866,19.532112,4500,213,263
1597440892,47.300194,19.542143,4625,211,248
1597440886,47.303078,19.550171,4675,209,232
1597440880,47.306808,19.557037,4750,211,228
1597440871,47.312531,19.566719,4900,212,228
1597440862,47.318436,19.576469,5000,212,226
1597440856,47.322769,19.582777,5025,214,216
1597440835,47.342285,19.590752,5125,212,168
1597440828,47.348236,19.588005,5225,209,154
1597440814,47.359818,19.576538,5400,210,143
1597440801,47.3703,19.565031,5525,215,143
1597440789,47.379845,19.554466,5625,222,142
1597440776,47.389992,19.543129,5725,229,142
1597440764,47.400188,19.531578,5900,231,142
1597440752,47.410446,19.519684,6100,233,141
1597440740,47.420517,19.507874,6300,235,141
1597440729,47.430492,19.496225,6525,237,141
1597440716,47.441025,19.483841,6725,239,141
1597440704,47.451645,19.471481,6950,242,141
1597440693,47.462219,19.459122,7150,244,141
1597440680,47.472946,19.446646,7325,249,141
1597440668,47.483982,19.433828,7475,255,141
1597440656,47.495132,19.421013,7725,257,141
1597440645,47.506302,19.408104,7975,259,141
1597440627,47.522507,19.389496,8350,261,141
1597440616,47.533699,19.376503,8625,263,141
1597440604,47.545151,19.36298,8875,264,141
1597440593,47.55542,19.3507,9125,265,140
1597440578,47.569683,19.333332,9475,267,140
1597440566,47.580811,19.31967,9725,270,140
1597440554,47.592541,19.305584,9875,277,140
1597440539,47.608231,19.287062,10200,288,141
1597440527,47.620697,19.272766,10500,295,142
1597440509,47.640839,19.249626,10950,306,142
1597440498,47.653339,19.235159,11300,310,141
1597440486,47.666512,19.219666,11600,312,141
1597440471,47.683086,19.199806,11975,315,140
1597440438,47.720745,19.155016,12850,318,141
1597440402,47.762131,19.106211,13800,315,141
1597440369,47.800095,19.061005,14650,312,141
